english;spanish;french;italian;german;japanese;chinese
Tigrex Cap R;Gorro de Tigrex R;Calot Tigrex R;Cappello Tigrex R;Tigrex-Kappe R;レックスＲキャップ;
Kirin Horn S;Cuerno de Kirin S;Corne Kirin S;Corno Kirin S;Kirin-Horn S;キリンＳホーン;
Kirin Crest S;Cresta de Kirin S;Crête Kirin S;Cresta Kirin S;Kirin-Kamm S;キリンＳコルノ;
Kirin Horn R;Cuerno de Kirin R;Corne Kirin R;Corno Kirin R;Kirin-Horn R;キリンＲホーン;
Kirin Crest R;Cresta de Kirin R;Crête Kirin R;Cresta Kirin R;Kirin-Kamm R;キリンＲコルノ;
Brachydios Helm S;Casco Brachydios S;Heaume Brachydios S;Elmo Brachydios S;Brachydios-Helm S;ブラキＳヘルム;
Brachydios Cap S;Gorro Brachydios S;Calot Brachydios S;Capp. Brachydios S;Brachydios-Kappe S;ブラキＳキャップ;
EX Brachydios Helm;Casco Brachydios EX;Heaume Brachydios EX;Elmo Brachydios EX;Brachydios-Helm EX;EXブラキヘルム;
EX Brachydios Cap;Gorro Brachydios EX;Calot Brachydi EX;Capp. Brachydios EX;Brachydios-Kappe EX;EXブラキキャップ;
Golden Headdress;Tocado dorado;Coiffure d'or;Copricapo d'oro;Goldenes Haarband;金色ノ添髪;
Puppeteer Mask;Máscara titiritero;Cagoule Kuroko;Maschera burattinaio;Kuroko-Maske;黒子ノ面隠;
Vangis Helm;Casco de Vangis;Heaume Vangis;Elmo Vangis;Vangis-Helm;バンギスヘルム;
Vangis Cap;Gorro de Vangis;Calot Vangis;Cappello Vangis;Vangis-Kappe;バンギスキャップ;
Guild Knight Feather;Pluma caball. gremio;Plume Chevalier;Piuma cavaliere;Gildenritter-Feder;ギルドナイトフェザー;
Guild Knight Mask;Máscara cab. gremio;Masque Chevalier;Maschera cavaliere;Gildenritter-Maske;ギルドナイトマスク;
Maiden's Hat S;Sombrero sirvienta S;Serre-tête Soubrette S;Copricapo damigella S;Magd-Hut S;メイドＳカチューシャ;
French Maid Glasses S;Gafas de criada S;Lunettes Gothic Lolita S;Occhiali french maid S;Hausmagd-Brille S;プライベートＳグラス;
Blue Guild Tricorne;Tricornio gremio az.;Fedora de Guilde (BL);Piuma paladino blu;BlauerGildnDreispitz;ギルドガードロポス蒼;
Blue Guild Mask;Máscara gremio azul;Masque de Guilde (BL);Masc. paladino blu;Blaue Gilden-Maske;ギルドガードマスク蒼;
Blue Guild Tricorne;Tricornio gremio az.;Fedora de Guilde (BL);Piuma paladino blu;BlauerGildnDreispitz;ギルドガードハット蒼;
Blue Guild Piercing;Piercing gremio azul;Piercing de Guilde (BL);Orecc. paladino blu;BlauesGildenPiercing;ギルドガードピアス蒼;
Red Guild Tricorne;Tricorn. gremio rojo;Fedora de Guilde (RG);Piuma paladino ros.;RoterGildenDreispitz;ギルドガードロポス紅;
Red Guild Mask;Máscara gremio roja;Masque de Guilde (RG);Masc. paladino ros.;Rote Gilden-Maske;ギルドガードマスク紅;
Red Guild Tricorne;Tricorn. gremio rojo;Fedora de Guilde (RG);Piuma paladino ros.;RoterGildenDreispitz;ギルドガードハット紅;
Red Guild Piercing;Piercing gremio rojo;Piercing de Guilde (RG);Orecc. paladino ros.;Rotes GildenPiercing;ギルドガードピアス紅;
Helper Hood S;Capucha ayudante S;Capuchon Servante S;Cappuccio aiutante S;Helfer-Haube S;ヘルパーＳフード;
Healer Glasses S;Gafas de sanador S;Lunettes Guérisseuse S;Occhiali guaritrice S;Heiler-Brille S;ヒーラーＳグラス;
Helper Hood U;Capucha de ayudante U;Capuchon Servante U;Cappuccio aiutante U;Helfer-Haube U;ヘルパーＵフード;
Healer Beret U;Boina de sanador U;Béret Guérisseuse U;Berretto guaritrice U;Heiler-Béret U;ヒーラーＵベレー;
Guild Bard Lobos S;Pluma bardo grem. S;Fedora de barde S;Feluca bardo S;Gildenbarden-Lobos S;ギルドバードＳロポス;
Guild Bard Hat S;Sombr. bardo grem. S;Chapeau de barde S;Copricapo bardo S;Gildenbarden-Hut S;ギルドバードＳハット;
Chakra Earring;Piercing Chakra;Boucle d'oreille Chakra;Orecchino Chakra;Chakra-Ohrring;三眼のピアス;
Dianthus Wealcap;Capuchón Dianthus;Bonnet Dianthus S;Cappa ben. Dianthus;Dianthus-Kappe S;撫子・華【布冠】;
Campanile Wealcap;Capuchón campanilla;Bonnet Campanile S;Cappa ben. Campanile;Campanile-Kappe S;桔梗・華【布冠】;
Ace Headgear;Cubrecabeza de élite;Tête As de chasse;Copricapo Grancaccia;Ass-Kopfbedeckung;エースヘッド;
Ace Mask;Máscara de élite;Visage As de chasse;Maschera Grancaccia;Ass-Maske;エースフェイス;
Sororal Headgear;Cubrecabeza fraternal;Tête Amazone;Copricapo sorellanza;AmazonenKopfbdeckng;クイーンヘッド;
Sororal Mask;Máscara fraternal;Visage Amazone;Maschera sorellanza;Amazonen-Maske;クイーンフェイス;
Hawkhat;Sombrero de halcón;Chapeau Faucon;Cappello falco;Adlerhut;ホークハット;
Hawkcap;Gorro de halcón;Calot Faucon;Copricapo falco;Adlerkappe;ホークキャップ;
Gourmew Toque S;Sombrero Gourmiáu S;Toque Gourmiaou S;Toque Gourmiao S;Gourmiau-Haube S;グルニャンＳトック;
Gourmew Cap S;Gorro Gourmiáu S;Calot Gourmiaou S;Cappello Gourmiao S;Gourmiau-Kappe S;グルニャンＳキャップ;
Felyne Hairband;Cinta Felyne;Serre-tête Felyne;Fascia Felyne;Felyne-Haarband;アイルーヘアバンド;
Scholarly Hood S;Capucha de erudito S;Capuchon du savoir S;Berretto sapiente S;Gelehrtenkapuze S;サージュＳフート;
Scholarly Cap S;Gorra de erudito S;Calot du savoir S;Cappello sapiente S;Gelehrtenkappe S;サージュＳキャップ;
Ranger's Headgear;Cubrecabeza soldado;Coiffe de ranger;Copricapo ranger;Ranger-Kopfbedeckung;城塞遊撃隊【刃笠】;
Archer's Turban;Turbante de arquero;Cagoule d'archer;Turbante arciere;Bogenschützen-Turban;城塞弓撃隊【面隠】;
Shinobi Heaven Mask;Másc. celes. Shinobi;Masque Shinobi Cieux;Masc. Shinobi aria;Shinobi-Maske Himmel;忍の面・天;
Shinobi Land Mask;Másc. tierra Shinobi;Masque Shinobi Terre;Masc. Shinobi terra;Shinobi-Maske Land;忍の面・地;
Shinobi Sky Mask;Másc. cielo Shinobi;Masque Shinobi Vent;Masc. Shinobi cielo;Shinobi-Maske Luft;忍の面・空;
Shinobi Sea Mask;Másc. mar Shinobi;Masque Shinobi Eau;Masc. Shinobi mare;Shinobi-Maske Meer;忍の面・海;
Ancient Helm;Casco antiguo;Heaume antique;Elmo antico;Uralter Helm;龍歴士ヘルム;
Ancient Cap;Gorro antiguo;Calot antique;Cappello antico;Uralte Kappe;龍歴士キャップ;
Master's Earcuff;Maxipendientes maestro;Bijou de maître;Monile del maestro;Meisterohrschutz;マスターイヤーカフ;
Master's Earrings;Pendientes maestro;Boucles d'o maître;Orecchini del maestro;Meisterohrringe;マスターイヤリング;
Black Head S;Cabeza negra S;Tête noire S;Testa nera S;Schwarzer Kopf S;ブラックＳヘッド;
Black Face S;Cara negra S;Visage noir S;Faccia nera S;Schwarzes Gesicht S;ブラックＳフェイス;
Toka Kabuto;Toka Kabuto;Kabuto Toka;Kabuto Toka;Toka-Kabuto;桐花【兜】;
Mitsuaoi Kabuto;Mitsuaoi Kabuto;Kabuto Mitsuaoi;Kabuto Mitsuaoi;Mitsuaoi-Kabuto;三葵【兜】;
EX Rathian Helm S;Casco Rathian EX S;Heaume Rathian EX S;Elmo Rathian EX S;Rathian-Helm EX S;EXレイアＳヘルム;
EX Rathian Cap S;Gorro Rathian EX S;Calot Rathian EX S;Cappello Rathian EX S;Rathian-Kappe EX S;EXレイアＳキャップ;
EX Rathalos Helm S;Casco Rathalos EX S;Heaume Rathalos EX S;Elmo Rathalos EX S;Rathalos-Helm EX S;EXレウスＳヘルム;
EX Rathalos Cap S;Gorro Rathalos EX S;Calot Ratha EX S;Capp. Rathalos EX S;Rathalos-Kappe EX S;EXレウスＳキャップ;
EX Tigrex Helm S;Casco Tigrex EX S;Heaume Tigrex EX S;Elmo Tigrex EX S;Tigrex-Helm EX S;EXレックスＳヘルム;
EX Tigrex Cap S;Gorro Tigrex EX S;Calot Tigrex EX S;Cappello Tigrex EX S;Tigrex-Kappe EX S;EXレックスＳキャップ;
Arc Helm S;Casco de arco S;Heaume Archange S;Elmo dell'arco S;Erz-Helm S;アークＳヘルム;
Arc Cap S;Gorro de arco S;Calot Archange S;Cappello dell'arco S;Erz-Kappe S;アークＳキャップ;
Storge Helm S;Casco amor filial S;Heaume Philia S;Elmo storge S;Philia-Helm S;フィリアＳヘルム;
Storge Cap S;Gorro amor filial S;Calot Philia S;Cappello storge S;Philia-Kappe S;フィリアＳキャップ;
EX Arc Helm;Casco de arco EX;Heaume Archange EX;Elmo dell'arco EX;Erz-Helm EX;EXアークヘルム;
EX Arc Cap;Gorro de arco EX;Calot Archange EX;Cappello dell'arco EX;Erz-Kappe EX;EXアークキャップ;
EX Storge Helm;Casco amor filial EX;Heaume Philia EX;Elmo storge EX;Philia-Helm EX;EXフィリアヘルム;
EX Storge Cap;Gorro amor filial EX;Calot Philia EX;Cappello storge EX;Philia-Kappe EX;EXフィリアキャップ;
Arc Helm R;Casco de arco R;Heaume Archange R;Elmo dell'arco R;Erz-Helm R;アークＲヘルム;
Arc Cap R;Gorro de arco R;Calot Archange R;Cappello dell'arco R;Erz-Kappe R;アークＲキャップ;
Storge Helm R;Casco amor filial R;Heaume Philia R;Elmo storge R;Philia-Helm R;フィリアＲヘルム;
Storge Cap R;Gorro amor filial R;Calot Philia R;Cappello storge R;Philia-Kappe R;フィリアＲキャップ;
Kushala Glare S;Fulgor Kushala S;Regard Kushala S;Riverbero Kushala S;Kushala-Blender S;クシャナＳアンク;
Kushala Snarl S;Gruñido Kushala S;Grondement Kushala S;Ringhio Kushala S;Kushala-Knurrer S;クシャナＳスーラ;
EX Kushala Glare;Fulgor de Kushala EX;Regard Kushala EX;Riverbero Kushala EX;Kushala-Blender EX;EXクシャナアンク;
EX Kushala Snarl;Gruñido Kushala EX;Grondement Kushala EX;Ringhio Kushala EX;Kushala-Knurrer EX;EXクシャナスーラ;
Kushala Glare R;Fulgor Kushala R;Regard Kushala R;Riverbero Kushala R;Kushala-Blender R;クシャナＲアンク;
Kushala Snarl R;Gruñido Kushala R;Grondement Kushala R;Ringhio Kushala R;Kushala-Knurrer R;クシャナＲスーラ;
Mizuha Cap S;Gorro Mizuha S;Eboshi Mizuha H;Cappello Mizuha S;Mizuha-Eboshi S;ミヅハ覇【烏帽子】;
Cham Hat S;Gorro extravag. S;Eboshi fantasque H;Capp. stravagante S;Fantasie-Eboshi S;トヨタマ覇【烏帽子】;
EX Mizuha Cap;Gorro Mizuha EX;Eboshi Mizuha EX;Cappello Mizuha EX;Mizuha-Eboshi EX;EXミヅハ【烏帽子】;
EX Cham Hat;Gorro extravag. EX;Eboshi fantasque EX;Capp. stravagante EX;Fantasie-Eboshi EX;EXトヨタマ【烏帽子】;
Kaiser Crown S;Corona de Káiser S;Couronne Kaiser S;Corona Kaiser S;Kaiser-Krone S;カイザーＳクラウン;
Kaiser Mask S;Máscara de Káiser S;Masque Kaiser S;Maschera Kaiser S;Kaiser-Maske S;カイザーＳマスク;
EX Kaiser Crown;Corona de Káiser EX;Couronne Kaiser EX;Corona Kaiser EX;Kaiser-Krone EX;EXカイザークラウン;
EX Kaiser Mask;Máscara de Káiser EX;Masque Kaiser EX;Maschera Kaiser EX;Kaiser-Maske EX;EXカイザーマスク;
Silver Solhelm;Casco sol de plata;Heaume Solargent;Elmo sole argentato;Silberner Sonnenhelm;シルバーソルヘルム;
Silver Solcap;Gorro sol de plata;Calot Solargent;Capp. sole argentato;Silberne Sonnenkappe;シルバーソルキャップ;
EX Silver Solhelm;Casco sol de plata EX;Heaume Solargent EX;Elmo sole arg. EX;SilbernerSonnenhelmEX;EXＳ・ソルヘルム;
EX Silver Solcap;Gorro sol de plata EX;Calot Solargent EX;Capp. sole arg. EX;SilberneSonnenkappeEX;EXＳ・ソルキャップ;
Silver Solhelm R;Casco sol de plata R;Heaume Solargent R;Elmo sole arg. R;SilbernerSonnenhelm R;Ｓ・ソルＲヘルム;
Silver Solcap R;Gorro sol de plata R;Calot Solargent R;Capp. sole arg. R;SilbernSonnenkappe R;Ｓ・ソルＲキャップ;
Golden Lunehelm;Casco luna dorada;Heaume Lunedor;Elmo luna dorata;Goldener Mondhelm;ゴールドルナヘルム;
Golden Lunecap;Gorro luna dorada;Calot Lunedor;Cappello luna dorata;Goldene Mondkappe;ゴールドルナキャップ;
EX Golden Lunehelm;Casco luna dorada EX;Heaume Lunedor EX;Elmo luna dorata EX;Goldener Mondhelm EX;EXＧ・ルナヘルム;
EX Golden Lunecap;Gorro luna dorada EX;Calot Lunedor EX;Cappello luna dor. EX;Goldene Mondkappe EX;EXＧ・ルナキャップ;
Divine Ire Headdress;Tocado de ira divina;Coiffure Ire divine;Copricapo ira divina;Gotteszorn-Band;怒天ノ添髪;
Crusher Mask;Máscara rompementes;Cagoule Brise-esprit;Maschera psichica;Geistmalmer-Maske;心滅ノ面隠;
Esurient Helm;Casco voraz;Heaume Voracité;Elmo vorace;Gier-Helm;グリードヘルム;
Esurient Cap;Gorro voraz;Calot Voracité;Cappello vorace;Gier-Kappe;グリードキャップ;
Esurient Helm R;Casco voraz R;Heaume Voracité R;Elmo vorace R;Gier-Helm R;グリードＲヘルム;
Esurient Cap R;Gorro voraz R;Calot Voracité R;Cappello vorace R;Gier-Kappe R;グリードＲキャップ;
Akantor Mask;Máscara de Akantor;Kran Akantor;Maschera Akantor;Akantor-Maske;アカムトサクパケ;
Akantor Fangs;Colmillos de Akantor;Crocs Akantor;Zanne Akantor;Akantor-Reißzähne;アカムトサクイマキ;
Akantor Mask R;Máscara Akantor R;Kran Akantor R;Maschera Akantor R;Akantor-Maske R;アカムトＲサクパケ;
Akantor Fangs R;Colmillos Akantor R;Crocs Akantor R;Zanne Akantor R;Akantor-Reißzähne R;アカムトＲサクイマキ;
Ukanlos Mask;Máscara de Ukanlos;Kran Ukanlos;Maschera Ukanlos;Ukanlos-Maske;ウカムルサクパケ;
Ukanlos Fangs;Colmillo de Ukanlos;Crocs Ukanlos;Zanne Ukanlos;Ukanlos-Reißzähne;ウカムルサクイマキ;
Tempest Crown;Corona de tempestad;Kanmuri Tempête;Corona tempesta;Sturm-Kanmuri;荒天【冠】;
Welkin Crown;Corona de firmamento;Kanmuri céleste;Corona celeste;Firmament-Kanmuri;蒼天【冠】;
Tempest Crown R;Corona tempestad R;Kanmuri Tempête R;Corona fantempesta R;Sturm-Kanmuri R;荒天亜流【冠】;
Welkin Crown R;Corona firmamento R;Kanmuri céleste R;Corona alumceleste R;Firmament-Kanmuri R;蒼天亜流【冠】;
Skeletal Skull R;Cráneo óseo R;Crâne squelette R;Cranio arcischel. R;Skelett-Schädel R;骸装甲・覇【頭骨】;
Decayed Skull R;Cráneo roto R;Crâne ancien R;Cranio arcidecomp. R;Modriger Schädel R;屍装甲・覇【頭骨】;
Astral Helm;Casco astral;Heaume astral;Elmo astrale;Astral-Helm;アスリスタヘルム;
Astral Mask;Máscara astral;Masque astral;Maschera astrale;Astral-Maske;アスリスタマスク;
Escadora Wisdom;Sabiduría Escadora;Sérénité Escadora;Elmo Escadora;Escadora-Weisheit;エスカドラワイズ;
Escadora Sagesse;Sapiencia Escadora;Sagesse Escadora;Cappello Escadora;Escadora-Sagesse;エスカドラサジェス;
Escadora Wisdom R;Sabiduría Escadora R;Sérénité Escadora R;Elmo Escadora R;Escadora-Weisheit R;エスカドラＲワイズ;
Escadora Sagesse R;Sapiencia Escadora R;Sagesse Escadora R;Cappello Escadora R;Escadora-Sagesse R;エスカドラＲサジェス;
Dragonlord's Gaze;Mirada de dragón;Regard du roi-dragon;Sguardo di drago;Drachenfürsts Blick;竜王の隻眼;
Takami Feather;Pluma de Takami;Plume Takami;Piuma Takami;Takami-Feder;鷹見の羽飾り;
Hayabusa Feather;Pluma de Hayabusa;Plume Hayabusa;Piuma Hayabusa;Hayabusa-Feder;隼刃の羽飾り;
Kakuju Feather;Pluma de Kakuju;Plume Kakuju;Piuma Kakuju;Kakuju-Feder;鶴寿の羽飾り;
Sword Saint Earring;Piercing de espada;Piercing fine lame;Orecch. santo spada;SchwrtheiligPiercing;剣聖のピアス;
Barrage Earring;Piercing artillería;Piercing barrage;Orecch. sbarramento;Sperrfeuer-Piercing;増弾のピアス;
Strange Helm;Casco extraño;Heaume étrange;Elmo strano;Seltsamer Helm;異形ヘルム;
Strange Cap;Gorro extraño;Calot étrange;Cappello strano;Seltsame Kappe;異形キャップ;
Redhelm Helm LV1;Casco de Ámbar LV1;Heaume Crâne-ardent LV1;Elmo Sanguis LV1;Rothelm-Helm LV1;LV1 紅兜ヘルム;
Redhelm Cap LV1;Gorro de Ámbar LV1;Calot Crâne-ardent LV1;Cappello Sanguis LV1;Rothelm-Kappe LV1;LV1 紅兜キャップ;
Redhelm Helm LV6;Casco de Ámbar LV6;Heaume Crâne-ardent LV6;Elmo Sanguis LV6;Rothelm-Helm LV6;LV6 紅兜ヘルム;
Redhelm Cap LV6;Gorro de Ámbar LV6;Calot Crâne-ardent LV6;Cappello Sanguis LV6;Rothelm-Kappe LV6;LV6 紅兜キャップ;
Snowbaron Helm LV1;Casco de Alud LV1;Heaume Maître-neige LV1;Elmo Nix LV1;Schneesturm-Helm LV1;LV1 大雪主ヘルム;
Snowbaron Cap LV1;Gorro de Alud LV1;Calot Maître-neige LV1;Cappello Nix LV1;Schneesturm-Kappe LV1;LV1 大雪主キャップ;
Snowbaron Helm LV6;Casco de Alud LV6;Heaume Maître-neige LV6;Elmo Nix LV6;Schneesturm-Helm LV6;LV6 大雪主ヘルム;
Snowbaron Cap LV6;Gorro de Alud LV6;Calot Maître-neige LV6;Cappello Nix LV6;Schneesturm-Kappe LV6;LV6 大雪主キャップ;
Stonefist Helm LV1;Casco de Pétreo LV1;Heaume Poing-fer LV1;Elmo Marmor LV1;Steinfaust-Helm LV1;LV1 矛砕ヘルム;
Stonefist Cap LV1;Gorro de Pétreo LV1;Calot Poing-fer LV1;Cappello Marmor LV1;Steinfaust-Kappe LV1;LV1 矛砕キャップ;
Stonefist Helm LV6;Casco de Pétreo LV6;Heaume Poing-fer LV6;Elmo Marmor LV6;Steinfaust-Helm LV6;LV6 矛砕ヘルム;
Stonefist Cap LV6;Gorro de Pétreo LV6;Calot Poing-fer LV6;Cappello Marmor LV6;Steinfaust-Kappe LV6;LV6 矛砕キャップ;
Dreadqueen Helm LV1;Casco de Maldita LV1;Heaume Reine-poison LV1;Elmo Imperatrix LV1;Giftstachel-Helm LV1;LV1 紫毒姫ヘルム;
Dreadqueen Cap LV1;Gorro de Maldita LV1;Calot Reine-poison LV1;Cappello Imperatrix LV1;Giftstachel-Kappe LV1;LV1 紫毒姫キャップ;
Dreadqueen Helm LV6;Casco de Maldita LV6;Heaume Reine-poison LV6;Elmo Imperatrix LV6;Giftstachel-Helm LV6;LV6 紫毒姫ヘルム;
Dreadqueen Cap LV6;Gorro de Maldita LV6;Calot Reine-poison LV6;Cappello Imperatrix LV6;Giftstachel-Kappe LV6;LV6 紫毒姫キャップ;
Drilltusk Helm LV1;Casco de Toro LV1;Heaume Brise-roc LV1;Elmo Vis LV1;Bohrhauer-Helm LV1;LV1 岩穿ヘルム;
Drilltusk Cap LV1;Gorro de Toro LV1;Calot Brise-roc LV1;Cappello Vis LV1;Bohrhauer-Kappe LV1;LV1 岩穿キャップ;
Drilltusk Helm LV6;Casco de Toro LV6;Heaume Brise-roc LV6;Elmo Vis LV6;Bohrhauer-Helm LV6;LV6 岩穿ヘルム;
Drilltusk Cap LV6;Gorro de Toro LV6;Calot Brise-roc LV6;Cappello Vis LV6;Bohrhauer-Kappe LV6;LV6 岩穿キャップ;
Silverwind Helm LV1;Casco de Argénteo LV1;Heaume Vent-acier LV1;Elmo Ventus LV1;Silberwind-Helm LV1;LV1 白疾風ヘルム;
Silverwind Cap LV1;Gorro de Argénteo LV1;Calot Vent-acier LV1;Cappello Ventus LV1;Silberwind-Kappe LV1;LV1 白疾風キャップ;
Silverwind Helm LV6;Casco de Argénteo LV6;Heaume Vent-acier LV6;Elmo Ventus LV6;Silberwind-Helm LV6;LV6 白疾風ヘルム;
Silverwind Cap LV6;Gorro de Argénteo LV6;Calot Vent-acier LV6;Cappello Ventus LV6;Silberwind-Kappe LV6;LV6 白疾風キャップ;
Crystalbeard Helm LV1;Casco de Vítreo LV1;Heaume Roi-cristal LV1;Elmo Adamas LV1;Kristallbart-Helm LV1;LV1 宝纏ヘルム;
Crystalbeard Cap LV1;Gorro de Vítreo LV1;Calot Roi-cristal LV1;Cappello Adamas LV1;Kristallbart-Kappe LV1;LV1 宝纏キャップ;
Crystalbeard Helm LV6;Casco de Vítreo LV6;Heaume Roi-cristal LV6;Elmo Adamas LV6;Kristallbart-Helm LV6;LV6 宝纏ヘルム;
Crystalbeard Cap LV6;Gorro de Vítreo LV6;Calot Roi-cristal LV6;Cappello Adamas LV6;Kristallbart-Kappe LV6;LV6 宝纏キャップ;
Deadeye Helm LV1;Casco de Cíclope LV1;Heaume Œil-mort LV1;Elmo Caecus LV1;NarbigYianGarugaHelm LV1;LV1 隻眼ヘルム;
Deadeye Cap LV1;Gorro de Cíclope LV1;Calot Œil-mort LV1;Cappello Caecus LV1;NarbigYianGarugaKappe LV1;LV1 隻眼キャップ;
Deadeye Helm LV6;Casco de Cíclope LV6;Heaume Œil-mort LV6;Elmo Caecus LV6;NarbigYianGarugaHelm LV6;LV6 隻眼ヘルム;
Deadeye Cap LV6;Gorro de Cíclope LV6;Calot Œil-mort LV6;Cappello Caecus LV6;NarbigYianGarugaKappe LV6;LV6 隻眼キャップ;
Dreadking Helm LV1;Casco de Maldito LV1;Heaume Roi-enfer LV1;Elmo Rex LV1;Dunkelfeuer-Helm LV1;LV1 黒炎王ヘルム;
Dreadking Cap LV1;Gorro de Maldito LV1;Calot Roi-enfer LV1;Cappello Rex LV1;Dunkelfeuer-Kappe LV1;LV1 黒炎王キャップ;
Dreadking Helm LV6;Casco de Maldito LV6;Heaume Roi-enfer LV6;Elmo Rex LV6;Dunkelfeuer-Helm LV6;LV6 黒炎王ヘルム;
Dreadking Cap LV6;Gorro de Maldito LV6;Calot Roi-enfer LV6;Cappello Rex LV6;Dunkelfeuer-Kappe LV6;LV6 黒炎王キャップ;
Thunderlord Helm LV1;Casco de Tormenta LV1;Heaume Feu-du-ciel LV1;Elmo Fulgur LV1;Donnerschlag-Helm LV1;LV1 金雷公ヘルム;
Thunderlord Cap LV1;Gorro de Tormenta LV1;Calot Feu-du-ciel LV1;Cappello Fulgur LV1;Donnerschlag-Kappe LV1;LV1 金雷公キャップ;
Thunderlord Helm LV6;Casco de Tormenta LV6;Heaume Feu-du-ciel LV6;Elmo Fulgur LV6;Donnerschlag-Helm LV6;LV6 金雷公ヘルム;
Thunderlord Cap LV6;Gorro de Tormenta LV6;Calot Feu-du-ciel LV6;Cappello Fulgur LV6;Donnerschlag-Kappe LV6;LV6 金雷公キャップ;
Grimclaw Helm LV1;Casco de Guadaña LV1;Heaume Griffe-sombre LV1;Elmo Furor LV1;Düsterklauen-Helm LV1;LV1 荒鉤爪ヘルム;
Grimclaw Cap LV1;Gorro Tigrex Guadaña LV1;Calot Griffe-sombre LV1;Cappello Furor LV1;Düsterklauen-Kappe LV1;LV1 荒鉤爪キャップ;
Grimclaw Helm LV6;Casco de Guadaña LV6;Heaume Griffe-sombre LV6;Elmo Furor LV6;Düsterklauen-Helm LV6;LV6 荒鉤爪ヘルム;
Grimclaw Cap LV6;Gorro Tigrex Guadaña LV6;Calot Griffe-sombre LV6;Cappello Furor LV6;Düsterklauen-Kappe LV6;LV6 荒鉤爪キャップ;
Hellblade Helm LV1;Casco de Inferno LV1;Heaume Lame-chaos LV1;Elmo Ignis LV1;Zornklingen-Helm LV1;LV1 燼滅刃ヘルム;
Hellblade Cap LV1;Gorro de Inferno LV1;Calot Lame-chaos LV1;Cappello Ignis LV1;Zornklingen-Kappe LV1;LV1 燼滅刃キャップ;
Hellblade Helm LV6;Casco de Inferno LV6;Heaume Lame-chaos LV6;Elmo Ignis LV6;Zornklingen-Helm LV6;LV6 燼滅刃ヘルム;
Hellblade Cap LV6;Gorro de Inferno LV6;Calot Lame-chaos LV6;Cappello Ignis LV6;Zornklingen-Kappe LV6;LV6 燼滅刃キャップ;
Gudetama Head Tights;Malla Cabeza Gudetama;Heaume Gudegude;Gudetama Head Tights;Gudetama Kopf;ニセたま頭タイツ;
Gudetama Head Suit;Traje Cabeza Gudetama;Calot Gudegude;Gudetama Head Suit;Gudetama Kopfanzug;ニセたま頭スーツ;
Promising Helm;Yelmo halagüeño;Kabuto cosmique;Elmo promettente;Potenzial-Kabuto;瑞星【兜】;
Halcyon Helm;Yelmo halcyon;Kabuto Halcyon;Elmo eccelso;Halcyon-Kabuto;景星【兜】;
Lucid Crown;Corona lúcida;Couronne des étoiles;Corona lucida;Licht-Krone;夢見【冠】;
Dreamy Crown;Corona etérea;Couronne des rêves;Corona da sogno;Traum-Krone;夢語【冠】;
Gudetama Head Tights S;Malla Cabeza Gudetama S;Heaume Gudegude S;Gudetama Head Tights S;Gudetama Kopf S;ニセたまＳ頭タイツ;
Gudetama Head Suit S;Traje Cabeza Gudetama S;Calot Gudegude S;Gudetama Head Suit S;Gudetama Kopfanzug S;ニセたまＳ頭スーツ;
Shadow Shades;Gafas sombrías;Pare-soleil;Occhiali del buio;Schattenbrille;シャドウアイ;
Pirate Hat J;Sombrero de pirata J;Chapeau du pirate J;Cappello Captain J;Piratenhut J;海賊Ｊハット;
Pirate Roger J;Pañuelo de pirata J;Bicorne du pirate J;Teschio Captain J;Piratenkappe J;海賊Ｊロジャー;
Star Knight Helm;Yelmo caball. estelar;Heaume Star Knight;Feluca notte di stelle;Sternenritter-Helm;スターナイトヘルム;
Star Knight Cap;Gorro caball. estelar;Calot Star Knight;Capp. notte di stelle;Sternenritter-Kappe;スターナイトキャップ;
Dynaqlo Beanie;Gorro Dynaqlo;Bonnet Dynaqlo;Berretto Dynaqlo;Dynaqlo-Beanie;ライクロニット帽;
Dynaqlo Headphones;Auriculares Dynaqlo;Écouteurs Dynaqlo;Cuffie Dynaqlo;Dynaqlo-Kopfhörer;ライクロヘッドホン;
Buccaneer Hat J;Sombrero bucanero J;Chapeau du boucanier J;Cappello Buccaneer J;Bukanierhut J;大海賊Ｊハット;
Buccaneer Roger J;Pañuelo bucanero J;Bicorne du boucanier J;Teschio Buccaneer J;Bukanierkappe J;大海賊Ｊロジャー;
Blue Star Lobos;Pluma estrella azul;Fedora Étoile bleue;Feluca Blue Star;Blauer-Stern-Lobos;ブルースターロポス;
Blue Star Hat;Sombr. estrella azul;Chapeau Étoile bleue;Cappello Blue Star;Blauer-Stern-Hut;ブルースターハット;
Varia Suit Visor;Visor Climático;Visière Varia;Visore Termotuta;Varia-Suit-Visor;バリアスーツバイザー;
Varia Suit Scope;Mira Climática;Scope Varia;Mirino Termotuta;Varia-Suit-Sucher;バリアスーツスコープ;
Zero Suit Ponytail;Coleta del Traje Zero;Queue de cheval Zéro;Coda Tuta Zero;Zero-Suit-Frisur;ゼロスーツフェイス;
Zero Suit Hairpiece;Cabellera del Traje Zero;Coiffure Zéro;Parrucca Tuta Zero;Zero-Suit-Haarteil;ゼロスーツマスク;
Ushio's Cut;Cabeza de Ushio;Tête d'Ushio;Testa di Ushio;Ushios Schnitt;うしおヘッド;
