english;spanish;french;italian;german;japanese;chinese
Red Guild Coat;Cota gremio roja;Taille de Guilde (RG);Kilt paladino ros.;RotrGildenWaffenrock;ギルドガードコート紅;
Helper Skirt S;Falda ayudante S;Jupe Servante S;Gonna aiutante S;Helfer-Rock S;ヘルパーＳスカート;
Healer Frills S;Volantes sanador S;Volants Guérisseuse S;Frange guaritrice S;Heiler-Rüschen S;ヒーラーＳフリル;
Helper Skirt U;Falda de ayudante U;Jupe Servante U;Gonna aiutante U;Helfer-Rock U;ヘルパーＵスカート;
Healer Frills U;Volantes de sanador U;Volants Guérisseuse U;Frange guaritrice U;Heiler-Rüschen U;ヒーラーＵフリル;
Guild Bard Coil S;Faja bardo gremio S;Boucle de barde S;Spira bardo S;GildenbardenHüftrngS;ギルドバードＳコイル;
Guild Bard Coat S;Cota bardo gremio S;Taille de barde S;Fiancale bardo S;GildenbardWaffenrckS;ギルドバードＳコート;
Chakra Waistlet;Ceñidor Chakra;Châtelaine Chakra;Falda Chakra;Chakra-Beintasche;三眼の腰飾り;
Dianthus Wealskirt;Cintura Dianthus;Jupe Dianthus S;Sfarzo Dianthus;Dianthus-Rock S;撫子・華【四垂】;
Campanile Wealskirt;Cintura campanilla;Jupe Campanile S;Sfarzo Campanile;Campanile-Rock S;桔梗・華【四垂】;
Ace Faulds;Muslera de élite;Tassette As de chasse;Falda Grancaccia;Ass-Beinzeug;エースフォールド;
Ace Coat;Cota de élite;Taille As de chasse;Fiancale Grancaccia;Ass-Waffenrock;エースコート;
Sororal Faulds;Muslera fraternal;Tassette Amazone;Falda sorellanza;Amazonen-Beinzeug;クイーンフォールド;
Sororal Coat;Cota fraternal;Taille Amazone;Fiancale sorellanza;Amazonen-Waffenrock;クイーンコート;
Hawkcoil;Faja de halcón;Boucle Faucon;Spira falco;Adlerhüftring;ホークコイル;
Hawkcoat;Cota de halcón;Taille Faucon;Fiancale falco;Adlerwaffenrock;ホークコート;
Gourmew Sarong S;Pareo Gourmiáu S;Sarong Gourmiaou S;Sarong Gourmiao S;Gourmiau-Sarong S;グルニャンＳサロン;
Gourmew Apron S;Delantal Gourmiáu S;Tablier Gourmiaou S;Grembiule Gourmiao S;Gourmiau-Schürze S;グルニャンＳエプロン;
Scholarly Sash S;Fajín de erudito S;Écharpe du savoir S;Fascia sapiente S;Gelehrtenschärpe S;サージュＳコイル;
Scholarly Coat S;Cota de erudito S;Taille du savoir S;Fiancale sapiente S;Gelehrtenwaffenrock S;サージュＳコート;
Ranger's Sash;Fajín de soldado;Obi de ranger;Fascia ranger;Ranger-Obi;城塞遊撃隊【鎖帯】;
Archer's Belt;Cinturón de arquero;Obi d'archer;Cintura arciere;Bogenschützen-Obi;城塞弓撃隊【弾帯】;
Shinobi Heaven Belt;Cint. celes. Shinobi;Obi Shinobi Cieux;Cint. Shinobi aria;Shinobi-Obi Himmel;忍の帯・天;
Shinobi Land Belt;Cint. tierra Shinobi;Obi Shinobi Terre;Cint. Shinobi terra;Shinobi-Obi Land;忍の帯・地;
Shinobi Sky Belt;Cint. cielo Shinobi;Obi Shinobi Vent;Cint. Shinobi cielo;Shinobi-Obi Luft;忍の帯・空;
Shinobi Sea Belt;Cint. mar Shinobi;Obi Shinobi Eau;Cint. Shinobi mare;Shinobi-Obi Meer;忍の帯・海;
Ancient Coil;Faja antigua;Boucle antique;Spira antica;Uralter Hüftring;龍歴士コイル;
Ancient Coat;Cota antigua;Taille antique;Fiancale antico;Uralter Waffenrock;龍歴士コート;
Master's Faulds;Muslera de maestro;Tassette de maître;Falda del maestro;Meisterbeinzeug;マスターフォールド;
Master's Coat;Cota de maestro;Taille de maître;Fiancale del maestro;Meisterwaffenrock;マスターコート;
Black Spine S;Espinazo negro S;Dos noir S;Spina nera S;Schwarzes Rückgrat S;ブラックＳスパイン;
Black Scale S;Escama negra S;Écaille noire S;Squama nera S;Schwarze Schuppe S;ブラックＳスケイル;
Toka Koshiate;Toka Koshiate;Koshiate Toka;Koshiate Toka;Toka-Koshiate;桐花【腰当て】;
Mitsuaoi Koshiate;Mitsuaoi Koshiate;Koshiate Mitsuaoi;Koshiate Mitsuaoi;Mitsuaoi-Koshiate;三葵【腰当て】;
EX Rathian Faulds S;Muslera Rathian EX S;Tassette Rath EX S;Falda Rathian EX S;Rathian-Beinzeug EX S;EXレイアＳフォールド;
EX Rathian Coat S;Cota Rathian EX S;Taille Rathi EX S;Fiancale Rathian EX S;RathianWaffenrockEX S;EXレイアＳコート;
EX Rathalos Faulds S;Muslera Rathalos EX S;Tassette Ratha EX S;Falda Rathalos EX S;RathalosBeinzeug EX S;EXレウスＳフォールド;
EX Rathalos Coat S;Cota Rathalos EX S;Taille Ratha EX S;Fianc. Rathalos EX S;RathalosWaffenrockEX S;EXレウスＳコート;
EX Tigrex Coil S;Muslera Tigrex EX S;Boucle Tigrex EX S;Spira Tigrex EX S;Tigrex-Hüftring EX S;EXレックスＳコイル;
EX Tigrex Coat S;Cota Tigrex EX S;Taille Tigrex EX S;Fiancale Tigrex EX S;TigrexWaffenrock EX S;EXレックスＳコート;
Arc Faulds S;Muslera de arco S;Tassette Archange S;Falda dell'arco S;Erz-Beinzeug S;アークＳフォールド;
Arc Coat S;Cota de arco S;Taille Archange S;Fiancale dell'arco S;Erz-Waffenrock S;アークＳコート;
Storge Faulds S;Musl. amor filial S;Tassette Philia S;Falda storge S;Philia-Beinzeug S;フィリアＳフォールド;
Storge Coat S;Cota amor filial S;Taille Philia S;Fiancale storge S;Philia-Waffenrock S;フィリアＳコート;
EX Arc Faulds;Muslera de arco EX;Tassette Archan EX;Falda dell'arco EX;Erz-Beinzeug EX;EXアークフォールド;
EX Arc Coat;Cota de arco EX;Taille Archange EX;Fiancale dell'arco EX;Erz-Waffenrock EX;EXアークコート;
EX Storge Faulds;Muslera amor filial EX;Tassette Philia EX;Falda storge EX;Philia-Beinzeug EX;EXフィリアフォールド;
EX Storge Coat;Cota amor filial EX;Taille Philia EX;Fiancale storge EX;Philia-Waffenrock EX;EXフィリアコート;
Arc Faulds R;Muslera de arco R;Tassette Archan R;Falda dell'arco R;Erz-Beinzeug R;アークＲフォールド;
Arc Coat R;Cota de arco R;Taille Archange R;Fiancale dell'arco R;Erz-Waffenrock R;アークＲコート;
Storge Faulds R;Muslera amor filial R;Tassette Philia R;Falda storge R;Philia-Beinzeug R;フィリアＲフォールド;
Storge Coat R;Cota amor filial R;Taille Philia R;Fiancale storge R;Philia-Waffenrock R;フィリアＲコート;
Kushala Cocoon S;Rollo Kushala S;Cocon Kushala S;Bozzolo Kushala S;Kushala-Kokon S;クシャナＳアンダ;
Kushala Wind Wrap S;Cinta vien. Kushala S;Pagne Kushala S;Cinta Kushala S;Kushala-Windumhang S;クシャナＳアドミ;
EX Kushala Cocoon;Rollo Kushala EX;Cocon Kushala EX;Bozzolo Kushala EX;Kushala-Kokon EX;EXクシャナアンダ;
EX Kushala Wind Wrap;Cinta vien. Kushala EX;Pagne Kushala EX;Cinta Kushala EX;KushalaWindumhang EX;EXクシャナアドミ;
Kushala Cocoon R;Rollo Kushala R;Cocon Kushala R;Bozzolo Kushala R;Kushala-Kokon R;クシャナＲアンダ;
Kushala Wind Wrap R;Cinta vien. Kushala R;Pagne Kushala R;Cinta Kushala R;Kushala-Windumhang R;クシャナＲアドミ;
Mizuha Sash S;Fajín Mizuha S;Maruobi Mizuha H;Fascia Mizuha S;Mizuha-Maruobi S;ミヅハ覇【丸帯】;
Cham Coat S;Cota extravag. S;Maruobi fantasque H;Fianc. stravagante S;Fantasie-Maruobi S;トヨタマ覇【丸帯】;
EX Mizuha Sash;Fajín Mizuha EX;Maruobi Mizuha EX;Fascia Mizuha EX;Mizuha-Maruobi EX;EXミヅハ【丸帯】;
EX Cham Coat;Cota extravag. EX;Maruobi fantasque EX;Fianc. stravagante EX;Fantasie-Maruobi EX;EXトヨタマ【丸帯】;
Kaiser Tassets S;Muslera de Káiser S;Tassette Kaiser S;Falda Kaiser S;Kaiser-Beinzeug S;カイザーＳフォールド;
Kaiser Coat S;Cota de Káiser S;Taille Kaiser S;Fiancale Kaiser S;Kaiser-Waffenrock S;カイザーＳコート;
EX Kaiser Tassets;Muslera Káiser EX;Tassette Kaiser EX;Falda Kaiser EX;Kaiser-Beinzeug EX;EXカイザーフォールド;
EX Kaiser Coat;Cota de Káiser EX;Taille Kaiser EX;Fiancale Kaiser EX;Kaiser-Waffenrock EX;EXカイザーコート;
Silver Solcoil;Faja sol de plata;Boucle Solargent;Spira sole argentato;SilberSonnenhüftring;シルバーソルコイル;
Silver Solcoat;Cota sol de plata;Taille Solargent;Fian. sole argentato;SilberSonnenwaffnrck;シルバーソルコート;
EX Silver Solcoil;Faja sol de plata EX;Boucle Solarg EX;Spira sole arg. EX;SilbernSonnenhüftringEX;EXＳ・ソルコイル;
EX Silver Solcoat;Cota sol de plata EX;Taille Solarg EX;Fian. sole arg. EX;SilbernSonnenwaffenrEX;EXＳ・ソルコート;
Silver Solcoil R;Faja sol de plata R;Boucle Solargent R;Spira sole arg. R;SilbernSonnenhüftringR;Ｓ・ソルＲコイル;
Silver Solcoat R;Cota sol de plata R;Taille Solargent R;Fian. sole arg. R;SilbernSonnenwaffenrR;Ｓ・ソルＲコート;
Golden Lunecoil;Faja luna dorada;Boucle Lunedor;Spira luna dorata;GoldenerMondhüftring;ゴールドルナコイル;
Golden Lunecoat;Cota luna dorada;Taille Lunedor;Fiancale luna dorata;GoldenerMondwaffnrck;ゴールドルナコート;
EX Golden Lunecoil;Faja luna dorada EX;Boucle Lunedor EX;Spira luna dorata EX;GoldenerMondhüftringEX;EXＧ・ルナコイル;
EX Golden Lunecoat;Cota luna dorada EX;Taille Lunedor EX;Fiancale luna dor. EX;GoldenMondwaffenrockEX;EXＧ・ルナコート;
Divine Ire Obi;Obi de ira divina;Obi Ire divine;Obi ira divina;Gotteszorn-Obi;怒天ノ帯;
Crusher Belt;Cinturón rompementes;Obi Brise-esprit;Cintura psichica;Geistmalmer-Obi;心滅ノ帯;
Esurient Faulds;Muslera voraz;Tassette Voracité;Falda vorace;Gier-Beinzeug;グリードフォールド;
Esurient Coat;Cota voraz;Taille Voracité;Fiancale vorace;Gier-Waffenrock;グリードコート;
Esurient Faulds R;Muslera voraz R;Tassette Voracité R;Falda vorace R;Gier-Beinzeug R;グリードＲフォールド;
Esurient Coat R;Cota voraz R;Taille Voracité R;Fiancale vorace R;Gier-Waffenrock R;グリードＲコート;
Akantor Cincture;Cincho de Akantor;Sangle Akantor;Cintura Akantor;Akantor-Gürtel;アカムトイッケク;
Akantor Sash;Fajín de Akantor;Écharpe Akantor;Fascia Akantor;Akantor-Schärpe;アカムトイッケタリ;
Akantor Cincture R;Cincho Akantor R;Sangle Akantor R;Cintura Akantor R;Akantor-Gürtel R;アカムトＲイッケク;
Akantor Sash R;Fajín de Akantor R;Écharpe Akantor R;Fascia Akantor R;Akantor-Schärpe R;アカムトＲイッケタリ;
Ukanlos Cincture;Cincho de Ukanlos;Sangle Ukanlos;Cintura Ukanlos;Ukanlos-Gürtel;ウカムルイッケク;
Ukanlos Sash;Fajín de Ukanlos;Écharpe Ukanlos;Fascia Ukanlos;Ukanlos-Schärpe;ウカムルイッケタリ;
Tempest Obi;Obi de tempestad;Obi Tempête;Obi tempesta;Sturm-Obi;荒天【帯】;
Welkin Obi;Obi de firmamento;Obi céleste;Obi celeste;Firmament-Obi;蒼天【帯】;
Tempest Obi R;Obi tempestad R;Obi Tempête R;Obi fantempesta R;Sturm-Obi R;荒天亜流【帯】;
Welkin Obi R;Obi firmamento R;Obi céleste R;Obi alumceleste R;Firmament-Obi R;蒼天亜流【帯】;
Skeletal Hipbone R;Cadera ósea R;Hanche squelette R;Ileo arcischel. R;Skelett-Hüftknochen R;骸装甲・覇【腰骨】;
Decayed Hipbone R;Cadera rota R;Hanche ancienne R;Ileo arcidecomp. R;ModrigerHüftknochen R;屍装甲・覇【腰骨】;
Astral Coil;Faja astral;Boucle astrale;Spira astrale;Astral-Hüftring;アスリスタコイル;
Astral Coat;Cota astral;Taille astrale;Fiancale astrale;Astral-Waffenrock;アスリスタコート;
Escadora Might;Poder Escadora;Pouvoir Escadora;Spira Escadora;Escadora-Macht;エスカドラマイト;
Escadora Force;Fuerza Escadora;Force Escadora;Fiancale Escadora;Escadora-Kraft;エスカドラフォルス;
Escadora Might R;Poder Escadora R;Pouvoir Escadora R;Spira Escadora R;Escadora-Macht R;エスカドラＲマイト;
Escadora Force R;Fuerza Escadora R;Force Escadora R;Fiancale Escadora R;Escadora-Kraft R;エスカドラＲフォルス;
Strange Faulds;Muslera extraña;Tassette étrange;Falda strana;Seltsames Beinzeug;異形フォールド;
Strange Coat;Cota extraña;Taille étrange;Fiancale strano;Seltsamer Waffenrock;異形コート;
Redhelm Faulds LV1;Muslera de Ámbar LV1;Tassette Crâne-ardent LV1;Falda Sanguis LV1;Rothelm-Beinzeug LV1;LV1 紅兜フォールド;
Redhelm Coat LV1;Cota de Ámbar LV1;Taille Crâne-ardent LV1;Fiancale Sanguis LV1;Rothelm-Waffenrock LV1;LV1 紅兜コート;
Redhelm Faulds LV6;Muslera de Ámbar LV6;Tassette Crâne-ardent LV6;Falda Sanguis LV6;Rothelm-Beinzeug LV6;LV6 紅兜フォールド;
Redhelm Coat LV6;Cota de Ámbar LV6;Taille Crâne-ardent LV6;Fiancale Sanguis LV6;Rothelm-Waffenrock LV6;LV6 紅兜コート;
Snowbaron Faulds LV1;Muslera de Alud LV1;Tassette Maître-neige LV1;Falda Nix LV1;Schneesturm-Beinzeug LV1;LV1 大雪主フォールド;
Snowbaron Coat LV1;Cota de Alud LV1;Taille Maître-neige LV1;Fiancale Nix LV1;Schneesturm-Waffenrock LV1;LV1 大雪主コート;
Snowbaron Faulds LV6;Muslera de Alud LV6;Tassette Maître-neige LV6;Falda Nix LV6;Schneesturm-Beinzeug LV6;LV6 大雪主フォールド;
Snowbaron Coat LV6;Cota de Alud LV6;Taille Maître-neige LV6;Fiancale Nix LV6;Schneesturm-Waffenrock LV6;LV6 大雪主コート;
Stonefist Faulds LV1;Muslera de Pétreo LV1;Tassette Poing-fer LV1;Falda Marmor LV1;Steinfaust-Beinzeug LV1;LV1 矛砕フォールド;
Stonefist Coat LV1;Cota de Pétreo LV1;Taille Poing-fer LV1;Fiancale Marmor LV1;Steinfaust-Waffenrock LV1;LV1 矛砕コート;
Stonefist Faulds LV6;Muslera de Pétreo LV6;Tassette Poing-fer LV6;Falda Marmor LV6;Steinfaust-Beinzeug LV6;LV6 矛砕フォールド;
Stonefist Coat LV6;Cota de Pétreo LV6;Taille Poing-fer LV6;Fiancale Marmor LV6;Steinfaust-Waffenrock LV6;LV6 矛砕コート;
Dreadqueen Faulds LV1;Muslera de Maldita LV1;Tassette Reine-poison LV1;Falda Imperatrix LV1;Giftstachel-Beinzeug LV1;LV1 紫毒姫フォールド;
Dreadqueen Coat LV1;Cota de Maldita LV1;Taille Reine-poison LV1;Fiancale Imperatrix LV1;Giftstachel-Waffenrock LV1;LV1 紫毒姫コート;
Dreadqueen Faulds LV6;Muslera de Maldita LV6;Tassette Reine-poison LV6;Falda Imperatrix LV6;Giftstachel-Beinzeug LV6;LV6 紫毒姫フォールド;
Dreadqueen Coat LV6;Cota de Maldita LV6;Taille Reine-poison LV6;Fiancale Imperatrix LV6;Giftstachel-Waffenrock LV6;LV6 紫毒姫コート;
Drilltusk Faulds LV1;Muslera de Toro LV1;Tassette Brise-roc LV1;Falda Vis LV1;Bohrhauer-Beinzeug LV1;LV1 岩穿フォールド;
Drilltusk Coat LV1;Cota de Toro LV1;Taille Brise-roc LV1;Fiancale Vis LV1;Bohrhauer-Waffenrock LV1;LV1 岩穿コート;
Drilltusk Faulds LV6;Muslera de Toro LV6;Tassette Brise-roc LV6;Falda Vis LV6;Bohrhauer-Beinzeug LV6;LV6 岩穿フォールド;
Drilltusk Coat LV6;Cota de Toro LV6;Taille Brise-roc LV6;Fiancale Vis LV6;Bohrhauer-Waffenrock LV6;LV6 岩穿コート;
Silverwind Faulds LV1;Muslera de Argénteo LV1;Tassette Vent-acier LV1;Falda Ventus LV1;Silberwind-Beinzeug LV1;LV1 白疾風フォールド;
Silverwind Coat LV1;Cota de Argénteo LV1;Taille Vent-acier LV1;Fiancale Ventus LV1;Silberwind-Waffenrock LV1;LV1 白疾風コート;
Silverwind Faulds LV6;Muslera de Argénteo LV6;Tassette Vent-acier LV6;Falda Ventus LV6;Silberwind-Beinzeug LV6;LV6 白疾風フォールド;
Silverwind Coat LV6;Cota de Argénteo LV6;Taille Vent-acier LV6;Fiancale Ventus LV6;Silberwind-Waffenrock LV6;LV6 白疾風コート;
Crystalbeard Faulds LV1;Muslera de Vítreo LV1;Tassette Roi-cristal LV1;Falda Adamas LV1;Kristallbart-Beinzeug LV1;LV1 宝纏フォールド;
Crystalbeard Coat LV1;Cota de Vítreo LV1;Taille Roi-cristal LV1;Fiancale Adamas LV1;KristallbartWaffenrock LV1;LV1 宝纏コート;
Crystalbeard Faulds LV6;Muslera de Vítreo LV6;Tassette Roi-cristal LV6;Falda Adamas LV6;Kristallbart-Beinzeug LV6;LV6 宝纏フォールド;
Crystalbeard Coat LV6;Cota de Vítreo LV6;Taille Roi-cristal LV6;Fiancale Adamas LV6;KristallbartWaffenrock LV6;LV6 宝纏コート;
Deadeye Faulds LV1;Muslera de Cíclope LV1;Tassette Œil-mort LV1;Falda Caecus LV1;NarbYiGarugaBeinzeug LV1;LV1 隻眼フォールド;
Deadeye Coat LV1;Cota de Cíclope LV1;Taille Œil-mort LV1;Fiancale Caecus LV1;NarbYiGarugaWaffenrock LV1;LV1 隻眼コート;
Deadeye Faulds LV6;Muslera de Cíclope LV6;Tassette Œil-mort LV6;Falda Caecus LV6;NarbYiGarugaBeinzeug LV6;LV6 隻眼フォールド;
Deadeye Coat LV6;Cota de Cíclope LV6;Taille Œil-mort LV6;Fiancale Caecus LV6;NarbYiGarugaWaffenrock LV6;LV6 隻眼コート;
Dreadking Faulds LV1;Muslera de Maldito LV1;Tassette Roi-enfer LV1;Falda Rex LV1;Dunkelfeuer-Beinzeug LV1;LV1 黒炎王フォールド;
Dreadking Coat LV1;Cota de Maldito LV1;Taille Roi-enfer LV1;Fiancale Rex LV1;Dunkelfeuer-Waffenrock LV1;LV1 黒炎王コート;
Dreadking Faulds LV6;Muslera de Maldito LV6;Tassette Roi-enfer LV6;Falda Rex LV6;Dunkelfeuer-Beinzeug LV6;LV6 黒炎王フォールド;
Dreadking Coat LV6;Cota de Maldito LV6;Taille Roi-enfer LV6;Fiancale Rex LV6;Dunkelfeuer-Waffenrock LV6;LV6 黒炎王コート;
Thunderlord Faulds LV1;Muslera de Tormenta LV1;Tassette Feu-du-ciel LV1;Falda Fulgur LV1;Donnerschlag-Beinzeug LV1;LV1 金雷公フォールド;
Thunderlord Coat LV1;Cota de Tormenta LV1;Taille Feu-du-ciel LV1;Fiancale Fulgur LV1;DonnerschlagWaffenrck LV1;LV1 金雷公コート;
Thunderlord Faulds LV6;Muslera de Tormenta LV6;Tassette Feu-du-ciel LV6;Falda Fulgur LV6;Donnerschlag-Beinzeug LV6;LV6 金雷公フォールド;
Thunderlord Coat LV6;Cota de Tormenta LV6;Taille Feu-du-ciel LV6;Fiancale Fulgur LV6;DonnerschlagWaffenrck LV6;LV6 金雷公コート;
Grimclaw Faulds LV1;Muslera de Guadaña LV1;Tassette Griffe-sombre LV1;Falda Furor LV1;Düsterklauen-Beinzeug LV1;LV1 荒鉤爪フォールド;
Grimclaw Coat LV1;Cota Tigrex Guadaña LV1;Taille Griffe-sombre LV1;Fiancale Furor LV1;DüsterklauenWaffenrck LV1;LV1 荒鉤爪コート;
Grimclaw Faulds LV6;Muslera de Guadaña LV6;Tassette Griffe-sombre LV6;Falda Furor LV6;Düsterklauen-Beinzeug LV6;LV6 荒鉤爪フォールド;
Grimclaw Coat LV6;Cota Tigrex Guadaña LV6;Taille Griffe-sombre LV6;Fiancale Furor LV6;DüsterklauenWaffenrck LV6;LV6 荒鉤爪コート;
Hellblade Faulds LV1;Muslera de Inferno LV1;Tassette Lame-chaos LV1;Falda Ignis LV1;Zornklingen-Beinzeug LV1;LV1 燼滅刃フォールド;
Hellblade Coat LV1;Cota de Inferno LV1;Taille Lame-chaos LV1;Fiancale Ignis LV1;Zornklingen-Waffenrock LV1;LV1 燼滅刃コート;
Hellblade Faulds LV6;Muslera de Inferno LV6;Tassette Lame-chaos LV6;Falda Ignis LV6;Zornklingen-Beinzeug LV6;LV6 燼滅刃フォールド;
Hellblade Coat LV6;Cota de Inferno LV6;Taille Lame-chaos LV6;Fiancale Ignis LV6;Zornklingen-Waffenrock LV6;LV6 燼滅刃コート;
Promising Girdle;Cinto halagüeño;Koshiate cosmique;Rubasca promettente;Potenzial-Koshiate;瑞星【腰当て】;
Halcyon Girdle;Cinto halcyon;Koshiate Halcyon;Rubasca eccelsa;Halcyon-Koshiate;景星【腰当て】;
Lucid Tassets;Muslera lúcida;Koshiate des étoiles;Falda lucida;Licht-Koshiate;夢見【腰当て】;
Dreamy Tassets;Muslera etérea;Koshiate des rêves;Falda da sogno;Traum-Koshiate;夢語【腰当て】;
Booyah Belt;Cinturón de Booyah;Ceinture Boya Haru;Cintura Bouya;Booyah-Gürtel;坊屋ベルト;
Booyah Buckle;Hebilla de Booyah;Boucle Boya Haru;Fibbia Bouya;Booyah-Schnalle;坊屋バックル;
Pirate Coil J;Faja de pirata J;Boucle du pirate J;Cintura Captain J;Piratenhüftring J;海賊Ｊコイル;
Pirate Skirt J;Falda de pirata J;Jupe du pirate J;Gonna Captain J;Piratenrock J;海賊Ｊスカート;
Star Knight Coil;Faja caball. estelar;Boucle Star Knight;Spira notte di stelle;SternenritterHüftring;スターナイトコイル;
Star Knight Coat;Cota caball. estelar;Taille Star Knight;Fianc. notte di stelle;SternenritterWffnrock;スターナイトコート;
Dynaqlo Belt;Cinturón Dynaqlo;Ceinture Dynaqlo;Cintura Dynaqlo;Dynaqlo-Gürtel;ライクロリングベルト;
Dynaqlo Pouch;Bolsa Dynaqlo;Pochette Dynaqlo;Borsa Dynaqlo;Dynaqlo-Beutel;ライクロポーチ;
Buccaneer Coil J;Faja bucanero J;Boucle du boucanier J;Cintura Buccaneer J;Bukanierhüftring J;大海賊Ｊコイル;
Buccaneer Skirt J;Falda bucanero J;Jupe du boucanier J;Gonna Buccaneer J;Bukanierrock J;大海賊Ｊスカート;
Blue Star Coil;Faja estrella azul;Boucle Étoile bleue;Spira Blue Star;BlauerStern-Hüftring;ブルースターコイル;
Blue Star Coat;Cota estrella azul;Taille Étoile bleue;Fiancale Blue Star;BlauerSternWaffenrck;ブルースターコート;
Promising Archgirdle;Archicinto halagüeño;Koshiate cosmique H;Arcirub. promettente;Potenzial-Koshiate K;瑞星・覇【腰当て】;
Halcyon Archgirdle;Archicinto halcyon;Koshiate Halcyon H;Arcirub. eccelsa;Halcyon-Koshiate K;景星・覇【腰当て】;
Lucid Archgirdle;Archicinto lúcido;Koshiate des étoiles H;Arcirubasca lucida;Licht-Koshiate K;夢見・覇【腰当て】;
Dreamy Archgirdle;Archicinto etéreo;Koshiate des rêves H;Arcirubasca da sogno;Traum-Koshiate K;夢語・覇【腰当て】;
Star Rook Coil;Faja de luz estelar;Boucle Star Rook;Spira delle stelle;Sternlicht-Hüftring;スタールークコイル;
Star Rook Coat;Cota de luz estelar;Taille Star Rook;Fianc. delle stelle;SternlichtWaffenrock;スタールークコート;
Hero's Belt;Cinturón del héroe;Ceinture du Héros;Cintura dell'eroe;Heroengürtel;勇者のベルト;
Hero's Band;Alforjas del héroe;Pochette du Héros;Borsello dell'eroe;Heroenband;勇者のバンド;
Champion's Belt;Cinturón de campeón;Ceinture du champion;Cintura campione;Champion-Gürtel;王者のベルト;
Strongman's Belt;Cinturón de forzudo;Ceinture du colosse;Cintura energumeno;Muskelmann-Gürtel;強者のベルト;
Zodias Coil;Faja de Zodias;Boucle Zodias;Spira Zodias;Zodias-Hüftring;ゾディアスコイル;
Zodias Coat;Cota de Zodias;Taille Zodias;Fiancale Zodias;Zodias-Waffenrock;ゾディアスコート;
Hiryu Sky Belt;Cinturón Hiryu cielo;Obi Hiryu - Ciel;Cint. Hiryu cielo;Hiryu-Obi Luft;飛竜の帯・空;
Hiryu Land Belt;Cinturón Hiryu tierra;Obi Hiryu - Terre;Cint. Hiryu terra;Hiryu-Obi Land;飛竜の帯・地;
Lodestar Belt;Cinturón Polaris;Ceinture du Guide;Cintura Lord supremo;Sternenlord-Gürtel;スターロードベルト;
Lodestar Cloak;Capa Polaris;Manteau du Guide;Mantello Lord supremo;Sternenlord-Umhang;スターロードクローク;
