english;spanish;french;italian;german;japanese;chinese
Bloodbath Coat LV1;;;;;LV1 鏖魔コート;
Bloodbath Faulds LV4;;;;;LV4 鏖魔フォールド;
Bloodbath Coat LV4;;;;;LV4 鏖魔コート;
Promising Girdle;;;;;瑞星【腰当て】;
Halcyon Girdle;;;;;景星【腰当て】;
Lucid Tassets;;;;;夢見【腰当て】;
Dreamy Tassets;;;;;夢語【腰当て】;
Arcfire Obi;;;;;烈火【腰当て】;
Bonfire Obi;;;;;活火【腰当て】;
Waka Obi;;;;;和歌【腰当て】;
Wagaku Obi;;;;;和楽【腰当て】;
Pirate Coil J;;;;;海賊Ｊコイル;
Pirate Skirt J;;;;;海賊Ｊスカート;
Buccaneer Coil J;;;;;大海賊Ｊコイル;
Buccaneer Skirt J;;;;;大海賊Ｊスカート;
Zodias Coil;;;;;ゾディアスコイル;
Zodias Coat;;;;;ゾディアスコート;
Booyah Belt;;;;;坊屋ベルト;
Booyah Buckle;;;;;坊屋バックル;
Champion's Belt;;;;;王者のベルト;
Strongman's Belt;;;;;強者のベルト;
Dynaqlo Belt;;;;;ライクロリングベルト;
Dynaqlo Pouch;;;;;ライクロポーチ;
Blue Star Coil;;;;;ブルースターコイル;
Blue Star Coat;;;;;ブルースターコート;
Star Knight Coil;;;;;スターナイトコイル;
Star Knight Coat;;;;;スターナイトコート;
Star Rook Coil;;;;;スタールークコイル;
Star Rook Coat;;;;;スタールークコート;
Promising Archgirdle;;;;;瑞星・覇【腰当て】;
Halcyon Archgirdle;;;;;景星・覇【腰当て】;
Lucid Archgirdle;;;;;夢見・覇【腰当て】;
Dreamy Archgirdle;;;;;夢語・覇【腰当て】;
Ruler Arcfire Obi;;;;;烈火・覇【腰当て】;
Ruler Bonfire Obi;;;;;活火・覇【腰当て】;
Ruler Waka Obi;;;;;和歌・覇【腰当て】;
Ruler Wagaku Obi;;;;;和楽・覇【腰当て】;
Hero's Belt;;;;;勇者のベルト;
Hero's Band;;;;;勇者のバンド;
Lodestar Belt;;;;;スターロードコイル;
Lodestar Cloak;;;;;スターロードコート;
Hiryu Sky Belt;;;;;飛竜ノ帯・天;
Hiryu Land Belt;;;;;飛竜ノ帯・地;
Supreme Arcfire Obi;;;;;烈火・極【腰当て】;
Supreme Bonfire Obi;;;;;活火・極【腰当て】;
Supreme Waka Obi;;;;;和歌・極【腰当て】;
Supreme Wagaku Obi;;;;;和楽・極【腰当て】;
Garo Tassets;;;;;黄金騎士【腰当て】;
Garo Belt;;;;;黄金騎士【ベルト】;
Hylian Belt;;;;;ハイリアのベルト;
Hylian Bandolier;;;;;ハイリアのバンド;
