english;spanish;french;italian;german;japanese;chinese
Grimclaw Braces LV6;;;;;LV6 荒鉤爪アーム;
Grimclaw Guards LV6;;;;;LV6 荒鉤爪ガード;
Grimclaw Braces LV14;;;;;LV14 荒鉤爪アーム;
Grimclaw Guards LV14;;;;;LV14 荒鉤爪ガード;
Hellblade Braces LV1;;;;;LV1 燼滅刃アーム;
Hellblade Guards LV1;;;;;LV1 燼滅刃ガード;
Hellblade Braces LV6;;;;;LV6 燼滅刃アーム;
Hellblade Guards LV6;;;;;LV6 燼滅刃ガード;
Hellblade Braces LV14;;;;;LV14 燼滅刃アーム;
Hellblade Guards LV14;;;;;LV14 燼滅刃ガード;
Nightcloak Vambraces LV1;;;;;LV1 朧隠アーム;
Nightcloak Guards LV1;;;;;LV1 朧隠ガード;
Nightcloak Vambraces LV4;;;;;LV4 朧隠アーム;
Nightcloak Guards LV4;;;;;LV4 朧隠ガード;
Rustrazor Vambraces LV1;;;;;LV1 鎧裂アーム;
Rustrazor Guards LV1;;;;;LV1 鎧裂ガード;
Rustrazor Vambraces LV4;;;;;LV4 鎧裂アーム;
Rustrazor Guards LV4;;;;;LV4 鎧裂ガード;
Soulseer Vambraces LV1;;;;;LV1 天眼アーム;
Soulseer Guards LV1;;;;;LV1 天眼ガード;
Soulseer Vambraces LV4;;;;;LV4 天眼アーム;
Soulseer Guards LV4;;;;;LV4 天眼ガード;
Boltreaver Vambraces LV1;;;;;LV1 青電主アーム;
Boltreaver Guards LV1;;;;;LV1 青電主ガード;
Boltreaver Vambraces LV4;;;;;LV4 青電主アーム;
Boltreaver Guards LV4;;;;;LV4 青電主ガード;
Elderfrost Vambraces LV1;;;;;LV1 銀嶺アーム;
Elderfrost Guards LV1;;;;;LV1 銀嶺ガード;
Elderfrost Vambraces LV4;;;;;LV4 銀嶺アーム;
Elderfrost Guards LV4;;;;;LV4 銀嶺ガード;
Bloodbath Vambraces LV1;;;;;LV1 鏖魔アーム;
Bloodbath Guards LV1;;;;;LV1 鏖魔ガード;
Bloodbath Vambraces LV4;;;;;LV4 鏖魔アーム;
Bloodbath Guards LV4;;;;;LV4 鏖魔ガード;
Promising Braces;;;;;瑞星【篭手】;
Halcyon Braces;;;;;景星【篭手】;
Lucid Gauntlets;;;;;夢見【篭手】;
Dreamy Gauntlets;;;;;夢語【篭手】;
Arcfire Kote;;;;;烈火【篭手】;
Bonfire Kote;;;;;活火【篭手】;
Waka Kote;;;;;和歌【篭手】;
Wagaku Kote;;;;;和楽【篭手】;
Gudetama Arm Tights;;;;;ニセたま腕タイツ;
Gudetama Arm Suit;;;;;ニセたま腕スーツ;
Pirate Gloves J;;;;;海賊Ｊグラブ;
Pirate Cuffs J;;;;;海賊Ｊカフス;
Buccaneer Gloves J;;;;;大海賊Ｊグラブ;
Buccaneer Cuffs J;;;;;大海賊Ｊカフス;
Zodias Vambraces;;;;;ゾディアスアーム;
Zodias Guards;;;;;ゾディアスガード;
Champion's Wraps;;;;;王者のバンテージ;
Strongman's Wraps;;;;;強者のバンテージ;
Dynaqlo Glovelettes;;;;;ライクログローブ;
Dynaqlo Gloves;;;;;ライクログラブ;
Blue Star Braces;;;;;ブルースターアーム;
Blue Star Sleeves;;;;;ブルースターカフス;
Star Knight Vambraces;;;;;スターナイトアーム;
Star Knight Guards;;;;;スターナイトガード;
Star Rook Vambraces;;;;;スタールークアーム;
Star Rook Guards;;;;;スタールークガード;
Promising Archbraces;;;;;瑞星・覇【篭手】;
Halcyon Archbraces;;;;;景星・覇【篭手】;
Lucid Archbraces;;;;;夢見・覇【篭手】;
Dreamy Archbraces;;;;;夢語・覇【篭手】;
Ruler Arcfire Kote;;;;;烈火・覇【篭手】;
Ruler Bonfire Kote;;;;;活火・覇【篭手】;
Ruler Waka Kote;;;;;和歌・覇【篭手】;
Ruler Wagaku Kote;;;;;和楽・覇【篭手】;
Gudetama Arm Tights S;;;;;ニセたまＳ腕タイツ;
Gudetama Arm Suit S;;;;;ニセたまＳ腕スーツ;
Varia Suit Guards;;;;;バリアスーツガード;
Varia Suit Shield;;;;;バリアスーツシールド;
Zero Suit Gloves;;;;;ゼロスーツグラブ;
Zero Suit Hands;;;;;ゼロスーツハンド;
Hero's Braces;;;;;勇者の腕当て;
Hero's Gloves;;;;;勇者の手袋;
Lodestar Armguards;;;;;スターロードアーム;
Lodestar Cuffs;;;;;スターロードカフス;
Braces of Rage;;;;;アームオブレイジ;
Guards of Rage;;;;;ガードオブレイジ;
Braces of Anat;;;;;アームオブアナト;
Guards of Anat;;;;;ガードオブアナト;
Hiryu Sky Kote;;;;;飛竜ノ篭手・天;
Hiryu Land Kote;;;;;飛竜ノ篭手・地;
Gon Braces;;;;;ゴンアーム;
Gon Guards;;;;;ゴンハンド;
Criminal Braces;;;;;犯人アーム;
Criminal Hands;;;;;犯人ハンド;
Supreme Arcfire Kote;;;;;烈火・極【篭手】;
Supreme Bonfire Kote;;;;;活火・極【篭手】;
Supreme Waka Kote;;;;;和歌・極【篭手】;
Supreme Wagaku Kote;;;;;和楽・極【篭手】;
Garo Gauntlets;;;;;黄金騎士【篭手】;
Garo Vambraces;;;;;黄金騎士【アーム】;
Hylian Bracers;;;;;ハイリアの腕当て;
Hylian Gloves;;;;;ハイリアのグローブ;
