english;spanish;french;italian;german;japanese;chinese
Dreadqueen Cap LV6;;;;;LV6 紫毒姫キャップ;
Dreadqueen Helm LV14;;;;;LV14 紫毒姫ヘルム;
Dreadqueen Cap LV14;;;;;LV14 紫毒姫キャップ;
Drilltusk Helm LV1;;;;;LV1 岩穿ヘルム;
Drilltusk Cap LV1;;;;;LV1 岩穿キャップ;
Drilltusk Helm LV6;;;;;LV6 岩穿ヘルム;
Drilltusk Cap LV6;;;;;LV6 岩穿キャップ;
Drilltusk Helm LV14;;;;;LV14 岩穿ヘルム;
Drilltusk Cap LV14;;;;;LV14 岩穿キャップ;
Silverwind Helm LV1;;;;;LV1 白疾風ヘルム;
Silverwind Cap LV1;;;;;LV1 白疾風キャップ;
Silverwind Helm LV6;;;;;LV6 白疾風ヘルム;
Silverwind Cap LV6;;;;;LV6 白疾風キャップ;
Silverwind Helm LV14;;;;;LV14 白疾風ヘルム;
Silverwind Cap LV14;;;;;LV14 白疾風キャップ;
Crystalbeard Helm LV1;;;;;LV1 宝纏ヘルム;
Crystalbeard Cap LV1;;;;;LV1 宝纏キャップ;
Crystalbeard Helm LV6;;;;;LV6 宝纏ヘルム;
Crystalbeard Cap LV6;;;;;LV6 宝纏キャップ;
Crystalbeard Helm LV14;;;;;LV14 宝纏ヘルム;
Crystalbeard Cap LV14;;;;;LV14 宝纏キャップ;
Deadeye Helm LV1;;;;;LV1 隻眼ヘルム;
Deadeye Cap LV1;;;;;LV1 隻眼キャップ;
Deadeye Helm LV6;;;;;LV6 隻眼ヘルム;
Deadeye Cap LV6;;;;;LV6 隻眼キャップ;
Deadeye Helm LV14;;;;;LV14 隻眼ヘルム;
Deadeye Cap LV14;;;;;LV14 隻眼キャップ;
Dreadking Helm LV1;;;;;LV1 黒炎王ヘルム;
Dreadking Cap LV1;;;;;LV1 黒炎王キャップ;
Dreadking Helm LV6;;;;;LV6 黒炎王ヘルム;
Dreadking Cap LV6;;;;;LV6 黒炎王キャップ;
Dreadking Helm LV14;;;;;LV14 黒炎王ヘルム;
Dreadking Cap LV14;;;;;LV14 黒炎王キャップ;
Thunderlord Helm LV1;;;;;LV1 金雷公ヘルム;
Thunderlord Cap LV1;;;;;LV1 金雷公キャップ;
Thunderlord Helm LV6;;;;;LV6 金雷公ヘルム;
Thunderlord Cap LV6;;;;;LV6 金雷公キャップ;
Thunderlord Helm LV14;;;;;LV14 金雷公ヘルム;
Thunderlord Cap LV14;;;;;LV14 金雷公キャップ;
Grimclaw Helm LV1;;;;;LV1 荒鉤爪ヘルム;
Grimclaw Cap LV1;;;;;LV1 荒鉤爪キャップ;
Grimclaw Helm LV6;;;;;LV6 荒鉤爪ヘルム;
Grimclaw Cap LV6;;;;;LV6 荒鉤爪キャップ;
Grimclaw Helm LV14;;;;;LV14 荒鉤爪ヘルム;
Grimclaw Cap LV14;;;;;LV14 荒鉤爪キャップ;
Hellblade Helm LV1;;;;;LV1 燼滅刃ヘルム;
Hellblade Cap LV1;;;;;LV1 燼滅刃キャップ;
Hellblade Helm LV6;;;;;LV6 燼滅刃ヘルム;
Hellblade Cap LV6;;;;;LV6 燼滅刃キャップ;
Hellblade Helm LV14;;;;;LV14 燼滅刃ヘルム;
Hellblade Cap LV14;;;;;LV14 燼滅刃キャップ;
Nightcloak Helm LV1;;;;;LV1 朧隠ヘルム;
Nightcloak Cap LV1;;;;;LV1 朧隠キャップ;
Nightcloak Helm LV4;;;;;LV4 朧隠ヘルム;
Nightcloak Cap LV4;;;;;LV4 朧隠キャップ;
Rustrazor Helm LV1;;;;;LV1 鎧裂ヘルム;
Rustrazor Cap LV1;;;;;LV1 鎧裂キャップ;
Rustrazor Helm LV4;;;;;LV4 鎧裂ヘルム;
Rustrazor Cap LV4;;;;;LV4 鎧裂キャップ;
Soulseer Helm LV1;;;;;LV1 天眼ヘルム;
Soulseer Cap LV1;;;;;LV1 天眼キャップ;
Soulseer Helm LV4;;;;;LV4 天眼ヘルム;
Soulseer Cap LV4;;;;;LV4 天眼キャップ;
Boltreaver Helm LV1;;;;;LV1 青電主ヘルム;
Boltreaver Cap LV1;;;;;LV1 青電主キャップ;
Boltreaver Helm LV4;;;;;LV4 青電主ヘルム;
Boltreaver Cap LV4;;;;;LV4 青電主キャップ;
Elderfrost Helm LV1;;;;;LV1 銀嶺ヘルム;
Elderfrost Cap LV1;;;;;LV1 銀嶺キャップ;
Elderfrost Helm LV4;;;;;LV4 銀嶺ヘルム;
Elderfrost Cap LV4;;;;;LV4 銀嶺キャップ;
Bloodbath Helm LV1;;;;;LV1 鏖魔ヘルム;
Bloodbath Cap LV1;;;;;LV1 鏖魔キャップ;
Bloodbath Helm LV4;;;;;LV4 鏖魔ヘルム;
Bloodbath Cap LV4;;;;;LV4 鏖魔キャップ;
Promising Helm;;;;;瑞星【兜】;
Halcyon Helm;;;;;景星【兜】;
Lucid Crown;;;;;夢見【冠】;
Dreamy Crown;;;;;夢語【冠】;
Arcfire Kasa;;;;;烈火【笠】;
Bonfire Kasa;;;;;活火【笠】;
Waka Kasa;;;;;和歌【笠】;
Wagaku Kasa;;;;;和楽【笠】;
Gudetama Head Tights;;;;;ニセたま頭タイツ;
Gudetama Head Suit;;;;;ニセたま頭スーツ;
Pirate Hat J;;;;;海賊Ｊハット;
Pirate Roger J;;;;;海賊Ｊロジャー;
Buccaneer Hat J;;;;;大海賊Ｊハット;
Buccaneer Roger J;;;;;大海賊Ｊロジャー;
Ushio's Cut;;;;;うしおヘッド;
Ushio's Hair;;;;;うしおヘア;
Zodias Helm;;;;;ゾディアスヘルム;
Zodias Cap;;;;;ゾディアスキャップ;
Bristling Mane;;;;;逆巻く怒髪;
Terrifying Mane;;;;;威圧の逆髪;
Champion's Hair;;;;;王者のヘッドギア;
Strongman's Hair;;;;;強者のヘッドギア;
Dynaqlo Beanie;;;;;ライクロニット帽;
Dynaqlo Headphones;;;;;ライクロヘッドホン;
Blue Star Lobos;;;;;ブルースターロポス;
Blue Star Hat;;;;;ブルースターハット;
Star Knight Helm;;;;;スターナイトヘルム;
Star Knight Cap;;;;;スターナイトキャップ;
Star Rook Helm;;;;;スタールークヘルム;
Star Rook Cap;;;;;スタールークキャップ;
Promising Archhelm;;;;;瑞星・覇【兜】;
Halcyon Archhelm;;;;;景星・覇【兜】;
Lucid Miter;;;;;夢見・覇【冠】;
Dreamy Miter;;;;;夢語・覇【冠】;
Ruler Arcfire Kasa;;;;;烈火・覇【笠】;
Ruler Bonfire Kasa;;;;;活火・覇【笠】;
Ruler Waka Kasa;;;;;和歌・覇【笠】;
Ruler Wagaku Kasa;;;;;和楽・覇【笠】;
Gudetama Head Tights S;;;;;ニセたまＳ頭タイツ;
Gudetama Head Suit S;;;;;ニセたまＳ頭スーツ;
Varia Suit Visor;;;;;バリアスーツバイザー;
Varia Suit Scope;;;;;バリアスーツスコープ;
Zero Suit Ponytail;;;;;ゼロスーツフェイス;
Zero Suit Hairpiece;;;;;ゼロスーツマスク;
Hero's Hat;;;;;勇者の帽子;
Hero's Cap;;;;;勇者の頭巾;
Lodestar Band;;;;;スターロードバンド;
Lodestar Hoop;;;;;スターロードフープ;
Helm of Rage;;;;;ヘルムオブレイジ;
Cap of Rage;;;;;キャップオブレイジ;
Helm of Anat;;;;;ヘルムオブアナト;
Cap of Anat;;;;;キャップオブアナト;
Shadow Shades;;;;;シャドウアイ;
Hiryu Sky Mask;;;;;飛竜ノ覆面・天;
Hiryu Land Mask;;;;;飛竜ノ覆面・地;
Gon Helm;;;;;ゴンヘッド;
Gon Cap;;;;;ゴンヘア;
Criminal Mask;;;;;犯人ヘッド;
Criminal Hood;;;;;犯人フェイス;
Supreme Arcfire Kasa;;;;;烈火・極【笠】;
Supreme Bonfire Kasa;;;;;活火・極【笠】;
Supreme Waka Kasa;;;;;和歌・極【笠】;
Supreme Wagaku Kasa;;;;;和楽・極【笠】;
Garo Helm;;;;;黄金騎士【兜】;
Garo Head;;;;;黄金騎士【ヘルム】;
Hylian Hair Tie;;;;;ハイリアの髪留め;
Hylian Hood;;;;;ハイリアのフード;
