english;spanish;french;italian;german;japanese;chinese
Agnaktor Tail;;Queue Agnaktor;;Agnaktor Schweif;炎戈竜の尻尾;炎戈龙的尾巴
G.Agnak Claw+;;Griffe Agnak G.+;;G.Agnak.Klaue+;凍戈竜の鋭爪;冻戈龙的锐爪
Uragaan Scale+;;Écaille Uragaan+;;Uragaan Schuppe+;爆鎚竜の上鱗;爆锤龙的上鳞
Mohran Brace+;;Attelle Mohran+;;Mohran Schiene+;峯山龍の上腕甲;峯山龙的上腕甲
Deviljho Scale;;Écaille Deviljho;;Dämonjho Schuppe;恐暴竜の黒鱗;恐暴龙的黑鳞
Alatreon Scute;;Scutum Alatreon;;Alatreon Schild;煌黒龍の堅逆殻;煌黑龙的坚逆壳
Humspun Conch;;Méloconque;;Humspun-Muschel;うなりうねり貝;鹦鹉螺贝壳
Quality Flint;;Silex de qualité;;Qualiätszünder;高級火打石;高級火打石
High Voltstone;;Mega pierre-volt;;Starkvoltstein;高圧電気石;高压电气石
R.Ludroth Talon;;Serre Ludroth R.;;K.Ludroth Kralle;水獣の剛爪;水兽的刚爪
P.Ludroth Talon;;Serre Ludroth P.;;L.Ludroth Kralle;紫水獣の剛爪;紫水兽的刚爪
Uber Plesio Head;;Super tête Ples;;ÜberPlesiothKopf;水竜の絶品お頭;水龙的极品头
Rath Ripper;;Déchireur Rath;;Rath.-Reißer;火竜の剛翼爪;火龙的刚翼爪
Brute Coin;;Pièce brutaux;;Kampfwyvernmünze;獣竜のコイン;兽龙的硬币
Barioth Talon;;Serre Barioth;;Barioth-Kralle;氷牙竜の剛爪;冰牙龙的刚爪
S.Barioth Talon;;Ser. Barioth S.;;S.Barioth-Kralle;風牙竜の剛爪;风牙龙的刚爪
Lightning Sac;;Poche d'éclair;;Blitzbeutel;雷電袋;雷电袋
Duram Hardtail;;Durqueue Duram;;Duram-HArtschwf;尾槌竜の重尾甲;尾槌龙的重尾甲
R.Duram Hardtail;;Durq. Duram R.;;Rduram-Hartschwf;尾斧竜の重尾甲;尾斧龙的重尾甲
G.Narg Tailspear;;Poinq. Narga V.;;GrNargSchweifsp;緑迅竜の重尾棘;绿迅龙的重尾棘
Rathalos Lash;;Fouet Rathalos;;Rathalos-Peitsche;火竜の靭尾;火龙的韧尾
A.Rathalos Lash;;Fouet Rath A.;;A.Rath.-Peitsche;蒼火竜の靭尾;苍火龙的韧尾
G.Agnak Talon;;Serre Agnak G.;;G.Agnak Kralle;凍戈竜の剛爪;冻戈龙的刚爪
Brach Pounder+;;Poudre Brach+;;Brach-Stampferr+;砕竜の剛鉄拳;碎龙的刚铁拳
Lagiacrus Shard;;Éclat Lagiacrus;;Lagiacrus Scherbe;海竜の厚鱗;海龙的厚鳞
I.Lagi Shard;;Éclat Lagi I.;;E.Lagi Scherbe;白海竜の厚鱗;白海龙的厚鳞
I.Lagi D-Shocker;;Électric Lagi I.;;E.LagiTSchocker+;白海竜の雷電殻;白海龙的雷电壳
Uragaan Shard;;Éclat Uragaan;;Uragaan Scherbe;爆鎚竜の厚鱗;爆锤龙的厚鳞
Uragaan Pallium;;Pallium Uragaan;;Uragaan Pallium;爆鎚竜の天殻;爆锤龙的天壳
S.Zinogre Talon;;Serre Zinogre S.;;H.Zin.-Kralle;獄狼竜の剛爪;狱狼龙的刚爪
I.Lagi Scale+;;Écaille Lagi I.+;;E.Lagi Schuppe+;白海竜の上鱗;白海龙的上鳞
Deviljho Crook;;Crochet Deviljho;;Dämonjho Haken;恐暴竜の滅鱗;恐暴龙的灭鳞
L.Narg Tailspear;;Poinq. Narga S.;;MndNarga-Schwfsp;月迅竜の重尾棘;月迅龙的重尾棘
S.Rathalos Lash;;Fouet Rath Ar.;;S.Rath.-Peitsche;銀火竜の靭尾;银火龙的韧尾
H.Jhen Allbrace;;Suratt. Jhen. S.;;H.JhenVollschien;霊山龍の重腕甲;灵山龙的重腕甲
Miralis Smelter;;Fonderie Miralis;;MiralisSchmelzer;煉黒龍の灼熱核;炼黑龙的灼热核
Dire Dragongem;;Gem.dragon Miral;;SchreckDrachenst;光炎の大龍玉;光炎的大龙玉
Broken Shell;;Carapace cassée;;Zerbroch. panzer;欠けた貝殻;破贝壳
Bone;;Os;;Knochen;棒状の骨;棒状之骨
Immature Sponge;;Éponge immature;;Unreifer Schwamm;未熟な海綿質;未熟的海绵质
Sleep Sac;;Poche somnifère;;Schlafbeutel;睡眠袋;睡眠袋
Flame Sac;;Poche de flamme;;Flammenbeutel;火炎袋;火炎袋
Rathalos Plate;;Plaque Rathalos;;Rathalos Platte;火竜の逆鱗;火龙的逆鳞
Agnaktor Scale;;Écaille Agnaktor;;Agnaktor-Schuppe;炎戈竜の燃鱗;炎戈龙的燃鳞
Agnaktor Claw;;Griffe Agnaktor;;Agnaktor-Klaue;炎戈竜の爪;炎戈龙的爪
Voucher;;Coupon;;Gutschein;お食事券;饭票
Stinkhopper;;Fétisauteur;;Stinkhüpfer;ボンバッタ;骨蚱蜢
Fire Herb;;Herbe de feu;;Feuerkraut;火薬草;火药草
Grim Venom Gland;;G. venin infâme;;Graus. Giftdrüse;不気味な猛毒腺;可怕的猛毒腺
Rugged Pleura;;Plèvre coriace;;Raues Brustfell;強靭な胸膜;强韧的胸膜
Nargacuga Tail;;Queue Nargacuga;;Narga-Schweif;迅竜の尻尾;迅龙的尾巴
Lagiacrus Tail;;Queue Lagiacrus;;Lagia Schweif;海竜の尻尾;海龙的尾巴
Rathlos Carapace;;Cuiras. Rathalos;;RathlosRcknpnz;火竜の堅殻;火龙的坚壳
Zinogre Tail;;Queue Zinogre;;Zinogre Schweif;雷狼竜の尻尾;雷狼龙的尾巴
Brachydios Tail;;Queue Brachydios;;Brachydios Schweif;砕竜の尻尾;碎龙的尾巴
Uroktor Scale+;;Écaille Uroktor+;;Uroktor Schuppe+;溶岩獣の上鱗;溶岩兽的上鳞
G.Agnak Tail;;Queue Agnak G.;;G.Agnak-Schweif;凍戈竜の尻尾;冻戈龙的尾巴
S.Uragaan Scute;;Scu. Uragaan A.;;S.Urag.-Schild;鋼鎚竜の耐熱殻;钢锤龙的耐热壳
Deviljho Gem;;Gemme Deviljho;;Deviljho Stein;恐暴竜の宝玉;恐暴龙的宝玉
Alatreon Webbing;;Palmure Alatreon;;Alatreon Gewebe;煌黒龍の翼膜;煌黑龙的翼膜
Alatreon Tail;;Queue Alatreon;;Alatreon Schweif;煌黒龍の尻尾;煌黑龙的尾巴
Barroth Tail;;Queue Barroth;;Barroth-Schweif;土砂竜の尻尾;土砂龙的尾巴
Chum-Chum Ticket;;Ticket ami;;Sympathie-Schein;トモダチケット;友谊之券
Rugged Pleura+;;Plèvre coriace+;;Raues Brustfell+;強靭な大胸膜;强韧的大胸膜
Durambolite;;Durambolite;;Durambolit;ドボルストーン;尾槌的石块
R.Duram Plate;;Plaque Duram R.;;R.Duram-Platte;尾斧竜の赤銅甲;尾斧龙的赤铜甲
Nargacuga Lash;;Fouet Nargacuga;;Narga-Schwfdorn;迅竜の靭尾;迅龙的韧尾
Ceadeus Tail;;Queue Ceadeus;;CeadeusSchwf;大海龍の尻尾;大海龙的尾巴
Diablos Hardtail;;Durqueue Diablos;;DiablosHrtschwf;角竜の重尾甲;角龙的重尾甲
Scorching Pleura;;Plèvre torride;;Seng-Brustfell;赤熱した重胸殻;赤热的重胸壳
Deathly Shocker;;Électrichoc;;Todes-Schocker;海竜の雷電殻;海龙的雷电壳
Zinogre Lash;;Fouet Zinogre;;Zinogre-Peitsche;雷狼竜の靭尾;雷狼龙的韧巴
S.Zinogre Lash;;Fouet Zinogre S.;;H.Zin.-Peitsche;獄狼竜の靭尾;狱狼龙的韧尾
Black Blood;;Sang noir;;SchwarzesBlut;ドス黒い血;漆黑之血
Deviljho Flail;;Traîne Deviljho;;DämonjhoFlegel;恐暴竜の重尾;恐暴龙的重尾
A.Lagi D-Shocker;;Électric Lagi A.;;T.Lagi-Tschocker;冥海竜の雷電殻;冥海龙的雷电壳
Miralis Fireclaw;;Griffeu Miralis;;Miralis Feuerklaue;煉黒龍の炎爪;炼黑龙的炎爪
Scalding Pleura;;Plèvre brûlante;;Siede-Brustfell;赤熱した胸殻;赤热的胸壳
Snakebee Larva;;Larve-serpent;;Wurmbienenlarve;ツチハチノコ;土蜂的幼虫
Long Fragment;;Long fragment;;Langes Fragment;長い太古の破片;长太古破片
J.Barroth Tail;;Queue Barroth J.;;J.Barroth-Schwf;氷砕竜の尻尾;冰碎龙的尾巴
Gobul Lantern+;;Lanterne Gobul+;;Gobullaterne+;高級提灯球;高级提灯球
Sleep Herb;;Herbe sommeil;;Schlafkraut;ネムリ草;睡眠草
Dewy Pleura+;;Plèvre humide+;;Tau-Brustfell+;潤った堅胸殻;湿润的坚胸壳
S.Uragaan Maw;;Mâc. Uragaan A.;;S.Urag.-Rachen;鋼鎚竜の剛顎;钢锤龙的刚颚
Azure Dragongem;;Gem.dragon azur;;Azurdrachenstein;瑠璃色の龍玉;琉璃色的龙玉
Bindshroom;;Champimmobile;;Bindungspilz;オオマヒシメジ;大麻痹伞菇
Barroth Lash;;Fouet Barroth;;Barroth-Peitsche;土砂竜の靭尾;土砂龙的韧尾
Gobul Beacon;;Balise Gobul;;GobulLeuchtfeuer;最高級提灯球;最高级提灯球
Stout Horn;;Corne épaisse;;Robustes Horn;堅牢なねじれた角;坚牢的卷角
Drenched Pleura;;Plèvre trempée;;Nasses Brustfell;潤った重胸殻;湿润的重胸壳
Aquaglow Jewel;;J. reflet aqua;;WasserglanzJuwel;水光原珠;水光原珠
Bloodrun Jewel;;Joyau de sang;;Blutlauf Juwel;修羅原珠;修罗原珠
Screamer;;Hurleur;;Kreischer;鳴き袋;鸣袋
Sunspire Jewel;;J.flèche solaire;;SonnenspitzJuwel;陽翔原珠;阳翔原珠
Bird Wyvern Fang;;Croc wyv.aviaire;;VogelwyvernReißzahn;鳥竜種の牙;鸟龙种的牙
Adamant Seed;;Graine armure;;Diamantsamen;忍耐の種;忍耐之种
Catalyst;;Catalyseur;;Katalysator;増強剤;增强剂
Dung Bomb;;Bombe de bouse;;Dungbombe;こやし玉;肥料玉
Adamant Orb;;Orbe armure;;Diamantkugel;金剛原珠;金刚原珠
Might Seed;;Graine pouvoir;;Machtsamen;怪力の種;怪力之种
Demondrug;;Potion du démon;;Dämonmittel;鬼人薬;鬼人药
Mega Demondrug;;Potion du démon +;;Mega Dämonmittel;鬼人薬グレート;鬼人药Ｇ
Armorskin;;Potion de pierre;;Panzerhaut;硬化薬;硬化药
Mega Armorskin;;Potion de pierre +;;Mega Panzerhaut;硬化薬グレート;硬化药Ｇ
Lazurite Jewel;;Joyau Lazurite;;Lasurit-Huwel;瑠璃原珠;瑠璃原珠
Mega Dash Juice;;Méga jus énergie;;Mega Sprintsaft;強走薬グレート;强走药Ｇ
Anteka Antler;;Corne d'Anteka;;Anteka Geweih;ガウシカの角;雪山鹿的角
J.Barroth Lash;;Fouet Barroth J.;;J.Barr-Peitsche;氷砕竜の靭尾;冰碎龙的韧尾
Dragonfell Berry;;Baie dragon;;Drachentod-Beere;龍殺しの実;杀龙果
Whetfish;;Poissaiguiseur;;Wezfisch;キレアジ;切味鱼
Popfish;;Poisséclate;;Platzfisch;はじけイワシ;爆裂沙丁鱼
Wyvern Fang;;Croc de Wyvern;;Wyvern-Reißzahn;竜の牙;龙牙
Nitroshroom;;Champinitro;;Nitropilz;ニトロダケ;硝化菇
Wanchovy;;Wanchois;;Mattchovis;シンドイワシ;深水沙丁鱼
Field Horn;;Corne de chasse;;Feldhorn;角笛;角笛
Barrel Bomb L+;;Gd bombe baril+;;Fassbombe L+;大タル爆弾Ｇ;大桶爆弹Ｇ
Small Goldenfish;;Pt Poissondor;;Kl. Goldenfisch;小金魚;小金鱼
Lifepowder;;Poudre de vie;;Lebenspuder;生命の粉塵;生命粉尘
Well-Done Steak;;Steak à point;;Gebratenes Steak;こんがり肉;烤熟的肉
Book of Combos 1;;Alchimie, tome 1;;Kombibuch 1;調合書①入門編;调合书①入门篇
Silver Egg;;Œuf d'argent;;Silberei;銀のたまご;银蛋
Golden Egg;;Œuf d'or;;Goldei;金のたまご;金蛋
Binoculars;;Jumelles;;Fernglas;双眼鏡;双眼镜
Dash Extract;;Extrait sprint;;Sprint Extract;狂走エキス;狂走浸出物
Sushifish;;Sushipoisson;;Suschifisch;サシミウオ;鱼刺身
Raw Meat;;Viandre crue;;Rohes Fleisch;生肉;生肉
Shock Trap;;Piège à choc;;Schockfalle;シビレ罠;麻痹陷阱
G.Ceadeus Coat;;Pela. Ceadeus B.;;G.Ceadeus-Balg;皇海龍の重甲皮;皇海龙的重甲皮
Pawprint Stamp;;Pattes-de-chat;;Tatzendruckmarke;肉球のスタンプ;肉球印章
Zinogre Talon;;Serre Zinogre;;Zinogre-Schweif;雷狼竜の剛爪;雷狼龙的刚爪
Training Corps Pass;;Training Camp Pass;;Training Camp Pass;訓練兵団入団証;训练兵团入团证
Captain's IOU;;Gratitude capitaine;;Captain's IOU;モンハン部入部届;怪猎入部申请书
Mohran Shard;;Éclat Mohran;;Mohran Scherbe;峯山龍の重蒼鱗;峯山龙的重苍鳞
Soul of Sgt. Frog;;Soul of Sgt. Frog;;Soul of Sgt. Frog;ケロン軍人の魂;Ｋ隆军人之魂
Legend J Ticket;;Legend J Ticket;;Pirate J Ticket (JAP);伝説Jチケット;传说Ｊ票
Skyswayer;;Règne-ciel;;Himmelsherrscher;天を統べる角;统天之角
Alatreon Mantle;;Mante Alatreon;;Alatreon Hülle;煌黒龍の天鱗;煌黑龙的天鳞
Mohran Rockskin;;Cuiroc Mohran;;Mohran-Steinhaut;峯山龍の重岩殻;峯山龙的重岩壳
Alatreon Pallium;;Pallium Alatreon;;Alatreon-Pallium;煌黒龍の天殻;煌黑龙的天壳
Alatreon Ripper;;Déchir. Alatreon;;Alatreon-Reißer;煌黒龍の凶爪;煌黑龙的凶爪
Mohran Allbrace;;Suratt. Mohran;;MohranVollschien;峯山龍の重腕甲;峯山龙的重腕甲
Alatreo Direwing;;Vilaile Alatreon;;AlatrSchreckflgl;煌黒龍の邪翼;煌黑龙的邪翼
Alatreo Diretail;;Vileq. Alatreon;;AlatSchreckschwf;煌黒龍の妖尾;煌黑龙的妖尾
Azure Drgnsphire;;Sph. dragon azur;;Azurdrachensaphir;瑠璃色の龍神玉;琉璃色的龙神玉
Smoke Bomb;;Bombe de fumée;;Rauchbombe;けむり玉;烟雾弹
Studio Pass G;;スタジオGパス;;Studio Pass G;スタジオGパス;工作室Ｇ通行证
