english;spanish;french;italian;german;japanese;chinese
Kut-Ku Scale;Escama de Kut-Ku;Écaille Kut-Ku;Kut-Ku: scaglia;Kut-Ku-Schuppe;怪鳥の鱗;
Kut-Ku Scale+;Escama de Kut-Ku+;Écaille Kut-Ku +;Kut-Ku: scaglia+;Kut-Ku-Schuppe+;怪鳥の上鱗;
Kut-Ku Shell;Caparazón de Kut-Ku;Carapace Kut-Ku;Kut-Ku: corazza;Kut-Ku-Panzer;怪鳥の甲殻;
Kut-Ku Carapace;Coraza de Kut-Ku;Cuirasse Kut-Ku;Kut-Ku: carapace;Kut-Ku-Rückenpanzer;怪鳥の堅殻;
Kut-Ku Ear;Oreja de Kut-Ku;Oreille Kut-Ku;Kut-Ku: orecchio;Kut-Ku-Ohr;怪鳥の耳;
Kut-Ku Auricle;Oreja larga Kut-Ku;Oreillette Kut-Ku;Kut-Ku: orecchio+;Kut-Ku-Ohrmuschel;怪鳥の地獄耳;
Giant Beak;Pico gigante;Bec géant;Becco gigante;Riesenschnabel;巨大なクチバシ;
Splendid Beak;Pico espléndido;Bec splendide;Becco splendido;Prachtschnabel;立派なクチバシ;
Kut-Ku Webbing;Membrana de Kut-Ku;Palmure Kut-Ku;Kut-Ku: membrana;Kut-Ku-Gewebe;怪鳥の翼膜;
Hyper Kut-Ku Scale;Híper escama Kut-Ku;Hyper écaille Kut-Ku;Kut-Ku: scaglia iper;Ferus-Kut-Ku-Schuppe;獰猛化怪鳥鱗;
Rubbery Hide;Piel elástica;Peau élastique;Pelle gommosa;Gummihaut;ゴム質の皮;
Rubbery Hide+;Piel elástica+;Peau élastique +;Pelle gommosa+;Gummihaut+;ゴム質の上皮;
Gypceros Webbing;Membrana Gypceros;Palmure Gypceros;Gypceros: membrana;Gypceros-Gewebe;毒怪鳥の翼膜;
Gypceros Wing;Ala de Gypceros;Aile Gypceros;Gypceros: ala;Gypceros-Flügel;毒怪鳥の翼;
Gypceros Head;Cabeza de Gypceros;Tête Gypceros;Gypceros: testa;Gypceros-Kopf;毒怪鳥の頭;
Hyper Gypceros Hide;Híper piel de Gypceros;Hyper peau Gypceros;Gypceros: pelle iper;Ferus-Gypceros-Haut;獰猛化毒怪鳥皮;
Azurefeather;Pluma celeste;Plume azur;Piuma azzurra;Azurfeder;夜鳥の羽鱗;
Azurefeather+;Pluma celeste+;Plume azur +;Piuma azzurra+;Azurfeder+;夜鳥の上羽鱗;
Malfestio Webbing;Membrana Malfestio;Palmure Malfestio;Malfestio: membrana;Malfestio-Gewebe;夜鳥の翼膜;
Malfestio Wing;Ala de Malfestio;Aile Malfestio;Malfestio: ala;Malfestio-Flügel;夜鳥の翼;
Malfestio Wingtalon;Espolón de Malfestio;Serre Malfestio;Malfestio: sperone;MalfestioFlügelkralle;夜鳥の翼爪;
Malfestio Wingtalon+;Espolón de Malfestio+;Serre Malfestio +;Malfestio: sperone+;MalfestioFlgelkralle+;夜鳥の鋭翼爪;
Malfestio Ear;Oreja de Malfestio;Oreille Malfestio;Malfestio: orecchio;Malfestio-Ohr;夜鳥の耳;
Malfestio Tailfeather;Pluma cola Malfestio;Plume queue Malfestio;Malfestio: piuma c.;Malfestio-Schwanzfeder;夜鳥の尾羽;
Malfestio Goldfeather;Pluma dorada Malfestio;Plume or Malfestio;Malfestio: piuma oro;Malfestio-Goldfeder;夜鳥の金羽;
Hyper Azurefeather;Híper pluma celeste;Hyper plume azur;Piuma azzurra iper;Ferus-Azurfeder;獰猛化夜鳥羽;
Garuga Scale;Escama de Garuga;Écaille Garuga;Garuga: scaglia;Garuga-Schuppe;黒狼鳥の鱗;
Garuga Scale+;Escama Garuga+;Écaille Garuga +;Garuga: scaglia+;Garuga-Schuppe+;黒狼鳥の上鱗;
Garuga Shell;Caparazón de Garuga;Carapace Garuga;Garuga: corazza;Garuga-Panzer;黒狼鳥の甲殻;
Garuga Carapace;Coraza de Garuga;Cuirasse Garuga;Garuga: carapace;Garuga-Rückenpanzer;黒狼鳥の堅殻;
Garuga Ear;Oreja de Garuga;Oreille Garuga;Garuga: orecchio;Garuga-Ohr;黒狼鳥の耳;
Garuga Auricle;Oreja larga Garuga;Oreillette Garuga;Garuga: orecchio+;Garuga-Ohrmuschel;黒狼鳥の地獄耳;
Sharpened Beak;Pico afilado;Bec aiguisé;Becco appuntito;GeschliffenerSchnabl;尖ったクチバシ;
Rejuvenated Beak;Pico rejuvenecido;Bec rajeuni;Becco fresco;Verjüngter Schnabel;イカしたクチバシ;
Garuga Wing;Ala de Garuga;Aile Garuga;Garuga: ala;Garuga-Flügel;黒狼鳥の翼;
Garuga Tail;Cola de Garuga;Queue Garuga;Garuga: coda;Garuga-Schwanz;黒狼鳥の尻尾;
Garuga Mane;Crin de Garuga;Crinière Garuga;Garuga: criniera;Garuga-Mähne;黒狼鳥のたてがみ;
Hyper Garuga Scale;Híper escama Garuga;Hyper écaille Garuga;Garuga: scaglia iper;Ferus-Garuga-Schuppe;獰猛化黒狼鳥鱗;
Deadeye Scale;Escama de Cíclope;Écaille Œil-mort;Caecus: scaglia;NarbYianGarugaSchuppe;隻眼の鱗;
Deadeye Scale+;Escama de Cíclope+;Écaille Œil-mort +;Caecus: scaglia+;NarbYianGarugaSchup+;隻眼の上鱗;
Deadeye Shell;Caparazón Cíclope;Carapace Œil-mort;Caecus: corazza;NarbYianGarugaPanzer;隻眼の甲殻;
Deadeye Carapace;Coraza de Cíclope;Cuirasse Œil-mort;Caecus: carapace;NarbYianGarugRknpnzr;隻眼の堅殻;
Mosswine Hide;Piel Mosswine;Peau Mosswine;Mosswine: pelle;Mosswine-Mooshaut;モスの苔皮;
Bullfango Pelt;Piel Bullfango;Pelage Bullfango;Bullfango: pelle;Bullfango-Pelz;ファンゴの毛皮;
Bullfango Pelt+;Piel de Bullfango+;Pelage Bullfango +;Bullfango: pelle+;Bullfango-Pelz+;ファンゴの上毛皮;
Bullfango Head;Cabeza Bullfango;Tête Bullfango;Bullfango: testa;Bullfango-Kopf;ファンゴの頭;
Bulldrome Hide;Piel de Bulldrome;Peau Bulldrome;Bulldrome: pelle;Bulldrome-Lederhaut;大猪の皮;
Bulldrome Hide+;Piel de Bulldrome+;Cuir Bulldrome +;Bulldrome: pelle+;Bulldrome-Lederhaut+;大猪の硬い皮;
Bulldrome Tusk;Colmillo Bulldrome;Défense Bulldrome;Bulldrome: zanna;Bulldrome-Hauer;大猪の牙;
Bulldrome Tusk+;Colmillo Bulldrome+;Défense Bulldrome +;Bulldrome: zanna+;Bulldrome-Hauer+;大猪の大牙;
Blango Pelt;Piel de Blango;Peau Blango;Blango: pelle;Blango-Pelz;ブランゴの毛;
Blango Pelt+;Piel de Blango+;Toison Blango;Blango: pelle+;Blango-Toison;ブランゴの剛毛;
Blangonga Pelt;Piel de Blangonga;Peau Blangonga;Blangonga: pelle;Blangonga-Pelz;雪獅子の毛;
Blangonga Pelt+;Piel de Blangonga+;Toison Blangonga;Blangonga: pelle+;Blangonga-Toison;雪獅子の剛毛;
Blangonga Fang;Colmillo Blangonga;Croc Blangonga;Blangonga: zanna;Blangonga-Reißzahn;雪獅子の牙;
Blangonga Fang+;Colmillo Blangonga+;Croc Blangonga +;Blangonga: zanna+;Blangonga-Reißzahn+;雪獅子の鋭牙;
Blangonga Whisker;Pelo de Blangonga;Moustache Blangonga;Blangonga: baffo;Blangonga-Bart;雪獅子の髭;
Blangonga Tail;Cola de Blangonga;Queue Blangonga;Blangonga: coda;Blangonga-Schwanz;雪獅子の尻尾;
Hyper Blangonga Pelt;Híper piel Blangonga;Hyper peau Blangonga;Blangonga: pelle iper;Ferus-Blangonga-Pelz;獰猛化雪獅子毛;
Kecha Pelt+;Piel de Kecha+;Toison Kecha;K.Wacha: pelle+;Kecha-Wacha-Toison;奇猿狐の剛毛;
Kecha Grandbone;Hueso grande Kecha;Grand os Kecha;K.Wacha: omero;KechaWachaGroßknochn;奇猿狐の堅長骨;
Kecha Talon;Garra de Kecha;Serre Kecha;K.Wacha: sperone;Kecha-Wacha-Kralle;奇猿狐の鉤爪;
Kecha Ear+;Oreja de Kecha+;Oreille Kecha +;K.Wacha: orecchio+;Kecha-Wacha-Ohr+;奇猿狐の大耳;
Kecha Tail;Cola de Kecha;Queue Kecha;K.Wacha: coda;Kecha-Wacha-Schwanz;奇猿狐の尻尾;
Hyper Kecha Pelt;Híper piel de Kecha;Hyper peau Kecha;K.Wacha: pelle iper;FerusKechaWachaPelz;獰猛化奇猿狐毛;
Small Lobstershell;Caparazón lang peq.;Carapace homard (P);Guscio aragosta;Kleiner Hummerpanzer;エビの小殻;
Large Lobstershell;Caparazón lang gr.;Carapace homard (M);Granguscio aragosta;Großer Hummerpanzer;エビの大殻;
Cephalos Scale;Escama Cephalos;Écaille Cephalos;Cephalos: scaglia;Cephalos-Schuppe;砂竜の鱗;
Cephalos Scale+;Escama de Cephalos+;Écaille Cephalos +;Cephalos: scaglia+;Cephalos-Schuppe+;砂竜の上鱗;
Cephalos Fin;Aleta Cephalos;Nageoire Cephalos;Cephalos: pinna;Cephalos-Flosse;砂竜のヒレ;
Cephalos Fin+;Aleta de Cephalos+;Nageoire Cephalos +;Cephalos: pinna+;Cephalos-Flosse+;砂竜の上ヒレ;
Cephalos Fang;Colmillo de Cephalos;Croc Cephalos;Cephalos: zanna;Cephalos-Reißzahn;砂竜の牙;
Cephalos Fang+;Colmillo Cephalos+;Croc Cephalos +;Cephalos: zanna+;Cephalos-Reißzahn+;砂竜の鋭牙;
Plesioth Scale+;Escama Plesioth+;Écaille Plesioth +;Plesioth: scaglia+;Plesioth-Schuppe+;水竜の上鱗;
Plesioth Fin+;Aleta de Plesioth+;Nageoire Plesioth +;Plesioth: pinna+;Plesioth-Flosse+;水竜の上ヒレ;
Plesioth Fang+;Colmillo Plesio+;Croc Plesioth +;Plesioth: zanna+;Plesioth-Reißzahn+;水竜の鋭牙;
Plesioth Webbing;Cincha Plesioth;Palmure Plesioth;Plesioth: membrana;Plesioth-Gewebe;水竜の翼膜;
Plesioth Head;Cabeza de Plesioth;Tête Plesioth;Plesioth: testa;Plesioth-Kopf;水竜のお頭;
Hyper Plesioth Scale;Híper escama Plesioth;Hyper écaille Plesioth;Plesioth: sc. iper;FerusPlesiothSchuppe;獰猛化水竜鱗;
Lavasioth Scale+;Escama de Lavasioth+;Écaille Lavasioth +;Lavasioth: scaglia+;Lavasioth-Schuppe+;溶岩竜の上鱗;
Lavasioth Carapace;Coraza de Lavasioth;Cuirasse Lavasioth;Lavasioth: carapace;Lavasioth-Rückenpanzer;溶岩竜の堅殻;
Lavasioth Fang+;Colmillo Lavasioth+;Croc Lavasioth +;Lavasioth: zanna+;Lavasioth-Reißzahn+;溶岩竜の鋭牙;
Lavasioth Fin+;Aleta de Lavasioth+;Nageoire Lavasioth +;Lavasioth: pinna+;Lavasioth-Flosse+;溶岩竜の上ヒレ;
Hyper Lavasioth Scale;Híper esc. Lavasioth;Hyper écaille Lavasioth;Lavasioth: sc. iper;FerusLavasiothSchuppe;獰猛化溶岩竜鱗;
Hydro Hide;Piel hidra;Peau aquatique;Pelle impermeabile;Hydro-Lederhaut;水生獣の皮;
Hydro Hide+;Piel hidra+;Peau aquatique +;Pelle impermeabile+;Hydro-Lederhaut+;水生獣の上皮;
Immature Sponge;Esponja inmadura;Éponge immature;Spugna giovane;Unreifer Schwamm;未熟な海綿質;
Spongy Hide;Piel de esponja;Peau-éponge;Pelle spugnosa;Schwammige Lederhaut;海綿質の皮;
Spongy Hide+;Piel esponja+;Peau-éponge +;Pelle spugnosa+;SchwammigeLedrhaut+;海綿質の上皮;
R.Ludroth Scale;Escama Lud. Real;Écaille Ludroth royal;Ludroth r: scaglia;KönigsLudrothSchuppe;水獣の鱗;
R.Ludroth Scale+;Escama Lud. Real+;Écaille Ludroth royal +;Ludroth r: scaglia+;KönigLudrothSchuppe+;水獣の上鱗;
R.Ludroth Claw;Garra Ludroth Real;Griffe Ludroth royal;Ludroth r: artiglio;Königs-Ludroth-Klaue;水獣の爪;
R.Ludroth Claw+;Garra Lud. Real+;Griffe Ludroth royal +;Ludroth r: artiglio+;KönigsLudroth-Klaue+;水獣の鋭爪;
R.Ludroth Crest;Cresta Lud. Real;Crête Ludroth royal;Ludroth r: cresta;Königs-Ludroth-Kamm;水獣のトサカ;
R.Ludroth Crest+;Cresta Lud. Real+;Crête Ludroth royal +;Ludroth r: cresta+;Königs-Ludroth-Kamm+;高級なトサカ;
R.Ludroth Tail;Cola Lud. Real;Queue Ludroth royal;Ludroth r: coda;KönigsLudrothSchwanz;水獣の尻尾;
Hyper R.Ludroth Scale;Híper esc. Lud. Real;Hyper écaille Ludroth;Ludroth r: sc. iper;FerusKgsLudrothSchppe;獰猛化水獣鱗;
Nibelsnarf Shell;Caparazón de Nibels;Carapace Nibelsnarf;Nibelsnarf: corazza;Nibelsnarf-Panzer;潜口竜の甲殻;
Nibel Carapace;Coraza de Nibels;Cuirasse Nibelsnarf;Nibelsnarf: carapace;NibelsnarfRückenpnzr;潜口竜の堅殻;
Nibelsnarf Hide;Piel de Nibelsnarf;Peau Nibelsnarf;Nibelsnarf: pelle;Nibelsnarf-Lederhaut;潜口竜の皮;
Nibelsnarf Hide+;Piel Nibelsnarf+;Peau Nibelsnarf +;Nibelsnarf: pelle+;NibelsnarfLederhaut+;潜口竜の上皮;
Nibelsnarf Claw;Garra Nibelsnarf;Griffe Nibelsnarf;Nibelsnarf: artiglio;Nibelsnarf-Klaue;潜口竜の爪;
Nibelsnarf Claw+;Garra Nibels+;Griffe Nibelsnarf +;Nibelsnarf: artiglio+;Nibelsnarf-Klaue+;潜口竜の尖爪;
Nibelsnarf Scalp;Cuero cab. Nibels;Scalp Nibelsnarf;Nibelsnarf: calotta;Nibelsnarf-Skalp;潜口竜の頭殻;
Vivid Fluid;Fluido intenso;Fluide vif;Fluido vivace;Lebensfluid;鮮やかな体液;
Brilliant Fluid;Fluido brillante;Fluide brillant;Fluido brillante;Brillanzfluid;極彩色の体液;
Hyper Nibelsnarf Shell;Híper cap. Nibelsnarf;Hyper carap Nibelsnarf;Nibelsnarf: cor. iper;FerusNibelsnarfPanzer;獰猛化潜口竜殻;
Lagiacrus Hide;Piel Lagiacrus;Peau Lagiacrus;Lagiacrus: pelle;Lagiacrus-Lederhaut;海竜の皮;
Lagiacrus Hide+;Piel Lagiacrus+;Peau Lagiacrus +;Lagiacrus: pelle+;Lagiacrus-Lederhaut+;海竜の上皮;
Lagiacrus Scale;Escama Lagiacrus;Écaille Lagiacrus;Lagiacrus: scaglia;Lagiacrus-Schuppe;海竜の鱗;
Lagiacrus Scale+;Escama de Lagiacrus+;Éclat Lagiacrus;Lagiacrus: scaglia+;Lagiacrus-Schuppe+;海竜の上鱗;
Shell Shocker;Caparazón de choque;Électricarapace;Fulmen;Panzerschocker;海竜の背電殻;
Shell Shocker+;Caparazón choque+;Électricarapace +;Fulmen+;Panzerschocker+;海竜の高電殻;
Lagiacrus Horn;Cuerno Lagiacrus;Corne Lagiacrus;Lagiacrus: corno;Lagiacrus-Horn;海竜の角;
Lagiacrus Horn+;Cuerno de Lagiacrus+;Corne Lagiacrus +;Lagiacrus: corno+;Lagiacrus-Horn+;海竜の尖角;
Lagiacrus Tail;Cola Lagiacrus;Queue Lagiacrus;Lagiacrus: coda;Lagiacrus-Schwanz;海竜の尻尾;
Lagiacrus Claw;Garra Lagiacrus;Griffe Lagiacrus;Lagiacrus: artiglio;Lagiacrus-Klaue;海竜の爪;
Lagiacrus Claw+;Garra Lagiacrus+;Griffe Lagiacrus +;Lagiacrus: artiglio+;Lagiacrus-Klaue+;海竜の鋭爪;
Lagiacrus Plate;Placa Lagiacrus;Plaque Lagiacrus;Lagiacrus: piastra;Lagiacrus-Platte;海竜の逆鱗;
Lagiacrus Sapphire;Zafiro de Lagiacrus;Saphir Lagiacrus;Lagiacrus: zaffiro;Lagiacrus-Saphir;海竜の蒼玉;
Hyper Lagiacrus Hide;Híper piel Lagiacrus;Hyper peau Lagiacrus;Lagiacrus: pelle iper;FerusLagiacrusLdrhaut;獰猛化海竜皮;
Uroktor Scale;Escama Uroktor;Écaille Uroktor;Uroktor: scaglia;Uroktor-Schuppe;溶岩獣の鱗;
Uroktor Scale+;Escama Uroktor+;Écaille Uroktor +;Uroktor: scaglia+;Uroktor-Schuppe+;溶岩獣の上鱗;
Agnaktor Scale;Escama Agnaktor;Écaille Agnaktor;Agnaktor: scaglia;Agnaktor-Schuppe;炎戈竜の燃鱗;
Agnaktor Carapace;Coraza de Agnaktor;Cuirasse Agnaktor;Agnaktor: carapace;AgnaktorRückenpanzer;炎戈竜の堅殻;
Agnaktor Hide+;Piel Agnaktor+;Peau Agnaktor +;Agnaktor: pelle+;Agnaktor-Lederhaut+;炎戈竜の上皮;
Agnaktor Claw+;Garra Agnaktor+;Griffe Agnaktor +;Agnaktor: artiglio+;Agnaktor-Klaue+;炎戈竜の鋭爪;
Agnaktor Fin+;Aleta de Agnaktor+;Nageoire Agnaktor +;Agnaktor: pinna+;Agnaktor-Flosse+;炎戈竜の上ヒレ;
Agnaktor Beak;Pico Agnaktor;Bec Agnaktor;Agnaktor: becco;Agnaktor-Schnabel;炎戈竜の碇口;
Agnaktor Tail;Cola Agnaktor;Queue Agnaktor;Agnaktor: coda;Agnaktor-Schwanz;炎戈竜の尻尾;
Scalding Pleura+;Pleura hervida+;Sternum brûlant;Pleura rovente+;Siede-Pleura+;赤熱した堅胸殻;
Hyper Agnaktor Shell;Híper cap. Agnaktor;Hyper carap Agnaktor;Agnaktor: cor. iper;Ferus-Agnaktor-Panzer;獰猛化炎戈竜殻;
Tetsucabra Scale;Escama de Tetsu;Écaille Tetsu;Tetsucabra: scaglia;Tetsucabra-Schuppe;鬼蛙の鱗;
Tetsucabra Scale+;Escama de Tetsu+;Écaille Tetsucabra +;Tetsucabra: scaglia+;Tetsucabra-Schuppe+;鬼蛙の上鱗;
Tetsucabra Shell;Caparazón de Tetsu;Carapace Tetsucabra;Tetsucabra: corazza;Tetsucabra-Panzer;鬼蛙の甲殻;
Tetsucabra Carapace;Coraza de Tetsu;Cuirasse Tetsucabra;Tetsucabra: carapace;TetsucabraRücknpanzr;鬼蛙の堅殻;
Tetsucabra Claw;Garra de Tetsucabra;Griffe Tetsucabra;Tetsucabra: artiglio;Tetsucabra-Klaue;鬼蛙の爪;
Tetsucabra Claw+;Garra Tetsucabra+;Griffe Tetsucabra +;Tetsucabra: artiglio+;Tetsucabra-Klaue+;鬼蛙の尖爪;
Tetsucabra Tusks;Mandíbula Tetsucabra;Défense Tetsucabra;Tetsucabra: zanne;Tetsucabra-Hauer;鬼蛙の大牙;
Tetsucabra Tusks+;Mandíbula Tetsucab.+;Défenses Tetsuca +;Tetsucabra: zanne+;Tetsucabra-Hauer+;鬼蛙の巨大牙;
Dignified Skull;Cráneo señorial;Crâne majestueux;Teschio elegante;Würdiger Schädel;厳めしい頭骨;
Paddock Oil;Aceite de prado;Huile de batracien;Olio di prato;Krötenöl;カワズの油;
Paddock Oil+;Aceite de prado+;Huile de batracien +;Olio di prato+;Krötenöl+;カワズの殿油;
Hyper Tetsu. Scale;Híper esc. Tetsucabra;Hyper écaille Testucabra;Tetsucabra: sc. iper;FerusTetsucabraSchuppe;獰猛化鬼蛙鱗;
Drilltusk Scale;Escama Tetsu Toro;Écaille Brise-roc;Vis: scaglia;Bohrhauer-Schuppe;岩穿の鱗;
Drilltusk Scale+;Escama Tetsu Toro+;Écaille Brise-roc +;Vis: scaglia+;Bohrhauer-Schuppe+;岩穿の上鱗;
Drilltusk Shell;Caparazón Tetsu Toro;Carapace Brise-roc;Vis: corazza;Bohrhauer-Panzer;岩穿の甲殻;
Drilltusk Carapace;Coraza Tetsu Toro;Cuirasse Brise-roc;Vis: carapace;Bohrhauer-Rückenpanzer;岩穿の堅殻;
Drilltusk Tusk;Colmillo Tetsu Toro;Défense Brise-roc;Vis: zanna;Bohrhauer-Hauer;岩穿の巨大牙;
Drilltusk Tusk+;Colmillo Tetsu Toro+;Défense Brise-roc +;Vis: zanna+;Bohrhauer-Hauer+;岩穿の極大牙;
Sharqskin Scale;Escama piel de Sharq;Écaille de requin;Zamite: scaglia;Haihautschuppe;鮫肌の鱗;
Meaty Hide+;Piel carnosa+;Cuir charnu +;Zamite: pelle+;FleischigeLederhaut+;肉厚な上皮;
Zamtrios Hide+;Piel de Zamtrios+;Peau Zamtrios +;Zamtrios: pelle+;Zamtrios-Lederhaut+;化け鮫の上皮;
Zamtrios Scale+;Escama de Zamtrios+;Écaille Zamtrios +;Zamtrios: scaglia+;Zamtrios-Schuppe+;化け鮫の上鱗;
Zamtrios Fin+;Aleta de Zamtrios+;Nageoire Zamtrios +;Zamtrios: pinna+;Zamtrios-Flosse+;化け鮫の上ヒレ;
Zamtrios Sawtooth;Diente de Zamtrios;Dent pointue Zamtrios;Zamtrios: dente;Zamtrios-Sägezahn;化け鮫の鋸歯;
Zamtrios Tailblade;Cola de Zamtrios;Sabre Zamtrios;Zamtrios: coda;ZamtriSchwanzschneid;化け鮫の刃尾;
Hyper Zamtrios Hide;Híper piel Zamtrios;Hyper peau Zamtrios;Zamtrios: pelle iper;Ferus-Zamtrios-Haut;獰猛化化け鮫皮;
Najarala Shell;Caparazón Najarala;Carapace Najarala;Najarala: corazza;Najarala-Panzer;絞蛇竜の甲殻;
Najarala Carapace;Coraza de Najarala;Cuirasse Najarala;Najarala: carapace;NajaralaRückenpanzer;絞蛇竜の堅殻;
Najarala Hide;Piel de Najarala;Peau Najarala;Najarala: pelle;Najarala-Lederhaut;絞蛇竜の皮;
Najarala Hide+;Piel de Najarala+;Peau Najarala +;Najarala: pelle+;Najarala-Lederhaut+;絞蛇竜の上皮;
Najarala Marrow;Tuétano de Najarala;Moelle Najarala;Najarala: midollo;Najarala-Mark;絞蛇竜の骨髄;
Najarala Medulla;Médula de Najarala;Medulla Najarala;Najarala: bulbo;Najarala-Rückenmark;絞蛇竜の延髄;
Najarala Sounder;Eco de Najarala;Sondeur Najarala;Najarala: cassa;Najarala-Klopfer;絞蛇竜の鳴甲;
Najarala Sounder+;Eco de Najarala+;Sondeur Najarala +;Najarala: cassa+;Najarala-Klopfer+;絞蛇竜の上鳴甲;
Najarala Fang;Colmillo de Najarala;Croc Najarala;Najarala: zanna;Najarala-Reißzahn;絞蛇竜の牙;
Chilling Beak;Pico aterrador;Bec effroyable;Becco raggelante;Schreckschnabel;寒気立つクチバシ;
Hyper Najarala Shell;Híper cap. Najarala;Hyper carapace Najarala;Najarala: cor. iper;Ferus-Najarala-Panzer;獰猛化絞蛇竜殻;
Black Pearl;Perla negra;Perle noire;Perla nera;Schwarze Perle;黒真珠;
Wyvern Scalp;Cráneo de wyvern;Scalp de wyverne;Teschio wyvern;Wyvernschädel-Panzer;竜頭殻;
Decayed Crimson Horn;Cuerno carm. podrido;Corne pourpre usée;Corno cremisi decom.;Modriges Karmesinhorn;朽ちた真紅の角;
Sm. Hermitaur Shell;Capz. Hermit. peq.;Carap Hermit (P);Hermitaur: osso pic.;Kl. HermitaurPanzer;盾蟹の小殻;
Hermitaur Shell;Caparazón Hermitaur;Carapace Hermitaur;Hermitaur: corazza;Hermitaur-Panzer;盾蟹の甲殻;
Hermitaur Carapace;Coraza de Hermitaur;Cuirasse Hermitaur;Hermitaur: carapace;HermitaurRückenpanzr;盾蟹の堅殻;
Hermitaur Claw;Garra de Hermitaur;Griffe Hermitaur;Hermitaur: artiglio;Hermitaur-Klaue;盾蟹の爪;
Hermitaur Claw+;Garra de Hermitaur+;Griffe Hermitaur +;Hermitaur: artiglio+;Hermitaur-Klaue+;盾蟹の尖爪;
Hyper Hermitaur Scale;Híper esc. Hermitaur;Hyp écaille Hermitaur;Hermitaur: sc. iper;FerusHermitaurSchuppe;獰猛化盾蟹殻;
Stonefist Shell;Caparazón H. Pétreo;Carapace Poing-fer;Marmor: corazza;Steinfaust-Panzer;矛砕の甲殻;
Stonefist Carapace;Coraza H. Pétreo;Cuirasse Poing-fer;Marmor: carapace;SteinfaustRückenpanzer;矛砕の堅殻;
Stonefist Claw;Garra H. Pétreo;Griffe Poing-fer;Marmor: artiglio;Steinfaust-Klaue;矛砕の爪;
Stonefist Claw+;Garra H. Pétreo+;Griffe Poing-fer +;Marmor: artiglio+;Steinfaust-Klaue+;矛砕の尖爪;
Small Ceanataur Shell;Capz. Ceanataur peq.;Coquille Ceanataur;Ceanataur: corazza pic.;KleinCeanataurPanzer;鎌蟹の小殻;
Ceanataur Shell;Caparazón Ceanataur;Carapace Ceanataur;Ceanataur: corazza;Ceanataur-Panzer;鎌蟹の甲殻;
Ceanataur Carapace;Coraza de Ceanataur;Cuirasse Ceanataur;Ceanataur: carapace;CeanataurRückenpanzr;鎌蟹の堅殻;
Ceanataur Leg;Pata de Ceanataur;Patte Ceanataur;Ceanataur: zampa;Ceanataur-Bein;鎌蟹の脚;
Ceanataur Leg+;Pata de Ceanataur+;Patte Ceanataur +;Ceanataur: zampa+;Ceanataur-Bein+;鎌蟹の堅脚;
Ceanataur Claw;Garra de Ceanataur;Griffe Ceanataur;Ceanataur: artiglio;Ceanataur-Klaue;鎌蟹の爪;
Ceanataur Claw+;Garra de Ceanataur+;Griffe Ceanataur +;Ceanataur: artiglio+;Ceanataur-Klaue+;鎌蟹の尖爪;
Hyper Ceanataur Shell;Híper cap. Ceanataur;Hyp carapa Ceanataur;Ceanataur: cor. iper;Ferus-Ceanataur-Panzer;獰猛化鎌蟹殻;
Seltas Carapace;Coraza de Seltas;Cuirasse Seltas;Seltas: carapace;Seltas-Rückenpanzer;徹甲虫の堅殻;
Seltas Innerwing;Ala interior Seltas;Aile fine Seltas;Seltas: ala interna;Seltas-Innenflügel;徹甲虫の薄羽;
Seltas Horn+;Cuerno de Seltas+;Corne Seltas +;Seltas: corno+;Seltas-Horn+;徹甲虫の尖角;
S.Queen Carapace;Coraza de S. Reina;Cuirasse Reine Seltas;Seltas r: carapace;SeltasKöniginRknpnzr;重甲虫の堅殻;
S.Queen Hardpectus;Tórax de S. Reina+;Sternum Reine Seltas;Seltas r: pleura+;SeltKöniginHartPectus;重甲虫の堅胸殻;
S.Queen Sharpclaw;Garra de S. Reina+;Griffe Reine Seltas +;Seltas r: artiglio+;SeltasKönigin-Klaue+;重甲虫の鋭爪;
S.Queen Jaw;Mandíbula S. Reina;Mâchoire Reine Seltas;Seltas r: mandibola;SeltasKönigin-Kiefer;重甲虫の大顎;
S.Queen Crescent;Media luna S. Reina;Cisaille Reine Seltas;Seltas r: falce;SeltasKöniginHlbmond;重甲虫の円月尾;
S.Queen Extract;Extracto de S. Reina;Extrait Reine Seltas;Seltas r: estratto;SeltasKöniginExtrakt;重甲エキス;
Hyper S.Queen Shell;Híper cap. S. Reina;Hyper carap Reine Seltas;Seltas r: cor. iper;FerusSltsKöniginPanzer;獰猛化重甲虫殻;
Uragaan Scale;Escama Uragaan;Écaille Uragaan;Uragaan: scaglia;Uragaan-Schuppe;爆鎚竜の鱗;
Uragaan Scale+;Escama Uragaan+;Écaille Uragaan +;Uragaan: scaglia+;Uragaan-Schuppe+;爆鎚竜の上鱗;
Uragaan Shell;Caparazón Uragaan;Carapace Uragaan;Uragaan: corazza;Uragaan-Panzer;爆鎚竜の甲殻;
Uragaan Carapace;Coraza Uragaan;Cuirasse Uragaan;Uragaan: carapace;Uragaan-Rückenpanzer;爆鎚竜の堅殻;
Uragaan Jaw;Mandíbula Uragaan;Mâchoire Uragaan;Uragaan: mandibola;Uragaan-Kiefer;爆鎚竜の顎;
Uragaan Scute;Peto de Uragaan;Scutum Uragaan;Uragaan: placca;Uragaan-Schild;爆鎚竜の耐熱殻;
