english;spanish;french;italian;german;japanese;chinese
Congalala Pelt;Piel de Congalala;Peau Congalala;Congalala: pelle;Congalala-Pelz;桃毛獣の毛;
Congalala Pelt+;Piel de Congalala+;Toison Congalala;Congalala: pelle+;Congalala-Pelz+;桃毛獣の剛毛;
Congalala Fur;Pelaje de Congalala;Toison Congalala +;Congalala: pelle dura;Congalala-Fell;桃毛獣の豪剛毛;
Vibrant Pelt;Piel vibrante;Peau vibrante;Pelle vibrante;Leuchtender Pelz;極彩色の毛;
Congalala Claw;Garra de Congalala;Griffe Congalala;Congalala: artiglio;Congalala-Klaue;桃毛獣の爪;
Congalala Claw+;Garra de Congalala+;Griffe Congalala +;Congalala: artiglio+;Congalala-Klaue+;桃毛獣の尖爪;
Congalala Hardclaw;Zarpa de Congalala;Serre Congalala;Congalala: art. duro;Congalala-Hartklaue;桃毛獣の剛爪;
Congalala Fang;Colmillo Congalala;Croc Congalala;Congalala: zanna;Congalala-Reißzahn;桃毛獣の牙;
Beastly Fang;Gran colmillo Pelagus;Grand croc de bête;Zanna bestiale;Ungeheuer-Reißzahn;堅牢な牙獣牙;
E.Congalala Pelt+;Pelaje Conga esmer. (Raro 6);Toison Congala émer;Congalala s: pelle+;SmaragdCongalalaPlz+;緑毛獣の剛毛;
E.Congalala Fur;Pelaje Conga esmer. (Raro 8);Toison Congala émer +;Congal. s: pel. dura;SmaragdCongalalaFell;緑毛獣の豪剛毛;
E.Congalala Fang+;Colm. Conga esmer.+;Croc Congala émer +;Congalala s: zanna+;SmaragdCongalaRßzhn+;緑毛獣の鋭牙;
E.Congalala Claw+;Garra Conga esmer.+;Griffe Congala émer +;Congalala s: artiglio+;SmaragdCongalaKlaue+;緑毛獣の尖爪;
E.Congalala Hardclaw;Zarpa Conga esmeral.;Serre Congalala émer;Congal. s: art. duro;SmaraCongaHartklaue;緑毛獣の剛爪;
Vibrant Comb;Cresta Vibrante;Crête vibrante;Cresta vibrante;Leuchtender Kamm;極彩色のトサカ;
Rajang Horn+;Cuerno de Rajang;Corne Rajang +;Rajang: corno+;Rajang-Horn+;金獅子の尖角;
Rajang Hardhorn;Asta de Rajang;Vouge Rajang;Rajang: corno duro;Rajang-Harthorn;金獅子の剛角;
Rajang Fang+;Colmillo de Rajang+;Croc Rajang +;Rajang: zanna+;Rajang-Reißzahn+;金獅子の鋭牙;
Rajang Hardfang;Colm. pesado Rajang;Croc lourd Rajang;Rajang: zanna dura;Rajang-Hartreißzahn;金獅子の重牙;
Rajang Blackfur;Piel Rajang negro+;Peau noire Rajang;Rajang: pelle;Rajang-Schwarzpelz;金獅子の黒毛;
Rajang Wildpelt;Pelaje Rajang negro;Peau noire Rajang +;Rajang: pelle+;Rajang-Wildpelz;金獅子の黒荒毛;
Rajang Claw+;Garra de Rajang+;Griffe Rajang +;Rajang: artiglio+;Rajang-Klaue+;金獅子の尖爪;
Rajang Hardclaw;Zarpa de Rajang;Serre Rajang;Rajang: artiglio duro;Rajang-Hartklaue;金獅子の剛爪;
Rajang Tail;Cola de Rajang;Queue Rajang;Rajang: coda;Rajang-Schwanz;金獅子の尻尾;
Gold Rajang Pelt;Piel Rajang dorado;Manteau d'or Rajang;Rajang: pelle dorata;Rajang-Goldpelz;黄金の毛;
Gold Rajang Pelt+;Piel Rajang dorado+;Manteau d'or Rajang +;Rajang: pelle dorata+;Rajang-Goldpelz+;黄金の煌毛;
Rajang Ragehair;Melena de Rajang;Rage de Rajang;Rajang: criniera;Rajang-Wuthaar;金獅子の怒髪;
Rajang Apoplexy;Furia de Rajang;Fureur de Rajang;Rajang: apoplessia;Rajang-Apoplexie;金獅子の怒髪天;
Rajang Nerve;Nervio de Rajang;Nerf Rajang;Rajang: nervo;Rajang-Nerv;金獅子の闘魂;
Rajang Heart;Corazón de Rajang;Cœur de Rajang;Rajang: cuore;Rajang-Herz;ラージャンハート;
Ghoulish Gold Horn;Cuerno de oro;Corne d'or étrange;Corno misterioso;UnheimlichesGoldhorn;羅刹の金角;
Ghoulish Gold Gorer;Destripador dorado;Dard d'or étrange;Corno d'oro malefico;UnheimGoldschlitzer;羅刹の金剛角;
Tetsucabra Scale;Escama de Tetsu;Écaille Tetsucabra;Tetsucabra: scaglia;Tetsucabra-Schuppe;鬼蛙の鱗;
Tetsucabra Scale+;Escama de Tetsu+;Écaille Tetsucabra +;Tetsucabra: scaglia+;Tetsucabra-Schuppe+;鬼蛙の上鱗;
Tetsucabra Shard;Esquirla Tetsucabra;Éclat Tetsucabra;Tetsucabra: framm.;Tetsucabra-Scherbe;鬼蛙の厚鱗;
Tetsucabra Shell;Caparazón de Tetsu;Carapace Tetsucabra;Tetsucabra: corazza;Tetsucabra-Panzer;鬼蛙の甲殻;
Tetsucabra Carapace;Coraza de Tetsu;Cuirasse Tetsucabra;Tetsucabra: carap.;TetsucabraRücknpanzr;鬼蛙の堅殻;
Tetsucabra Cortex;Corteza Tetsucabra;Cortex Tetsucabra;Tetsu: corteccia;Tetsucabra-Kortex;鬼蛙の重殻;
Tetsucabra Claw;Garra de Tetsucabra;Griffe Tetsucabra;Tetsucabra: artiglio;Tetsucabra-Klaue;鬼蛙の爪;
Tetsucabra Claw+;Garra Tetsucabra+;Griffe Tetsucabra +;Tetsucabra: artiglio+;Tetsucabra-Klaue+;鬼蛙の尖爪;
Tetsucabra Hardclaw;Garra dura Tetsu;Serre Tetsucabra;Tetsucabra: art. duro;Tetsucabra-Hartklaue;鬼蛙の剛爪;
Tetsucabra Tusks;Mandíbula Tetsucabra;Défense Tetsucabra;Tetsucabra: zanne;Tetsucabra-Hauer;鬼蛙の大牙;
Tetsucabra Tusks+;Mandíbula Tetsucab.+;Défenses Tetsucabra +;Tetsucabra: zanne+;Tetsucabra-Hauer+;鬼蛙の巨大牙;
Tetsucabra Gnawrl;Triturador Tetsu;Râle de Tetsucabra;Tetsucabra: morso;Tetsucabra-Nager;鬼蛙の弩級牙;
Dignified Skull;Cráneo señorial;Crâne majestueux;Teschio elegante;Würdiger Schädel;厳めしい頭骨;
Vicious Visage;Faz sanguinaria;Visage haineux;Viso venefico;Wildes Antlitz;強面な大頭骨;
B.Tetsucabra Shard;Esquirla Tetsu n.;Éclat Tetsucab féroce;Tetsu b: frammento;BrsrkrTtscbrScherbe;荒鬼蛙の厚鱗;
B.Tetsucabra Cortex;Corteza Tetsu n.;Cortex Tetsuca féroce;Tetsu b: corteccia;BrsrkrTestscbrKortex;荒鬼蛙の重殻;
B.TetsucabraHardclaw;Garra dura Tetsu n.;Serre Tetsucab féroce;Tetsucabra b: art. duro;BrsrkrTtscbrHartklaue;荒鬼蛙の剛爪;
B.Tetsucabra Gnawrl;Triturador Tetsu n.;Râle Tetsucabra fér.;Tetsucabra b: morso;BrsrkrTetsucabraNagr;荒鬼蛙の弩級牙;
Paddock Oil;Aceite de prado;Huile de batracien;Olio di prato;Krötenöl;カワズの油;
Paddock Oil+;Aceite de prado+;Huile de batracien +;Olio di prato+;Krötenöl+;カワズの殿油;
Paddock Cream;Crema de prado;Crème de batracien;Crema di prato;Krötencreme;カワズの大殿油;
Sharqskin Scale;Escama piel de Sharq;Écaille de requin;Zamite: scaglia;Haihautschuppe;鮫肌の鱗;
Meaty Hide;Piel carnosa;Cuir charnu;Zamite: pelle;Fleischige Lederhaut;肉厚な皮;
Meaty Hide+;Piel carnosa+;Cuir charnu +;Zamite: pelle+;FleischigeLederhaut+;肉厚な上皮;
Meaty Piel;Cota carnosa;Peau carnée;Manto carnoso;Fleischiger Balg;肉厚な厚皮;
Zamtrios Hide;Piel de Zamtrios;Cuir Zamtrios;Zamtrios: pelle;Zamtrios-Lederhaut;化け鮫の皮;
Zamtrios Hide+;Piel de Zamtrios+;Cuir Zamtrios +;Zamtrios: pelle+;Zamtrios-Lederhaut+;化け鮫の上皮;
Zamtrios Shard;Esquirla de Zamtrios;Éclat Zamtrios;Zamtrios: frammento;Zamtrios-Scherbe;化け鮫の厚鱗;
Zamtrios Scale;Escama de Zamtrios;Écaille Zamtrios;Zamtrios: scaglia;Zamtrios-Schuppe;化け鮫の鱗;
Zamtrios Scale+;Escama de Zamtrios+;Écaille Zamtrios +;Zamtrios: scaglia+;Zamtrios-Schuppe+;化け鮫の上鱗;
Zamtrios Piel;Cota de Zamtrios;Pelage Zamtrios;Zamtrios: manto;Zamtrios-Balg;化け鮫の厚皮;
Zamtrios Fin;Aleta de Zamtrios;Nageoire Zamtrios;Zamtrios: pinna;Zamtrios-Flosse;化け鮫のヒレ;
Zamtrios Fin+;Aleta de Zamtrios+;Nageoire Zamtrios +;Zamtrios: pinna+;Zamtrios-Flosse+;化け鮫の上ヒレ;
Zamtrios Grandfin;Gran aleta Zamtrios;Nageoire fine Zamtrios;Zamtrios: granpinna;Zamtrios-Großflosse;化け鮫の特上ヒレ;
Zamtrios Sawtooth;Diente de Zamtrios;Dent pointue Zamtrios;Zamtrios: dente;Zamtrios-Sägezahn;化け鮫の鋸歯;
Zamtrios Sawtooth+;Diente de Zamtrios+;Dent scie Zamtrios +;Zamtrios: dente+;Zamtrios-Sägezahn+;化け鮫の重鋸歯;
Zamtrios Tailblade;Cola de Zamtrios;Queue acérée Zamtrios;Zamtrios: coda;ZamtriSchwanzschneid;化け鮫の刃尾;
Zamtrios Tailbrand;Gran cola Zamtrios;Pte caudale Zamtrios;Zamtrios: codardente;Zamtrios-Schwanzmal;化け鮫の剛刃尾;
T.Zamtrios Piel;Cota de Zamtrios t.;Pelage Zamtrios tigré;Zamtrios t: manto;GestrZamtriosBalg;虎鮫の厚皮;
T.Zamtrios Shard;Esquirla Zamtrios t.;Éclat Zamtrios tigré;Zamtrios t: frammento;GestrZamtriosScherbe;虎鮫の厚鱗;
T.Zamtrios Grandfin;G. aleta Zamtrios t.;Nageo fine Zamtr tigré;Zamtrios t: granpinna;GestrZamtrGroßflosse;虎鮫の特上ヒレ;
T.Zamtrios Sawtooth+;Diente Zamtrios t.+;Dt pt. Zamtrios t. +;Zamtrios t: dente+;GestrZamtSägezahn+;虎鮫の重鋸歯;
T.Zamtrios Tailbrand;Gran cola Zamtrios t.;Pte cau. Zamtrios t.;Zamtrios t: codardente;GestrZamtSchwanzmal;虎鮫の剛刃尾;
Najarala Shell;Caparazón Najarala;Carapace Najarala;Najarala: corazza;Najarala-Panzer;絞蛇竜の甲殻;
Najarala Carapace;Coraza de Najarala;Cuirasse Najarala;Najarala: carapace;NajaralaRückenpanzer;絞蛇竜の堅殻;
Najarala Cortex;Corteza de Najarala;Cortex Najarala;Najarala: corteccia;Najarala-Kortex;絞蛇竜の重殻;
Najarala Hide;Piel de Najarala;Cuir Najarala;Najarala: pelle;Najarala-Lederhaut;絞蛇竜の皮;
Najarala Hide+;Piel de Najarala+;Cuir Najarala +;Najarala: pelle+;Najarala-Lederhaut+;絞蛇竜の上皮;
Najarala Piel;Cota Najarala;Peau de Najarala;Najarala: manto;Najarala-Balg;絞蛇竜の厚皮;
Najarala Marrow;Tuétano de Najarala;Moelle Najarala;Najarala: midollo;Najarala-Mark;絞蛇竜の骨髄;
Najarala Medulla;Médula de Najarala;Medulla Najarala;Najarala: bulbo;Najarala-Rückenmark;絞蛇竜の延髄;
Najarala Sounder;Eco de Najarala;Sondeur Najarala;Najarala: cassa;Najarala-Klopfer;絞蛇竜の鳴甲;
Najarala Sounder+;Eco de Najarala+;Sondeur Najarala +;Najarala: cassa+;Najarala-Klopfer+;絞蛇竜の上鳴甲;
Najarala Ampsounder;Ampli Najarala;Sondeur Najarala G;Najarala: amplificat.;Najarala-Verstärker;絞蛇竜の重鳴甲;
Najarala Fang;Colmillo de Najarala;Croc Narajala;Najarala: zanna;Najarala-Reißzahn;絞蛇竜の牙;
Chilling Beak;Pico aterrador;Bec effroyable;Becco raggelante;Schreckschnabel;寒気立つクチバシ;
Heart-stopping Beak;Pico arrebatador;Bec sidérant;Becco terrificante;Gräuelschnabel;身も凍るクチバシ;
T.Najarala Cortex;Corteza Najarala a.;Cortex Najarala tig.;Najarala a: corteccia;GestrNajaralaKortex;水蛇竜の重殻;
T.Najarala Piel;Cota Najarala a.;Peau Najarala tigré;Najarala a: manto;GestrNajaralaBalg;水蛇竜の厚皮;
T.Najarala Splasher;Salpicad. Najarala a.;Jet Najarala tigré;Najarala a: muta;GestrNajaralaSpritzer;水蛇竜の撥水甲;
Nerscylla Shell;Caparazón Nerscylla;Carapace Nerscylla;Nerscylla: corazza;Nerscylla-Panzer;影蜘蛛の甲殻;
Nerscylla Carapace;Coraza de Nerscylla;Cuirasse Nerscylla;Nerscylla: carapace;NerscyllaRückenpanzr;影蜘蛛の堅殻;
Nerscylla Cortex;Corteza de Nerscylla;Cortex Nerscylla;Nerscylla: corteccia;Nerscylla-Kortex;影蜘蛛の重殻;
Nerscylla Chelicera;Tenaza de Nerscylla;Chélicère Nerscylla;Nerscylla: pinza;NerscyllaKieferklaue;影蜘蛛の鋏角;
Nerscylla Shear;Cizalla de Nerscylla;Cisaille Nerscylla;Nerscylla: cesoia;Nerscylla-Schere;影蜘蛛の堅鋏角;
Nerscylla Scishorn;Cornijeras Nerscylla;Cornicule Nerscylla;Nerscylla: cornipunta;Nerscylla-Zangenhorn;影蜘蛛の重鋏角;
Nerscylla Claw;Garra de Nerscylla;Griffe Nerscylla;Nerscylla: artiglio;Nerscylla-Klaue;影蜘蛛の爪;
Nerscylla Sharpclaw;Garra de Nerscylla+;Griffe Nerscylla +;Nerscylla: artiglio+;Nerscylla-Klaue+;影蜘蛛の鋭爪;
Nerscylla Hardclaw;Garra dura Nerscylla;Serre Nerscylla;Nerscylla: art. duro;Nerscylla-Hartklaue;影蜘蛛の剛爪;
Nerscylla Spike;Púa de Nerscylla;Pointe Nerscylla;Nerscylla: punta;Nerscylla-Dorn;影蜘蛛の棘;
Nerscylla Spike+;Púa de Nerscylla+;Pointe Nerscylla +;Nerscylla: punta+;Nerscylla-Dorn+;影蜘蛛の上棘;
Nerscylla Surspike;Punta de Nerscylla;Aiguille Nerscylla;Nerscylla: arpione;NerscyllaÜberstachel;影蜘蛛の秘棘;
S.Nerscylla Cortex;Corteza Nerscylla s.;Cortex Nerscylla spec;Nerscylla o: cortec.;GtrntrNerscyllaKortx;骸蜘蛛の重殻;
S.Nerscylla Scishorn;Cornij. Nerscylla s.;Cornicule Nersc spec;Nerscylla o: cornip.;GtrntrNrscyllZngnhrn;骸蜘蛛の重鋏角;
S.Nerscylla Hardclaw;Garra d. Nerscylla s.;Serre Nerscylla spec;Nerscylla o: art. duro;GtrtrNrscyllHartklaue;骸蜘蛛の剛爪;
S.Nerscylla Surspike;Punta Nerscylla s.;Aiguil Nerscylla spec;Nerscylla o: arpione;GtrntrNrscylÜbrstchl;骸蜘蛛の秘棘;
Monster Fluid;Fluido de monstruo;Liquide de monstre;Fluido di mostro;Monsterfluid;モンスターの体液;
Monster Broth;Caldo de monstruo;Bouillon de monstre;Brodo di mostro;Monsterbrühe;モンスターの濃汁;
Monster Essence;Esencia de monstruo;Essence de monstre;Essenza mostro;Monsteressenz;モンスターの特濃;
Seltas Shell;Caparazón de Seltas;Carapace Seltas;Seltas: corazza;Seltas-Panzer;徹甲虫の甲殻;
Seltas Carapace;Coraza de Seltas;Cuirasse Seltas;Seltas: carapace;Seltas-Rückenpanzer;徹甲虫の堅殻;
Seltas Cortex;Corteza Seltas;Cortex Seltas;Seltas: corteccia;Seltas-Kortex;徹甲虫の重殻;
Seltas Wing;Ala de Seltas;Aile Seltas;Seltas: ala;Seltas-Flügel;徹甲虫の羽;
Seltas Innerwing;Ala interior Seltas;Aile fine Seltas;Seltas: ala interna;Seltas-Innenflügel;徹甲虫の薄羽;
Seltas Razorwing;Ala cortante Seltas;Élytre Seltas;Seltas: ala rasoio;Seltas-Dolchflügel;徹甲虫の斬羽;
Seltas Horn;Cuerno de Seltas;Corne Seltas;Seltas: corno;Seltas-Horn;徹甲虫の角;
Seltas Horn+;Cuerno de Seltas+;Corne Seltas +;Seltas: corno+;Seltas-Horn+;徹甲虫の尖角;
Seltas Hardhorn;Cuerno duro Seltas;Vouge Seltas;Seltas: corno duro;Seltas-Harthorn;徹甲虫の剛角;
D.Seltas Cortex;Corteza de Seltas s.;Cortex Seltas désert;Seltas d: corteccia;Wüsten-Seltas-Kortex;斧甲虫の重殻;
D.Seltas Razorwing;Ala cort. Seltas s.;Élytre Seltas désert;Seltas d: ala rasoio;WüstenSeltasDlchflgl;斧甲虫の斬羽;
D.Seltas Hardhorn;Cuerno duro Seltas s.;Vouge Seltas désert;Seltas d: corno duro;WüstenSeltasHarthorn;斧甲虫の剛角;
S.Queen Shell;Caparazón Seltas-R;Carapace Reine Seltas;Seltas r: corazza;SeltasKönigin-Panzer;重甲虫の甲殻;
S.Queen Carapace;Coraza de Seltas-R;Cuirasse Reine Seltas;Seltas r: carapace;SeltasKöniginRknpnzr;重甲虫の堅殻;
S.Queen Cortex;Corteza Seltas reina;Cortex Reine Seltas;Seltas r: corteccia;SeltasKöniginKortex;重甲虫の重殻;
S.Queen Pectus;Tórax de Seltas-R;Plexus Reine Seltas;Seltas r: pleura;SeltasKönigin-Pectus;重甲虫の胸殻;
S.Queen Hardpectus;Tórax de Seltas-R+ (Raro 6);Sternum Reine Seltas;Seltas r: pleura+;SeltKöniginHartPectus;重甲虫の堅胸殻;
S.Queen Pectus+;Tórax de Seltas-R+ (Raro 8);Scutum Reine Seltas;Seltas r: pleura d.+;SeltasKönigin-Pectus+;重甲虫の重胸殻;
S.Queen Claw;Garra de Seltas-R;Griffe Reine Seltas;Seltas r: artiglio;Seltas-Königin-Klaue;重甲虫の爪;
S.Queen Sharpclaw;Garra de Seltas-R+;Griffe Reine Seltas +;Seltas r: artiglio+;SeltasKönigin-Klaue+;重甲虫の鋭爪;
S.Queen Hardclaw;Garra dura Seltas-R;Serre Reine Seltas;Seltas r: art. duro;SltsKöniginHartklaue;重甲虫の剛爪;
S.Queen Jaw;Mandíbula Seltas-R;Mâchoire Reine Seltas;Seltas r: mandibola;SeltasKönigin-Kiefer;重甲虫の大顎;
S.Queen Maw;Fauces Seltas reina;Mâchoire Reine Seltas +;Seltas r: fauci;SeltasKöniginRachen;重甲虫の重顎;
S.Queen Crescent;Media luna Seltas-R;Cisaille Reine Seltas;Seltas r: falce;SeltasKöniginHlbmond;重甲虫の円月尾;
S.Queen Moonlash;Lát. lunar Seltas r.;Trique Reine Seltas;Seltas r: lunafrusta;SltsKöniginMndptsch;重甲虫の断月尾;
S.Queen Extract;Extracto de Seltas-R;Extrait Reine Seltas;Seltas r: estratto;SeltasKöniginExtrakt;重甲エキス;
S.Queen Concentrate;Ácido de Seltas-R;Essence Reine Seltas;Seltas r: acido;SeltasKöniginKnzntrt;濃縮重甲エキス;
D.S.QueenConcentrate;Concent. Seltas s. r.;Essence R Seltas dés;Seltas r.d: acido;WstnSltsKöngnKnzntrt;特濃重甲エキス;
D.S.Queen Cortex;Corteza Seltas s. r.;Cortex R Seltas désert;Seltas r.d: corteccia;WstnSltsKönignKortex;砲甲虫の重殻;
D.S.Queen Pectus+;Tórax Seltas s. r.+;Scutum R Seltas dés +;Seltas r.d: pleura+;WstnSltsKönignPects+;砲甲虫の重胸殻;
D.S.Queen Hardclaw;Garra d. Seltas s. r.;Serre R Seltas désert;Seltas r.d: art. duro;WstnSltsKngnHartklau;砲甲虫の剛爪;
D.S.Queen Maw;Fauces Seltas s. r.;Mâchoire R Seltas dés;Seltas r.d: fauci;WstnSltsKöngnRachen;砲甲虫の重顎;
D.S.Queen Moonlash;Lát. lun. Seltas s. r.;Trique R Seltas dés;Seltas r.d: lunafrusta;WstnSltsKngnMndptsch;砲甲虫の断月尾;
Sml Hermitaur Shell;Cap. Hermitaur peq.;Carapace Hermit (P);Hermitaur: osso pic.;KleinHermitaurPanzer;盾蟹の小殻;
Hermitaur Cortex;Placa de Hermitaur;Cortex Hermitaur;Hermitaur: corteccia;Hermitaur-Kortex;盾蟹の重殻;
Hermitaur Hardclaw;Zarpa de Hermitaur;Serre Hermitaur;Hermitaur: art. duro;Hermitaur-Hartklaue;盾蟹の剛爪;
Wyvern Scalp;Cráneo de wyvern;Scalp de wyverne;Cor. teschio wyvern;Wyvernschädel-Panzer;竜頭殻;
Black Pearl;Perla negra;Perle noire;Perla nera;Schwarze Perle;黒真珠;
Fine Black Pearl;Perla negra gigante;Perle noire parfaite;Perla nera pura;RiesigeSchwarzePerle;極上黒真珠;
Hermitaur Purpshell;Coraza púrp. Daimyo;Carapace Hermit prune;Daimyo viola: corazza;PflDaimyoHermitPanzr;盾蟹の紫殻;
Hermitaur Purpclaw;Garra púrp. Daimyo;Griffe Hermit prune;Daimyo viola: art.;PflDaimyoHermitKlaue;盾蟹の紫爪;
Cephalos Shard;Esquirla de Cephalos;Éclat Cephalos;Cephalos: frammento;Cephalos-Scherbe;砂竜の厚鱗;
Cephalos Purpscale;Esc. Cephalos coral;Écail corail Cephalos;Cephalos: scaglia co.;KoralCeph-Schupp;砂竜の紫鱗;
Cephalos Fang+;Colmillo Cephalos+;Croc Cephalos +;Cephalos: zanna+;Cephalos-Reißzahn+;砂竜の鋭牙;
Cephalos Hardfang;Colm. duro Cephalos;Croc lourd Cephalos;Cephalos: zanna dura;Cephalos-Hartreißzhn;砂竜の重牙;
Cephalos Grandfin;Gran aleta Cephalos;Nageoire fine Cephalos;Cephalos: granpinna;Cephalos-Großflosse;砂竜の特上ヒレ;
Cephalos Pinkfin;Aleta Cephalos coral;Nageoi rose Cephalos;Cephalos: pinna co.;Cephalos-Pinkflosse;砂竜の桃ヒレ;
Flabby Hide;Piel flácida;Cuir flasque;Pelle vizza;Schwabbelhaut;ブヨブヨした皮;
Pearl Hide;Piel Khezu curtida;Peau de perle;Khezu: pelle conciata;Perlhaut;真珠色の柔皮;
Pearl Glosshide;Piel crema Khezu;Cuir de perle Khezu;Khezu: pelle cremisi;Khezu-Glanzhaut;真珠色の艶皮;
Pale Bone;Hueso pálido;Os pâle;Osso pallido;Bleicher Knochen;アルビノの中落ち;
Pale Steak;Carne de Khezu;Viande albinos;Khezu: carne pallida;Bleiches Steak;アルビノの霜降り;
Khezu Special Cut;Solomillo de Khezu;Steak Khezu;Khezu: carne speciale;Khezu-Spezialstück;特撰アルビノ;
Alluring Hide;Piel seductora (Raro 6);Cuir élégant;Pelle seducente;Lockende Lederhaut;魅惑色の柔皮;
Alluring Glosshide;Piel seductora (Raro 8);Cuir vernis élégant;Pelle crem. seducente;Reizende Glanzhaut;魅惑色の艶皮;
Alluring Webbing;Membrana seductora;Palmure élégante;Membrana seducente;Lockendes Gewebe;魅惑色の翼膜;
Alluring Fellwing;Aladura seductora;Égide élégante;Khezu r: ala dura;Lockender Balgflügel;魅惑色の剛翼;
Rathian Scale;Escama de Rathian;Écaille Rathian;Rathian: scaglia;Rathian-Schuppe;雌火竜の鱗;
Rathian Scale+;Escama de Rathian+;Écaille Rathian +;Rathian: scaglia+;Rathian-Schuppe+;雌火竜の上鱗;
Rathian Shard;Piedra Rathian;Éclat Rathian;Rathian: frammento;Rathian-Scherbe;雌火竜の厚鱗;
Rathian Shell;Caparazón de Rathian;Carapace Rathian;Rathian: corazza;Rathian-Panzer;雌火竜の甲殻;
Rathian Carapace;Coraza de Rathian;Cuirasse Rathian;Rathian: carapace;Rathian-Rückenpanzer;雌火竜の堅殻;
Rathian Cortex;Placa de Rathian;Cortex Rathian;Rathian: corteccia;Rathian-Kortex;雌火竜の重殻;
Rathian Webbing;Membrana de Rathian;Palmure Rathian;Rathian: membrana;Rathian-Gewebe;雌火竜の翼膜;
Rathian Spike;Púa de Rathian;Pointe Rathian;Rathian: punta;Rathian-Stachel;雌火竜の棘;
Rathian Spike+;Púa de Rathian+;Pointe Rathian +;Rathian: punta+;Rathian-Stachel+;雌火竜の上棘;
Rathian Surspike;Aguja de Rathian;Aiguille Rathian;Rathian: arpione;Rathian-Überstachel;雌火竜の秘棘;
Rathian Plate;Quilla de Rathian;Plaque Rathian;Rathian: piastra;Rathian-Platte;雌火竜の逆鱗;
Rathian Ruby;Rubí de Rathian;Rubis Rathian;Rathian: rubino;Rathian-Rubin;雌火竜の紅玉;
Rathian Mantle;Manto de Rathian;Mante Rathian;Rathian: mantello;Rathian-Hülle;雌火竜の天鱗;
P.Rathian Scale+;Escama Rathian rosa+;Écaille Rathian sak +;Rathian r: scaglia+;RosaRathian-Schuppe+;桜火竜の上鱗;
P.Rathian Shard;Piedra Rathian-R;Éclat Rathian sakura;Rathian r: frammento;Rosa-Rathian-Scherbe;桜火竜の厚鱗;
P.Rathian Carapace;Coraza Rathian rosa;Cuirasse Rathian sak;Rathian r: carapace;RosaRathianRücknpnzr;桜火竜の堅殻;
P.Rathian Cortex;Placa de Rathian-R;Cortex Rathian sakura;Rathian r: corteccia;Rosa-Rathian-Kortex;桜火竜の重殻;
G.Rathian Scale+;Escama Rathian dor.;Écaille Rathian or +;Rathian d: scaglia+;GoldnRathianSchuppe+;金火竜の上鱗;
G.Rathian Shard;Piedra Rathian-D;Éclat Rathian or;Rathian d: frammento;GoldenRathianScherbe;金火竜の厚鱗;
G.Rathian Carapace;Coraza Rathian dor.;Cuirasse Rathian or;Rathian d: carapace;GoldRathianRücknpnzr;金火竜の堅殻;
G.Rathian Cortex;Placa de Rathian-D;Cortex Rathian or;Rathian d: corteccia;GoldeneRathianKortex;金火竜の重殻;
G.Rathian Spike+;Púa Rathian dorada+;Pointe Rathian or +;Rathian d: punta+;GoldenRathianStachl+;金火竜の上棘;
G.Rath Surspike;Púa de Rathian-D;Aiguille Rathian or;Rathian d: arpione;GoldRathianÜbrstachl;金火竜の秘棘;
Rathalos Scale;Escama de Rathalos;Écaille Rathalos;Rathalos: scaglia;Rathalos-Schuppe;火竜の鱗;
Rathalos Scale+;Escama de Rathalos+;Écaille Rathalos +;Rathalos: scaglia+;Rathalos-Schuppe+;火竜の上鱗;
Rathalos Shard;Piedra Rathalos;Éclat Rathalos;Rathalos: frammento;Rathalos-Scherbe;火竜の厚鱗;
Rathalos Shell;Caparazón Rathalos;Carapace Rathalos;Rathalos: corazza;Rathalos-Panzer;火竜の甲殻;
Rathalos Carapace;Coraza de Rathalos;Cuirasse Rathalos;Rathalos: carapace;RathalosRückenpanzer;火竜の堅殻;
Rathalos Cortex;Placa de Rathalos;Cortex Rathalos;Rathalos: corteccia;Rathalos-Kortex;火竜の重殻;
Rathalos Webbing;Membrana Rathalos;Palmure Rathalos;Rathalos: membrana;Rathalos-Gewebe;火竜の翼膜;
Rathalos Wing;Ala de Rathalos;Aile Rathalos;Rathalos: ala;Rathalos-Flügel;火竜の翼;
Rathalos Fellwing;Aladura de Rathalos;Égide Rathalos;Rathalos: ala dura;Rathalos-Balgflügel;火竜の剛翼;
Rathalos Tail;Cola de Rathalos;Queue Rathalos;Rathalos: coda;Rathalos-Schwanz;火竜の尻尾;
Rathalos Lash;Látigo de Rathalos;Fouet Rathalos;Rathalos: frusta;Rathalos-Peitsche;火竜の靭尾;
Rathalos Plate;Quilla de Rathalos;Plaque Rathalos;Rathalos: piastra;Rathalos-Platte;火竜の逆鱗;
Rathalos Ruby;Rubí de Rathalos;Rubis Rathalos;Rathalos: rubino;Rathalos-Rubin;火竜の紅玉;
Rathalos Mantle;Manto de Rathalos;Mante Rathalos;Rathalos: mantello;Rathalos-Hülle;火竜の天鱗;
A.Rathalos Scale+;Escama de Rathal-C+;Écaille Ratha azur +;Rathalos az: scagl.+;AzurRathalosSchuppe+;蒼火竜の上鱗;
A.Rathalos Shard;Piedra Rathal-C;Éclat Rathalos azur;Rathalos az: framm.;AzrnRathalosScherbe;蒼火竜の厚鱗;
