english;spanish;french;italian;german;japanese;chinese
Guardian Coil X;Faldón de guardián X;Boucle Gardien X;Campana guardiano X;Wächter-Lende X;ガーディアンＸコイル;
Guardian Coat X;Cota de guardián X;Taille Gardien X;Fiancale guardiano X;Wächter-Waffenrock X;ガーディアンＸコート;
Helper Skirt X;Falda de ayudante X;Jupe de servante X;Gonna aiutante X;Helfer-Rock X;ヘルパーＸスカート;
Healer Frills X;Adornos de sanador X;Volant guérisseuse X;Frange guaritrice X;Heiler-Rüschen X;ヒーラーＸフリル;
Regios Tassets X;Muslera de Regios X;Tassette Regios X;Falda Regios X;Regios-Beinzeug X;レギオスＸフォールド;
Regios Coat X;Cota de Regios X;Taille Regios X;Fiancale Regios X;Regios-Waffenrock X;レギオスＸコート;
Nerscylla Faulds Z;Muslera Nerscylla Z;Tassette Nerscylla Z;Falda Nerscylla Z;Nerscylla-Beinzeug Z;スキュラＺフォールド;
Nerscylla Coat Z;Cota de Nerscylla Z;Taille Nerscylla Z;Fiancale Nerscylla Z;NerscyllaWaffenrockZ;スキュラＺコート;
Rathalos Faulds X;Muslera Rathalos X;Tassette Rathalos X;Falda Rathalos X;Rathalos-Beinzeug X;レウスＸフォールド;
Rathalos Coat X;Cota de Rathalos X;Taille Rathalos X;Fiancale Rathalos X;RathalosWaffenrock X;レウスＸコート;
Rath Soul Coil Z;Faja alma Rath Z;Boucle Âme Rathalos Z;Spira anima Rath Z;RathalosselnHüftrngZ;リオソウルＺコイル;
Rath Soul Coat Z;Cota alma Rath Z;Taille Âme Rathalos Z;Fianc. anima Rath Z;RathalosselnWffnrckZ;リオソウルＺコート;
Tigrex Tassets X;Muslera de Tigrex X;Tassette Tigrex X;Falda Tigrex X;Tigrex-Beinzeug X;レックスＸフォールド;
Tigrex Coat X;Cota de Tigrex X;Taille Tigrex X;Fiancale Tigrex X;Tigrex-Waffenrock X;レックスＸコート;
Tigrex Tassets Z;Muslera de Tigrex Z;Tassette Tigrex Z;Falda Tigrex Z;Tigrex-Beinzeug Z;レックスＺフォールド;
Tigrex Coat Z;Cota de Tigrex Z;Taille Tigrex Z;Fiancale Tigrex Z;Tigrex-Waffenrock Z;レックスＺコート;
Zinogre Faulds X;Muslera de Zinogre X;Tassette Zinogre X;Falda Zinogre X;Zinogre-Beinzeug X;ジンオウＸフォールド;
Zinogre Coat X;Cota de Zinogre X;Taille Zinogre X;Fiancale Zinogre X;Zinogre-Waffenrock X;ジンオウＸコート;
Zinogre Faulds Z;Muslera de Zinogre Z;Tassette Zinogre Z;Falda Zinogre Z;Zinogre-Beinzeug Z;ジンオウＺフォールド;
Zinogre Coat Z;Cota de Zinogre Z;Taille Zinogre Z;Fiancale Zinogre Z;Zinogre-Waffenrock Z;ジンオウＺコート;
Seltas Faulds X;Muslera de Seltas X;Tassette Seltas X;Falda Seltas X;Seltas-Beinzeug X;セルタスＸフォールド;
Seltas Coat X;Cota de Seltas X;Taille Seltas X;Fiancale Seltas X;Seltas-Waffenrock X;セルタスＸコート;
Seltas Faulds Z;Muslera de Seltas Z;Tassette Seltas Z;Falda Seltas Z;Seltas-Beinzeug Z;セルタスＺフォールド;
Seltas Coat Z;Cota de Seltas Z;Taille Seltas Z;Fiancale Seltas Z;Seltas-Waffenrock Z;セルタスＺコート;
Gravios Tassets X;Muslera de Gravios X;Tassette Gravios X;Falda Gravios X;Gravios-Beinzeug X;グラビドＸフォールド;
Gravios Coat X;Cota de Gravios X;Taille Gravios X;Fiancale Gravios X;Gravios-Waffenrock X;グラビドＸコート;
Gravios Tassets Z;Muslera de Gravios Z;Tassette Gravios Z;Falda Gravios Z;Gravios-Beinzeug Z;グラビドＺフォールド;
Gravios Coat Z;Cota de Gravios Z;Taille Gravios Z;Fiancale Gravios Z;Gravios-Waffenrock Z;グラビドＺコート;
Diablos Coil X;Faja de Diablos X;Boucle Diablos X;Spira Diablos X;Diablos-Hüftring X;ディアブロＸコイル;
Diablos Coat X;Cota de Diablos X;Taille Diablos X;Fiancale Diablos X;Diablos-Waffenrock X;ディアブロＸコート;
Diablos Coil Z;Faja de Diablos Z;Boucle Diablos Z;Spira Diablos Z;Diablos-Hüftring Z;ディアブロＺコイル;
Diablos Coat Z;Cota de Diablos Z;Taille Diablos Z;Fiancale Diablos Z;Diablos-Waffenrock Z;ディアブロＺコート;
Brachydios Faulds X;Muslera Brachydios X;Tassette Brachydios X;Falda Brachydios X;BrachydiosBeinzeug X;ブラキＸフォールド;
Brachydios Coat X;Cota de Brachydios X;Taille Brachydios X;Fianc. Brachydios X;BrachydiosWaffenrckX;ブラキＸコート;
Vangis Coil X;Faja de Vangis X;Boucle Vangis X;Spira Vangis X;Vangis-Hüftring X;バンギスＸコイル;
Vangis Coat X;Cota de Vangis X;Taille Vangis X;Fiancale Vangis X;Vangis-Waffenrock X;バンギスＸコート;
Chaos Faulds;Muslera caótica;Tassette du chaos;Falda del caos;Chaos-Beinzeug;ケイオスフォールド;
Chaos Coat;Cota caótica;Taille du chaos;Fiancale del caos;Chaos-Waffenrock;ケイオスコート;
Nephilim Tassets;Muslera de Nephilim;Tassette Nephilim;Falda nefilim;Nephilim-Beinzeug;ネフィリムフォールド;
Nephilim Coat;Cota de Nephilim;Taille Nephilim;Fiancale nefilim;Nephilim-Waffenrock;ネフィリムコート;
Garuga Tassets X;Muslera de Garuga X;Tassette Garuga X;Falda Garuga X;Garuga-Beinzeug X;ガルルガＸフォールド;
Garuga Coat X;Cota de Garuga X;Taille Garuga X;Fiancale Garuga X;Garuga-Waffenrock X;ガルルガＸコート;
Mono Coil X;Faja de Mono X;Boucle Mono X;Spira Mono X;Mono-Hüftring X;モノブロＸコイル;
Mono Coat X;Cota de Mono X;Taille Mono X;Fiancale Mono X;Mono-Waffenrock X;モノブロＸコート;
Monodevil Coil;Faldón de Monodevil;Boucle Monodevil;Campana Monodevil;Monodevil-Hüftring;モノデビルコイル;
Monodevil Coat;Cota de Monodevil;Taille Monodevil;Fiancale Monodevil;Monodevil-Waffenrock;モノデビルコート;
Gore Faulds X;Muslera de Gore X;Tassette Gore X;Falda Gore Magala X;GoreMagalaBeinzeug X;ゴアＸフォールド;
Gore Coat X;Cota de Gore X;Taille Gore X;Fiancale Gore Magala X;GoreMagalaWaffenrckX;ゴアＸコート;
Nargacuga Faulds X;Muslera Nargacuga X;Tassette Nargacuga X;Falda Nargacuga X;Nargacuga-Beinzeug X;ナルガＸフォールド;
Nargacuga Coat X;Cota de Nargacuga X;Taille Nargacuga X;Fiancale Nargacuga X;NargacugaWaffenrockX;ナルガＸコート;
Lagiacrus Faulds X;Muslera Lagiacrus X;Tassette Lagiacrus X;Falda Lagiacrus X;Lagiacrus-Beinzeug X;ラギアＸフォールド;
Lagiacrus Coat X;Cota de Lagiacrus X;Taille Lagiacrus X;Fiancale Lagiacrus X;LagiacrusWaffenrockX;ラギアＸコート;
Duramboros Faulds X;Muslera Duramboros X;Tassette Duramboros X;Falda Duramboros X;DuramborosBeinzeug X;ドボルＸフォールド;
Duramboros Coat X;Cota de Duramboros X;Taille Duramboros X;Fianc. Duramboros X;DuramborosWaffenrckX;ドボルＸコート;
Lava Tassets X;Muslera de Lava X;Tassette Lava X;Falda Lavasioth X;Lava-Beinzeug X;ラヴァＸフォールド;
Lava Coat X;Cota de Lava X;Taille Lava X;Fiancale Lavasioth X;Lava-Waffenrock X;ラヴァＸコート;
Artian Coil X;Faja Artiana X;Boucle Artian X;Spira Artian X;Artian-Hüftring X;アーティアＸコイル;
Artian Coat X;Cota Artiana X;Taille Artian X;Fiancale Artian X;Artian-Waffenrock X;アーティアＸコート;
Hawkcoil X;Faja de halcón X;Boucle Faucon X;Spira falco X;Adlerhüftring X;ホークＸコイル;
Hawkcoat X;Cota de halcón X;Taille Faucon X;Fiancale falco X;Adlerwaffenrock X;ホークＸコート;
Lecturer's Skirt X;Falda académica X;Jupe d'érudite X;Gonna sapienza X;Dozentenrock X;エコールＸスカート;
Lecturer's Frills X;Adornos académicos X;Volant d'érudite X;Frange sapienza X;Dozentenrüschen X;エコールＸフリル;
Ace Faulds;Muslera de élite;Tassette As de chasse;Falda Grancaccia;Ass-Beinzeug;エースフォールド;
Ace Coat;Cota de élite;Taille As de chasse;Fiancale Grancaccia;Ass-Waffenrock;エースコート;
Sororal Faulds;Muslera fraternal;Tassette Amazone;Falda sorellanza;Amazonen-Beinzeug;クイーンフォールド;
Sororal Coat;Cota fraternal;Taille Amazone;Fiancale sorellanza;Amazonen-Waffenrock;クイーンコート;
Guardian Coil Z;Faldón de guardián Z;Boucle Gardien Z;Campana guardiano Z;Wächter-Lende Z;ガーディアンＺコイル;
Guardian Coat Z;Cota de guardián Z;Taille Gardien Z;Fiancale guardiano Z;Wächter-Waffenrock Z;ガーディアンＺコート;
Helper Skirt Z;Falda de ayudante Z;Jupe de servante Z;Gonna aiutante Z;Helfer-Rock Z;ヘルパーＺスカート;
Healer Frills Z;Adornos de sanador Z;Volant guérisseuse Z;Frange guaritrice Z;Heiler-Rüschen Z;ヒーラーＺフリル;
G. Knight Coat X;Cota g. caballero X;Boucle Chevalier X;Fiancale cav. Gilda X;GildenrittrWaffnrockX;Ｇ・ナイトＸコイル;
G. Knight Kilt X;Falda g. caballero X;Jupe Chevalier X;Kilt cavaliere Gilda X;Gildenritter-Kilt X;Ｇ・ナイトＸスカート;
Maiden's Skirt X;Falda de doncella X;Jupe de soubrette X;Gonna damigella X;Magd-Rock X;メイドＸスカート;
Exclusive Frills X;Adornos exclusivos X;Volant personnel X;Frange firmate X;Exklusive Rüschen X;プライベートＸフリル;
Arc Faulds X;Muslera de arco X;Tassette Archange X;Falda dell'arco X;Erz-Beinzeug X;アークＸフォールド;
Arc Coat X;Cota de arco X;Taille Archange X;Fiancale dell'arco X;Erz-Waffenrock X;アークＸコート;
Storge Faulds X;Muslera amor filial X;Tassette Philia X;Falda storge X;Philia-Beinzeug X;フィリアＸフォールド;
Storge Coat X;Cota de amor filial X;Taille Philia X;Fiancale storge X;Philia-Waffenrock X;フィリアＸコート;
Grand God's Peer Belt;Gran cinturón divino;Obi du prophète X;Cintura divina superba;GroßartProphetengürtl;斉天ノ帯・真;
Grand Hermit Belt;Gran cinturón ermitaño;Obi de l'hermite X;Cintura eremita sup.;GroßartEinsidlrgürtel;仙師ノ帯・真;
Grand Divine Ire Obi;Gran obi ira divina;Obi Ire divine X;Obi ira divina superbo;GroßartGotteszornObi;怒天ノ帯・真;
Grand Crusher Belt;Gran cinturón rompem.;Obi Brise-esprit X;Cintura psichica sup.;GroßartigerMalmerObi;心滅ノ帯・真;
Kushala Cocoon X;Rollo de Kushala X;Cocon Kushala X;Bozzolo Kushala X;Kushala-Kokon X;クシャナＸアンダ;
Kushala Wind Wrap X;Cinta vie. Kushala X;Pagne Kushala X;Cin. vento Kushala X;Kushala-Windumhang X;クシャナＸアドミ;
Kujula Cocoon;Rollo de Kujula;Cocon Kujula;Bozzolo Kujula;Kujula-Kokon;クジュラアンダ;
Kujula Wind Wrap;Cinta viento Kujula;Pagne Kujula;Cinta vento Kujula;Kujula-Windumhang;クジュラアドミ;
Kaiser Tassets X;Muslera de Káiser X;Tassette Kaiser X;Falda Kaiser X;Kaiser-Beinzeug X;カイザーＸフォールド;
Kaiser Coat X;Cota de Káiser X;Taille Kaiser X;Fiancale Kaiser X;Kaiser-Waffenrock X;カイザーＸコート;
Grand Mizuha Sash;Gran fajín de Mizuha;Maruobi Mizuha X;Fascia Gran Mizuha;GroßartMizuhaMaruobi;ミヅハ真【丸帯】;
Grand Cham Coat;Gr. cota extravag.;Maruobi fantasque X;Fiancale strav. Shin;GroßFantasieMaruobi;トヨタマ真【丸帯】;
Grand Gloaming Girdle;Gran cinto del ocaso;Koshiate Crépuscule X;Rubasca crepusc. sup.;GroßZwilichtKoshiate;残陽・真【腰当て】;
Grand Dayspring Girdle;Gran cinto del alba;Koshiate Aurore X;Rubasca aurora sup.;GroßMrgnlchtKoshiate;東雲・真【腰当て】;
Grand Adamance Girdle;Gran cinto tenaz;Koshiate Mithril X;Rubasca caparbia sup.;GroßAdamantiKoshiate;常磐・真【腰当て】;
Grand Epoch Girdle;Gran cinto de época;Koshiate ancestral X;Rubasca epocale sup.;GroßEpochenKoshiate;八千代・真【腰当て】;
Gogma Faulds;Muslera de Gogma;Tassette Gogma;Falda Gogma;Gogma-Beinzeug;ゴグフォールド;
Gogma Coat;Cota de Gogma;Taille Gogma;Fiancale Gogma;Gogma-Waffenrock;マゴグコート;
Rebellion Coil Z;Faja de rebelión Z;Boucle Rébellion Z;Spira ribelle Z;Rebellionshüftring Z;リベリオンＺコイル;
Riot Coat Z;Cota vandálica Z;Taille Anarchie Z;Fiancale rivolta Z;Aufruhr-Waffenrock Z;ライオットＺコート;
Akantor Cincture X;Cincho de Akantor X;Sangle Akantor X;Cintura Akantor X;Akantor-Gürtel X;アカムトＸイッケク;
Akantor Sash X;Fajín de Akantor X;Écharpe Akantor X;Fascia Akantor X;Akantor-Schärpe X;アカムトＸイッケタリ;
Ukanlos Cincture X;Cincho de Ukanlos X;Sangle Ukanlos X;Cintura Ukanlos X;Ukanlos-Gürtel X;ウカムルＸイッケク;
Ukanlos Sash X;Fajín de Ukanlos X;Écharpe Ukanlos X;Fascia Ukanlos X;Ukanlos-Schärpe;ウカムルＸイッケタリ;
Esurient Faulds Z;Muslera voraz Z;Tassette Voracité Z;Falda vorace Z;Gier-Beinzeug Z;グリードＺフォールド;
Esurient Coat Z;Cota voraz Z;Taille Voracité Z;Fiancale vorace Z;Gier-Waffenrock Z;グリードＺコート;
Excello Coil Z;Faja excelente Z;Boucle Excello Z;Spira Excello Z;Excello-Hüftring Z;エクスゼロＺコイル;
Excello Coat Z;Cota excelente Z;Taille Excello Z;Fiancale Excello Z;Excello-Waffenrock Z;エクスゼロＺコート;
Brachydium Faulds;Muslera de Brachydium;Tassette Brachydium;Falda Brachydium;Brachydium-Beinzeug;ブラキウムフォールド;
Brachydium Coat;Cota de Brachydium;Taille Brachydium;Fiancale Brachydium;Brachydium-Waffenrock;ブラキウムコート;
Wroth Spines;Espinas furiosas;Dos Wroth;Spine furenti;Wroth-Stacheln;ラーススパイン;
Wroth Scales;Escamas furiosas;Écaille Wroth;Squame furenti;Wroth-Schuppen;ラーススケイル;
Kirin Hoop X;Aro de Kirin X;Anneau Kirin X;Cerchio Kirin X;Kirin-Reifen X;キリンＸフープ;
Kirin Shorts X;Calzoncillos Kirin X;Culotte Kirin X;Pantaloncini Kirin X;Kirin-Shorts X;キリンＸショルト;
Kirin Hoop Z;Aro de Kirin Z;Anneau Kirin Z;Cerchio Kirin Z;Kirin-Reifen Z;キリンＺフープ;
Kirin Shorts Z;Calzoncillos Kirin Z;Culotte Kirin Z;Pantaloncini Kirin Z;Kirin-Shorts Z;キリンＺショルト;
Grand Yaksha Coil;Faldón Gran Yaksha;Koshimaki Spectre X;Campana Gran Yaksha;GroßartYakshaHüftrng;夜叉・真【腰巻】;
Grand Carnage Wrap;Gran cinta matanza;Koshimaki Carnage X;Mantello mega strage;GroßartGemetzlumhang;修羅・真【腰巻】;
Grand Yamato Koshiate;Kosh. de Gran Yamato;Koshiate Yamato X;Koshiate Y. superbo;GroßartYamatKoshiate;大和・真【腰当て】;
Grand Mutsu Koshiate;Koshiate Gran Mutsu;Koshiate Mutsu X;Koshiate M. superbo;GroßartMutsuKoshiate;陸奥・真【腰当て】;
Grand Hyuga Koshiate;Koshiate Gran Hyuga;Koshiate Hyuga X;Koshiate H. superbo;GroßartHyugaKoshiate;日向・真【腰当て】;
Grand Amagi Koshiate;Koshiate Gran Amagi;Koshiate Amagi X;Koshiate A. superbo;GroßartAmagiKoshiate;天城・真【腰当て】;
Empress Coil X;Faldón emperatriz X;Boucle impériale X;Camp. Imperatrice X;Kaiserin-Lende X;エンプレスＸコイル;
Empress Coat X;Cota de emperatriz X;Taille impériale X;Fianc. Imperatrice X;KaiserinWaffenrock X;エンプレスＸコート;
Helios Coil X;Faja de Helios X;Boucle Helios X;Spira Helios X;Helios-Hüftring X;ヘリオスＸコイル;
Helios Coat X;Cota de Helios X;Taille Helios X;Fiancale Helios X;Helios-Waffenrock X;ヘリオスＸコート;
Selene Coil X;Faja de Selene X;Boucle Selene X;Spira Selene X;Selene-Hüftring X;セレネＸコイル;
Selene Coat X;Cota de Selene X;Taille Selene X;Fiancale Selene X;Selene-Waffenrock X;セレネＸコート;
EX Auroros Tassets;Muslera de Auroros EX;Koshiate Auroros EX;Falda Auroros EX;Auroros-Koshiate EX;EX暁丸【腰当て】;
EX Genesis Tassets;Muslera de Génesis EX;Koshiate Genesis EX;Falda Genesis EX;Genesis-Koshiate EX;EX曙丸【腰当て】;
EX Borealis Tassets;Muslera de borealis EX;Koshiate Borealis EX;Falda Borealis EX;Borealis-Koshiate EX;EX凛【腰当て】;
EX Glyph Tassets;Muslera de Glifo EX;Koshiate Glyphe EX;Falda Glifo EX;Glyphen-Koshiate EX;EX艶【腰当て】;
Tempest Obi;Obi de tempestad;Obi Tempête;Obi tempesta;Sturm-Obi;荒天【帯】;
Welkin Obi;Obi de firmamento;Obi céleste;Obi celeste;Firmament-Obi;蒼天【帯】;
Miralis Barbs;Lengüeta de Miralis;Poils Miralis;Spine Miralis;Miralis-Stacheln;ミラアルマスパイン;
Miralis Sheath;Vaina de Miralis;Écaille Miralis;Fodero Miralis;Miralis-Hülse;ミラアルマスケイル;
EX Escadora Might;Poder Escadora EX;Pouvoir Escadora EX;Spira Escadora EX;Escadora-Macht EX;EXエスカドラマイト;
EX Escadora Force;Fuerza Escadora EX;Force Escadora EX;Fiancale Escadora EX;Escadora-Kraft EX;EXエスカドラフォルス;
Star Knight Coil;Faja caball. estelar;Boucle Star Knight;Spira notte di stelle;SternenritterHüftring;スターナイトコイル;
Star Knight Coat;Cota caball. estelar;Taille Star Knight;Fianc. notte di stelle;SternenritterWffnrock;スターナイトコート;
Pirate King Coil J;Faja Rey Pirata J;Boucle Roi Pirate J;Falda Re Pirata J;Pirate King Coil J;反逆王Ｊコイル;
Pirate King Skirt J;Falda Rey Pirata J;Jupe Roi Pirate J;Fiancale Re Pirata J;Pirate King Skirt J;反逆王Ｊスカート;
Champion Belt;Cinturón de campeón;Ceinture Champion;Cintura del Campione;Champion Belt;王者のベルト;
Strongman Belt;Cinturón musculoso;Ceinture Surhomme;Cintura del Culturista;Strongman Belt;強者のベルト;
Golden Lunecoil Z;Faldón luna dorada Z;Boucle Lunedor Z;Camp. luna dorata Z;GoldnerMondhüftringZ;Ｇ・ルナＺコイル;
Golden Lunecoat Z;Cota luna dorada Z;Taille Lunedor Z;Fianc. luna dorata Z;GoldenerMondwffnrckZ;Ｇ・ルナＺコート;
Silver Solcoil Z;Fald. sol de plata Z;Boucle Solargent Z;Camp. sole argen. Z;SilberSonnenhüftrngZ;Ｓ・ソルＺコイル;
Silver Solcoat Z;Cota sol de plata Z;Taille Solargent Z;Fianc. sole argen. Z;SilberSonnenwffnrckZ;Ｓ・ソルＺコート;
Rebellion Coil X;Faja de rebelión X;Boucle Rébellion X;Spira ribelle X;Rebellionshüftring X;リベリオンＸコイル;
Riot Coat X;Cota vandálica X;Taille Anarchie X;Fiancale rivolta X;Aufruhr-Waffenrock X;ライオットＸコート;
Dragonbarbs X;Espinazo de dragón X;Dos-de-dragon X;Spine di drago X;Drachenrückgrat X;ドラゴンＸスパイン;
Dragonsheath X;Vaina de dragón X;Écaille-de-dragon X;Squame di drago X;Drachenschuppe X;ドラゴンＸスケイル;
White Fatalis Spine;Espinaz. Fatalis bl.;Dos Fatalis blanc;Spina Fatalis bianco;WeißerFatalisRckgrat;ミラルーツスパイン;
White Fatalis Scale;Escama Fatalis blan.;Écaille Fatalis blanc;Squama Fatalis bian.;WeißerFatalisSchuppe;ミラルーツスケイル;
GX Hunter's Base;Base de cazador GX;Surcot de chasseur GX;Base cacciatore GX;Jäger-Surcot GX;GXハンターランバー;
GX Hunter's Tuilles;Escarcela cazador GX;Tabar de chasseur GX;Scarsella cacciat. GX;Jäger-Tabard GX;GXハンタータセット;
GX Esurient Base;Base voraz GX;Surcot Voracité GX;Base vorace GX;Gier-Surcot GX;GXグリードランバー;
GX Esurient Tuilles;Escarcela voraz GX;Tabar Voracité GX;Scarsella vorace GX;Gier-Tabard GX;GXグリードタセット;
GX Tempest Truss;Braguero tempestad GX;Haobi Tempête GX;Fascio tempesta GX;Sturm-Leibbinde GX;GX荒天【羽帯】;
GX Welkin Truss;Brag. firmamento GX;Haobi céleste GX;Fascio celeste GX;FirmanentLeibbinde GX;GX蒼天【羽帯】;
GX Fatalis Crimsonbase;Base carm. Fatalis GX;Surcot Fatalis rouge GX;Base Fatalis cr. GX;KarmesFatalisSurcotGX;GXミラバルＺランバー;
GX Fatalis Crimsontuilles;Esc. carm. Fatalis GX;Tabar Fatalis rouge GX;Scarsella Fatalis cr. GX;KarmesFatalisTabardGX;GXミラバルＺタセット;
