english;spanish;french;italian;german;japanese;chinese
Agnaktor Cap X;Gorro de Agnaktor X;Calot Agnaktor X;Cappello Agnaktor X;Agnaktor-Kappe X;アグナＸキャップ;
Plesioth Helm Z;Casco de Plesioth Z;Heaume Plesioth Z;Elmo Plesioth Z;Plesioth-Helm Z;ガノスＺヘルム;
Plesioth Cap Z;Gorro de Plesioth Z;Calot Plesioth Z;Cappello Plesioth Z;Plesioth-Kappe Z;ガノスＺキャップ;
Kita Star Headdress;Tocado estelar Kita;Coiffure Hokushin;Copricapo stella Kita;Hokushin-Haarband;ホクシン【添髪】;
Umi Ocean Headdress;Tocado de océano Umi;Coiffure Océan;Copricapo oceano Umi;UmiOzeanKopfbedeckung;カイエン【添髪】;
Obituary Vertex X;Vértice obituario X;Vertex Nécrologie X;Testa Necrologio X;Todes-Vertex X;オウビートＸテスタ;
Obituary Clypeus X;Clípeo obituario X;Clypeus Nécrologie X;Caput Necrologio X;Todes-Clypeus X;オウビートＸカプト;
Butterfly Vertex X;Vértice mariposa X;Vertex papillon X;Testa farfalla X;SchmetterlingVertexX;パピメルＸテスタ;
Butterfly Clypeus X;Clípeo de mariposa X;Clypeus papillon X;Caput farfalla X;SchmettrlingClypeusX;パピメルＸカプト;
Aelucanth Vertex X;Vértice Aelucanth X;Vertex Aelucanth X;Zenith Aelucanth X;Aelucanth-Vertex X;ロワーガＸテスタ;
Aelucanth Clypeus X;Clípeo Aelucanth X;Clypeus Aelucanth X;Clipeo Aelucanth X;Aelucanth-Clypeus X;ロワーガＸカプト;
Rhopessa Vertex X;Vértice Rhopessa X;Vertex Rhopessa X;Zenith Rhopessa X;Rhopessa-Vertex X;ファルメルＸテスタ;
Rhopessa Clypeus X;Clípeo de Rhopessa X;Clypeus Rhopessa X;Clipeo Rhopessa X;Rhopessa-Clypeus X;ファルメルＸカプト;
Guardian Helm X;Casco de guardián X;Heaume Gardien X;Elmo guardiano X;Wächter-Helm X;ガーディアンＸヘルム;
Guardian Mask X;Máscara de guardián X;Masque Gardien X;Maschera guardiano X;Wächter-Maske X;ガーディアンＸマスク;
Helper Hood X;Capucha de ayudante X;Capuchon servante X;Cappuccio aiutante X;Helfer-Haube X;ヘルパーＸフード;
Healer Glasses X;Gafas de sanador X;Lunettes guérisseuse X;Occhiali guaritrice X;Heiler-Brille X;ヒーラーＸグラス;
Regios Helm X;Casco de Regios X;Heaume Regios X;Elmo Regios X;Regios-Helm X;レギオスＸヘルム;
Regios Cap X;Gorro de Regios X;Calot Regios X;Cappello Regios X;Regios-Kappe X;レギオスＸキャップ;
Nerscylla Helm Z;Casco de Nerscylla Z;Heaume Nerscylla Z;Elmo Nerscylla Z;Nerscylla-Helm Z;スキュラＺヘルム;
Nerscylla Cap Z;Gorro de Nerscylla Z;Calot Nerscylla Z;Cappello Nerscylla Z;Nerscylla-Kappe Z;スキュラＺキャップ;
Rathalos Helm X;Casco de Rathalos X;Heaume Rathalos X;Elmo Rathalos X;Rathalos-Helm X;レウスＸヘルム;
Rathalos Cap X;Gorro de Rathalos X;Calot Rathalos X;Cappello Rathalos X;Rathalos-Kappe X;レウスＸキャップ;
Rath Soul Helm Z;Casco alma Rath Z;Heaume Âme Rathalos Z;Elmo anima Rath Z;RathalosseelenHelm Z;リオソウルＺヘルム;
Rath Soul Cap Z;Gorro alma Rath Z;Calot Âme Rathalos Z;Capp. anima Rath Z;RathalosseelenKappeZ;リオソウルＺキャップ;
Tigrex Helm X;Casco de Tigrex X;Heaume Tigrex X;Elmo Tigrex X;Tigrex-Helm X;レックスＸヘルム;
Tigrex Cap X;Gorro de Tigrex X;Calot Tigrex X;Cappello Tigrex X;Tigrex-Kappe X;レックスＸキャップ;
Tigrex Helm Z;Casco de Tigrex Z;Heaume Tigrex Z;Elmo Tigrex Z;Tigrex-Helm Z;レックスＺヘルム;
Tigrex Cap Z;Gorro de Tigrex Z;Calot Tigrex Z;Cappello Tigrex Z;Tigrex-Kappe Z;レックスＺキャップ;
Zinogre Helm X;Casco de Zinogre X;Heaume Zinogre X;Elmo Zinogre X;Zinogre-Helm X;ジンオウＸヘルム;
Zinogre Cap X;Gorro de Zinogre X;Calot Zinogre X;Cappello Zinogre X;Zinogre-Kappe X;ジンオウＸキャップ;
Zinogre Helm Z;Casco de Zinogre Z;Heaume Zinogre Z;Elmo Zinogre Z;Zinogre-Helm Z;ジンオウＺヘルム;
Zinogre Cap Z;Gorro de Zinogre Z;Calot Zinogre Z;Cappello Zinogre Z;Zinogre-Kappe Z;ジンオウＺキャップ;
Seltas Helm X;Casco de Seltas X;Heaume Seltas X;Elmo Seltas X;Seltas-Helm X;セルタスＸヘルム;
Seltas Cap X;Gorro de Seltas X;Calot Seltas X;Cappello Seltas X;Seltas-Kappe X;セルタスＸキャップ;
Seltas Helm Z;Casco de Seltas Z;Heaume Seltas Z;Elmo Seltas Z;Seltas-Helm Z;セルタスＺヘルム;
Seltas Cap Z;Gorro de Seltas Z;Calot Seltas Z;Cappello Seltas Z;Seltas-Kappe Z;セルタスＺキャップ;
Gravios Helm X;Casco de Gravios X;Heaume Gravios X;Elmo Gravios X;Gravios-Helm X;グラビドＸヘルム;
Gravios Cap X;Gorro de Gravios X;Calot Gravios X;Cappello Gravios X;Gravios-Kappe X;グラビドＸキャップ;
Gravios Helm Z;Casco de Gravios Z;Heaume Gravios Z;Elmo Gravios Z;Gravios-Helm Z;グラビドＺヘルム;
Gravios Cap Z;Gorro de Gravios Z;Calot Gravios Z;Cappello Gravios Z;Gravios-Kappe Z;グラビドＺキャップ;
Diablos Helm X;Casco de Diablos X;Heaume Diablos X;Elmo Diablos X;Diablos-Helm X;ディアブロＸヘルム;
Diablos Cap X;Gorro de Diablos X;Calot Diablos X;Cappello Diablos X;Diablos-Kappe X;ディアブロＸキャップ;
Diablos Helm Z;Casco de Diablos Z;Heaume Diablos Z;Elmo Diablos Z;Diablos-Helm Z;ディアブロＺヘルム;
Diablos Cap Z;Gorro de Diablos Z;Calot Diablos Z;Cappello Diablos Z;Diablos-Kappe Z;ディアブロＺキャップ;
Brachydios Helm X;Casco Brachydios X;Heaume Brachydios X;Elmo Brachydios X;Brachydios-Helm X;ブラキＸヘルム;
Brachydios Cap X;Gorro Brachydios X;Calot Brachydios X;Capp. Brachydios X;Brachydios-Kappe X;ブラキＸキャップ;
Vangis Helm X;Casco de Vangis X;Heaume Vangis X;Elmo Vangis X;Vangis-Helm X;バンギスＸヘルム;
Vangis Cap X;Gorro de Vangis X;Calot Vangis X;Cappello Vangis X;Vangis-Kappe X;バンギスＸキャップ;
Chaos Helm;Casco caótico;Heaume du chaos;Elmo del caos;Chaos-Helm;ケイオスヘルム;
Chaos Cap;Gorro caótico;Calot du chaos;Cappello del caos;Chaos-Kappe;ケイオスキャップ;
Nephilim Helm;Casco de Nephilim;Heaume Nephilim;Elmo nefilim;Nephilim-Helm;ネフィリムヘルム;
Nephilim Cap;Gorro de Nephilim;Calot Nephilim;Cappello nefilim;Nephilim-Kappe;ネフィリムキャップ;
Garuga Helm X;Casco de Garuga X;Heaume Garuga X;Elmo Garuga X;Garuga-Helm X;ガルルガＸヘルム;
Garuga Cap X;Gorro de Garuga X;Calot Garuga X;Cappello Garuga X;Garuga-Kappe X;ガルルガＸキャップ;
Mono Helm X;Casco de Mono X;Heaume Mono X;Elmo Mono X;Mono-Helm X;モノブロＸヘルム;
Mono Cap X;Gorro de Mono X;Calot Mono X;Cappello Mono X;Mono-Kappe X;モノブロＸキャップ;
Monodevil Helm;Casco de Monodevil;Heaume Monodevil;Elmo Monodevil;Monodevil-Helm;モノデビルヘルム;
Monodevil Cap;Gorro de Monodevil;Calot Monodevil;Cappello Monodevil;Monodevil-Kappe;モノデビルキャップ;
Gore Helm X;Casco de Gore X;Heaume Gore X;Elmo Gore Magala X;Gore-Magala-Helm X;ゴアＸヘルム;
Gore Cap X;Gorro de Gore X;Calot Gore X;Capp. Gore Magala X;Gore-Magala-Kappe X;ゴアＸキャップ;
Nargacuga Helm X;Casco de Nargacuga X;Heaume Nargacuga X;Elmo Nargacuga X;Nargacuga-Helm X;ナルガＸヘルム;
Nargacuga Cap X;Gorro de Nargacuga X;Calot Nargacuga X;Cappello Nargacuga X;Nargacuga-Kappe X;ナルガＸキャップ;
Lagiacrus Helm X;Casco de Lagiacrus X;Heaume Lagiacrus X;Elmo Lagiacrus X;Lagiacrus-Helm X;ラギアＸヘルム;
Lagiacrus Cap X;Gorro de Lagiacrus X;Calot Lagiacrus X;Cappello Lagiacrus X;Lagiacrus-Kappe X;ラギアＸキャップ;
Duramboros Helm X;Casco Duramboros X;Heaume Duramboros X;Elmo Duramboros X;Duramboros-Helm X;ドボルＸヘルム;
Duramboros Cap X;Gorro Duramboros X;Calot Duramboros X;Capp. Duramboros X;Duramboros-Kappe X;ドボルＸキャップ;
Lava Helm X;Casco de Lava X;Heaume Lava X;Elmo Lavasioth X;Lava-Helm X;ラヴァＸヘルム;
Lava Cap X;Gorro de Lava X;Calot Lava X;Cappello Lavasioth X;Lava-Kappe X;ラヴァＸキャップ;
Artian Helm X;Casco Artiano X;Heaume Artian X;Elmo Artian X;Artian-Helm X;アーティアＸヘルム;
Artian Cap X;Gorro Artiano X;Calot Artian X;Cappello Artian X;Artian-Kappe X;アーティアＸキャップ;
Hawkhat X;Sombrero de halcón X;Chapeau Faucon X;Cappello falco X;Adlerhut X;ホークＸハット;
Hawkcap X;Gorro de halcón X;Calot Faucon X;Copricapo falco X;Adlerkappe X;ホークＸキャップ;
Lecturer's Hood X;Capucha académica X;Capuchon d'érudite X;Cappuccio sapienza X;Dozentenkapuze X;エコールＸフード;
Lecturer's Cap X;Gorro académico X;Coiffe d'érudite X;Cappello sapienza X;Dozentenkappe X;エコールＸキャップ;
Ace Headgear;Cubrecabeza de élite;Tête As de chasse;Copricapo Grancaccia;Ass-Kopfbedeckung;エースヘッド;
Ace Mask;Máscara de élite;Visage As de chasse;Maschera Grancaccia;Ass-Maske;エースフェイス;
Sororal Headgear;Cubrecabeza fraternal;Tête Amazone;Copricapo sorellanza;AmazonenKopfbdeckng;クイーンヘッド;
Sororal Mask;Máscara fraternal;Visage Amazone;Maschera sorellanza;Amazonen-Maske;クイーンフェイス;
Guardian Helm Z;Casco de guardián Z;Heaume Gardien Z;Elmo guardiano Z;Wächter-Helm Z;ガーディアンＺヘルム;
Guardian Mask Z;Máscara de guardián Z;Masque Gardien Z;Maschera guardiano Z;Wächter-Maske Z;ガーディアンＺマスク;
Helper Hood Z;Capucha de ayudante Z;Capuchon servante Z;Cappuccio aiutante Z;Helfer-Haube Z;ヘルパーＺフード;
Healer Beret Z;Birrete de sanador Z;Béret guérisseuse Z;Berretto guaritrice Z;Heiler-Béret Z;ヒーラーＺベレー;
G. Knight Feather X;Pluma g. caballero X;Plume Chevalier X;Piuma cav. Gilda X;Gildenritter-Feder X;Ｇ・ナイトＸフェザー;
G. Knight Mask X;Máscara g. caball. X;Masque Chevalier X;Maschera cav. Gilda X;Gildenritter-Maske X;Ｇ・ナイトＸマスク;
Maiden's Hat X;Sombrero doncella X;Serre-tête soubrette X;Copricapo damigella X;Magd-Hut X;メイドＸカチューシャ;
Exclusive Glasses X;Gafas exclusivas X;Lunettes branchées X;Occhiali firmati X;Exklusive Brille X;プライベートＸグラス;
Felyne Hairband X;Cinta de Felyne X;Serre-tête Felyne X;Fascia Felyne X;Felyne-Haarband X;アイルーヘアバンドＸ;
Arc Helm X;Casco de arco X;Heaume Archange X;Elmo dell'arco X;Erz-Helm X;アークＸヘルム;
Arc Cap X;Gorro de arco X;Calot Archange X;Cappello dell'arco X;Erz-Kappe X;アークＸキャップ;
Storge Helm X;Casco amor filial X;Heaume Philia X;Elmo storge X;Philia-Helm X;フィリアＸヘルム;
Storge Cap X;Gorro amor filial X;Calot Philia X;Cappello storge X;Philia-Kappe X;フィリアＸキャップ;
Grand God's Peer Mask;Gran máscara divina;Coiffure du prophète X;Maschera divina sup.;GroßartProphetenmaske;斉天ノ添髪・真;
Grand Hermit Mask;Gran máscara ermitaño;Coiffure de l'hermite X;Maschera eremita sup.;GroßartEinsiedlrmaske;仙師ノ添髪・真;
Grand Divine Ire Mask;Gran másc. ira divina;Coiffure Ire divine X;Masc. ira divina sup.;GroßartGottszornBand;怒天ノ添髪・真;
Grand Crusher Mask;G. másc. rompementes;Coiffure Brise-esprit;Maschera psichica sup.;GroßartigMalmerMaske;心滅ノ添髪・真;
Kushala Glare X;Fulgor de Kushala X;Regard Kushala X;Riverbero Kushala X;Kushala-Blender X;クシャナＸアンク;
Kushala Snarl X;Gruñido de Kushala X;Grondement Kushala X;Ringhio Kushala X;Kushala-Knurrer X;クシャナＸスーラ;
Kujula Glare;Fulgor de Kujula;Regard Kujala;Riverbero Kujula;Kujula-Blender;クジュラアンク;
Kujula Snarl;Gruñido de Kujula;Grondement Kujula;Ringhio Kujula;Kujula-Knurrer;クジュラスーラ;
Kaiser Crown X;Corona de Káiser X;Couronne Kaiser X;Corona Kaiser X;Kaiser-Krone X;カイザーＸクラウン;
Kaiser Mask X;Máscara de Káiser X;Masque Kaiser X;Maschera Kaiser X;Kaiser-Maske X;カイザーＸマスク;
Grand Mizuha Mask;Gran máscara Mizuha;Menbo Mizuha X;Maschera Gran Mizuha;GroßartMizuhaMenbo;ミヅハ真【頬面】;
Grand Cham Hat;Gr. gorro extravag.;Eboshi fantasque X;Cap. Stravagan. Shin;GroßarFantasieEboshi;トヨタマ真【烏帽子】;
Grand Gloaming Helm;Gran casco del ocaso;Kabuto Crépuscule X;Elmo crepuscolo sup.;GroßartZwilchtKabuto;残陽・真【兜】;
Grand Dayspring Helm;Gran casco del alba;Kabuto Aurore X;Elmo aurora superbo;GroßMorgnlichtKabuto;東雲・真【兜】;
Grand Adamance Helm;Gran casco tenaz;Kabuto Mithril X;Elmo caparbio superbo;GroßAdamantiumKabuto;常磐・真【兜】;
Grand Epoch Helm;Gran casco de época;Kabuto ancestral X;Corona epocale sup.;GroßartEpochenKabuto;八千代・真【兜】;
Gogma Helm;Casco de Gogma;Heaume Gogma;Elmo Gogma;Gogma-Helm;ゴグヘルム;
Gogma Cap;Gorro de Gogma;Calot Gogma;Cappello Gogma;Gogma-Kappe;マゴグキャップ;
Rebellion Helm Z;Casco de rebelión Z;Heaume Rébellion Z;Elmo ribelle Z;Rebellionshelm Z;リベリオンＺヘルム;
Riot Cap Z;Gorro vandálico Z;Calot Anarchie Z;Cappello rivolta Z;Aufruhr-Kappe Z;ライオットＺキャップ;
Akantor Mask X;Máscara de Akantor X;Kran Akantor X;Maschera Akantor X;Akantor-Maske X;アカムトＸサクパケ;
Akantor Fangs X;Colmillos Akantor X;Crocs Akantor X;Zanne Akantor X;Akantor-Reißzähne X;アカムトＸサクイマキ;
Ukanlos Mask X;Máscara de Ukanlos X;Kran Ukanlos X;Maschera Ukanlos X;Ukanlos-Maske X;ウカムルＸサクパケ;
Ukanlos Fangs X;Colmillos Ukanlos X;Crocs Ukanlos X;Zanne Ukanlos X;Ukanlos-Reißzahn X;ウカムルＸサクイマキ;
Esurient Helm Z;Casco voraz Z;Heaume Voracité Z;Elmo vorace Z;Gier-Helm Z;グリードＺヘルム;
Esurient Cap Z;Gorro voraz Z;Calot Voracité Z;Cappello vorace Z;Gier-Kappe Z;グリードＺキャップ;
Excello Helm Z;Casco excelente Z;Heaume Excello Z;Elmo Excello Z;Excello-Helm Z;エクスゼロＺヘルム;
Excello Cap Z;Gorro excelente Z;Calot Excello Z;Cappello Excello Z;Excello-Kappe Z;エクスゼロＺキャップ;
Brachydium Helm;Casco de Brachydium;Heaume Brachydium;Elmo Brachydium;Brachydium-Helm;ブラキウムヘルム;
Brachydium Cap;Gorro de Brachydium;Calot Brachydium;Cappello Brachydium;Brachydium-Kappe;ブラキウムキャップ;
Wrothhead;Cabeza furiosa;Tête Wroth;Testa furente;Wroth-Kopf;ラースヘッド;
Wrothface;Cara furiosa;Visage Wroth;Faccia furente;Wroth-Gesicht;ラースフェイス;
Kirin Horn X;Cuerno de Kirin X;Corne Kirin X;Corno Kirin X;Kirin-Horn X;キリンＸホーン;
Kirin Crest X;Cresta de Kirin X;Crête Kirin X;Cresta Kirin X;Kirin-Kamm X;キリンＸコルノ;
Kirin Horn Z;Cuerno de Kirin Z;Corne Kirin Z;Corno Kirin Z;Kirin-Horn Z;キリンＺホーン;
Kirin Crest Z;Cresta de Kirin Z;Crête Kirin Z;Cresta Kirin Z;Kirin-Kamm Z;キリンＺコルノ;
Grand Yaksha Mask;Máscara Gran Yaksha;O-men Spectre X;Maschera Gran Yaksha;GroßartigYakshaMaske;夜叉・真【御面】;
Grand Carnage Helm;Máscara matanza Shin;O-men Carnage X;Maschera mega strage;GroßartGemetzelMaske;修羅・真【御面】;
Grand Yamato Kabuto;Kabuto Gran Yamato;Kabuto Yamato X;Kabuto Y. superbo;Großart.YamatoKabuto;大和・真【兜】;
Grand Mutsu Jingasa;Jingasa de Gran Mutsu;Jingasa Mutsu X;Jingasa Mutsu superbo;GroßartigMutsuJingasa;陸奥・真【陣笠】;
Grand H. Hachigane;Hachigane Gran Hyuga;Hachigane Hyuga X;Hachigane H. superbo;GroßarHyugaHachigane;日向・真【鉢金】;
Grand Amagi Jingasa;Jingasa Gran Amagi;Jingasa Amagi X;Jingasa Amagi superbo;GroßartiAmagiJingasa;天城・真【陣笠】;
Empress Crown X;Corona emperatriz X;Tiare impériale X;Corona Imperatrice X;Kaiserin-Krone X;エンプレスＸセクター;
Empress Mask X;Máscara emperatriz X;Masque impérial X;Masch. Imperatrice X;Kaiserin-Maske X;エンプレスＸマスク;
Helios Helm X;Casco de Helios X;Heaume Helios X;Elmo Helios X;Helios-Helm X;ヘリオスＸヘルム;
Helios Cap X;Gorro de Helios X;Calot Helios X;Cappello Helios X;Helios-Kappe X;ヘリオスＸキャップ;
Selene Helm X;Casco de Selene X;Heaume Selene X;Elmo Selene X;Selene-Helm X;セレネＸヘルム;
Selene Cap X;Gorro de Selene X;Calot Selene X;Cappello Selene X;Selene-Kappe X;セレネＸキャップ;
EX Auroros Helm;Casco de Auroros EX;Kabuto Auroros EX;Elmo Auroros EX;Auroros-Kabuto EX;EX暁丸【兜】;
EX Genesis Headpiece;Tocado de Génesis EX;Eboshi Genesis EX;Copricapo Genesis EX;Genesis-Eboshi EX;EX曙丸【烏帽子】;
EX Borealis Crown;Corona borealis EX;Hachigane Borealis EX;Corona Borealis EX;BorealisHachigane EX;EX凛【鉢金】;
EX Glyph Crown;Corona de glifo EX;Hachigane Glyphe EX;Corona Glifo EX;Glyphen-Hachigane EX;EX艶【鉢金】;
Tempest Crown;Corona de tempestad;Kanmuri Tempête;Corona tempesta;Sturm-Kanmuri;荒天【冠】;
Welkin Crown;Corona de firmamento;Kanmuri céleste;Corona celeste;Firmament-Kanmuri;蒼天【冠】;
Miralis Diadem;Diadema de Miralis;Diadème Miralis;Diadema Miralis;Miralis-Diadem;ミラアルマヘッド;
Miralis Crown;Corona de Miralis;Visage Miralis;Corona Miralis;Miralis-Krone;ミラアルマフェイス;
EX Escadora Wisdom;Sabiduría Escadora EX;Sérénité Escadora EX;Elmo Escadora EX;Escadora-Weisheit EX;EXエスカドラワイズ;
EX Escadora Sagesse;Sapiencia Escadora EX;Sagesse Escadora EX;Cappello Escadora EX;Escadora-Sagesse EX;EXエスカドラサジェス;
Star Knight Helm;Yelmo caball. estelar;Heaume Star Knight;Feluca notte di stelle;Sternenritter-Helm;スターナイトヘルム;
Star Knight Cap;Gorro caball. estelar;Calot Star Knight;Capp. notte di stelle;Sternenritter-Kappe;スターナイトキャップ;
Pirate King Hat J;Sombrero de Rey Pirata J;Chapeau Roi Pirate J;Cappello Re Pirata J;Pirate King Hut J;反逆王Ｊハット;
Pirate King Roger J;Gorro de Rey Pirata J;Coiffe Roi Pirate J;Roger Re Pirata J;Pirate King Roger J;反逆王Ｊロジャー;
Champion Headgear;Cubrecabeza de campeón;Tête de Champion;Casco del Campione;Champion Kopfbedeckung;王者のヘッドギア;
Strongman Headgear;Cubrecabeza musculoso;Tête du Surhomme;Casco del Culturista;Strongman Kopfbedeckung;強者のヘッドギア;
Varia Suit Visor;Visera climática;Visière Varia;Visore Termotuta;Varia-Suit-Visor;バリアスーツバイザー;
Varia Suit Scope;Mira climática;Scope Varia;Mirino Termotuta;Varia-Suit-Sucher;バリアスーツスコープ;
Zero Suit Ponytail;Coleta de traje Zero;Queue de cheval Zéro;Coda Tuta Zero;Zero-Suit-Frisur;ゼロスーツフェイス;
Zero Suit Hairpiece;Cabellera traje Zero;Masque Zéro;Parrucca Tuta Zero;Zero-Suit-Haarteil;ゼロスーツマスク;
Chaoshroom;Seta del caos;Chaospignon;Fungocaos;Chaospilz;混沌のパオ;
Velociprey Mask;Máscara Velociprey;Masque Velociprey;Maschera Velociprey;Velociprey-Maske;ランポスフェイク;
Giaprey Mask;Máscara de Giaprey;Masque Giaprey;Maschera Giaprey;Giaprey-Maske;ギアノスフェイク;
Genprey Mask;Máscara de Genprey;Masque Genprey;Maschera Genprey;Genprey-Maske;ゲネポスフェイク;
Mosswine Mask;Máscara de Mosswine;Masque Mosswine;Maschera Mosswine;Mosswine-Maske;モスフェイク;
Bulldrome Mask;Máscara de Bullfango;Masque Bulldrome;Maschera Bullfango;Bulldrome-Maske;ブルファンゴフェイク;
Garuga Mask;Máscara de Garuga;Masque Garuga;Maschera Garuga;Garuga-Maske;ガルルガフェイク;
False Felyne;Felyne falso;Faux Felyne;Falso Felyne;Falsche Felyne;アイルーフェイク;
Acorn Helm;Casco de bellota;Heaume châtaigne;Elmo ghianda;Eichelhelm;どんぐりヘルム;
Palico Bro;Hermano camarada;Frangin camarade;Compagno fraterno;Kameradenkumpel;有難ネコ迷惑;
Golden Lunehelm Z;Casco luna dorada Z;Heaume Lunedor Z;Elmo luna dorata Z;Goldener Mondhelm Z;Ｇ・ルナＺヘルム;
Golden Lunecap Z;Gorro luna dorada Z;Calot Lunedor Z;Capp. luna dorata Z;Goldene Mondkappe Z;Ｇ・ルナＺキャップ;
Silver Solhelm Z;Casco sol de plata Z;Heaume Solargent Z;Elmo sole argent. Z;SilbernerSonnenhelmZ;Ｓ・ソルＺヘルム;
Silver Solcap Z;Gorro sol de plata Z;Calot Solargent Z;Capp. sole argent. Z;SilberneSonnenkappeZ;Ｓ・ソルＺキャップ;
Rebellion Helm X;Casco de rebelión X;Heaume Rébellion X;Elmo ribelle X;Rebellionshelm X;リベリオンＸヘルム;
Riot Cap X;Gorro vandálico X;Calot Anarchie X;Cappello rivolta X;Aufruhr-Kappe X;ライオットＸキャップ;
Dragonhead X;Cabeza de dragón X;Tête-de-dragon X;Testa di drago X;Drachenhaupt X;ドラゴンＸヘッド;
Dragonface X;Cara de dragón X;Visage-de-dragon X;Faccia di drago X;Drachenfratze X;ドラゴンＸフェイス;
White Fatalis Head;Cabz. Fatalis blanco;Tête Fatalis blanc;Testa Fatalis bianco;Weißer-Fatalis-Kopf;ミラルーツヘッド;
White Fatalis Face;Cara Fatalis blanco;Visage Fatalis blanc;Faccia Fatalis bian.;WeißerFatalisGesicht;ミラルーツフェイス;
GX Hunter's Casque;Yelmo de cazador GX;Casque de chasseur GX;Casco cacciatore GX;Jäger-Hitaiate GX;GXハンターカスク;
GX Hunter's Coif;Cofia de cazador GX;Armet de chasseur GX;Calotta cacciatore GX;Jäger-Coiffe GX;GXハンターコイフ;
GX Esurient Casque;Yelmo voraz GX;Casque Voracité GX;Casco vorace GX;Gier-Hitaiate GX;GXグリードカスク;
GX Esurient Coif;Cofia voraz GX;Armet Voracité GX;Calotta vorace GX;Gier-Coiffe GX;GXグリードコイフ;
GX Tempest Diadem;Diadema tempestad GX;Diadème Tempête GX;Diadema tempesta GX;Sturm-Diadem GX;GX荒天【光冠】;
GX Welkin Diadem;Diadema firmamento GX;Diadème céleste GX;Diadema celeste GX;Firmament-Diadem GX;GX蒼天【光冠】;
GX Fatalis Crimsonhelm;Yelmo car. Fatalis GX;Casque Fatalis rg GX;Casco Fatalis crem. GX;KrmesnFtlsHitaiateGX;GXミラバルＺカスク;
GX Fatalis Crimsoncoif;Cofia car. Fatalis GX;Armet Fatalis rouge GX;Cal. Fatalis crem. GX;KarmsnFatalsCoiffeGX;GXミラバルＺコイフ;
Helm of Rage;Yelmo de ira;Heaume hérétique;Elmo rabbia;Helm der Wut;レイジのヘルム;
Cap of Rage;Gorro de ira;Calot hérétique;Cappello rabbia;Kappe der Wut;レイジのキャップ;
Helm of Anat;Yelmo de Anat;Heaume Anat;Elmo Anat;Helm der Anat;アナトのヘルム;
Cap of Anat;Gorro de Anat;Calot Anat;Cappello Anat;Kappe der Anat;アナトのキャップ;
Craftsman's Specs;Anteojos de artesano;Lunettes d'artisan;Occhiali artigiano;Handwerker-Brille;職工の眼鏡;
Amplifeathers;Plumas amplificadoras;Ampliplumes;Amplipiume;Verstärkerfedern;増幅の羽飾り;
Hawkeye Earring;Piercing ojo halcón;Piercing œil de faucon;Orecch. occhiofalco;Adlerauge-Piercing;鷹見のピアス;
Sword Saint Earring;Piercing de espada;Piercing fine lame;Orecch. santo spada;SchwrtheiligPiercing;剣聖のピアス;
Barrage Earring;Piercing artillería;Piercing barrage;Orecch. sbarramento;Sperrfeuer-Piercing;増弾のピアス;
