english;spanish;french;italian;german;japanese;chinese
Barioth Vest X;Chaleco de Barioth X;Tunique Barioth X;Pettorina Barioth X;Barioth-Weste X;ベリオＸレジスト;
Agnaktor Mail X;Malla de Agnaktor X;Cotte Agnaktor X;Cotta Agnaktor X;Agnaktor-Panzer X;アグナＸメイル;
Agnaktor Vest X;Chaleco Agnaktor X;Tunique Agnaktor X;Pettorina Agnaktor X;Agnaktor-Weste X;アグナＸレジスト;
Plesioth Mail Z;Malla de Plesioth Z;Cotte Plesioth Z;Cotta Plesioth Z;Plesioth-Panzer Z;ガノスＺメイル;
Plesioth Vest Z;Chaleco Plesioth Z;Tunique Plesioth Z;Pettorina Plesioth Z;Plesioth-Weste Z;ガノスＺレジスト;
Kita Star Jacket;Chaqueta estelar Kita;Pèlerine Hokushin;Giacca stella Kita;Hokushin-Jacke;ホクシン【上衣】;
Umi Ocean Jacket;Chaqueta océano Umi;Pèlerine Océan;Giacca oceano Umi;Umi-Ozean-Jacke;カイエン【上衣】;
Obituary Thorax X;Tórax de obituario X;Thorax Nécrologie X;Petto Necrologio X;Todes-Thorax X;オウビートＸペット;
Obituary Pleuron X;Pleura obituario X;Pleuron Nécrologie X;Pleura Necrologio X;Todes-Pleuron X;オウビートＸペクトス;
Butterfly Thorax X;Tórax de mariposa X;Thorax papillon X;Petto farfalla X;SchmetterlingThoraxX;パピメルＸペット;
Butterfly Pleuron X;Pleura de mariposa X;Pleuron papillon X;Pleura farfalla X;SchmettrlingPleuronX;パピメルＸペクトス;
Aelucanth Thorax X;Tórax de Aelucanth X;Thorax Aelucanth X;Torace Aelucanth X;Aelucanth-Thorax X;ロワーガＸペット;
Aelucanth Pleuron X;Pleura Aelucanth X;Pleuron Aelucanth X;Pleura Aelucanth X;Aelucanth-Pleuron X;ロワーガＸペクトス;
Rhopessa Thorax X;Tórax de Rhopessa X;Thorax Rhopessa X;Torace Rhopessa X;Rhopessa-Thorax X;ファルメルＸペット;
Rhopessa Pleuron X;Pleura de Rhopessa X;Pleuron Rhopessa X;Pleura Rhopessa X;Rhopessa-Pleuron X;ファルメルＸペクトス;
Guardian Suit X;Traje de guardián X;Tenue Gardien X;Abito guardiano X;Wächter-Gewand X;ガーディアンＸスーツ;
Guardian Vest X;Chaleco guardián X;Veste Gardien X;Pettorina guardiano X;Wächter-Weste X;ガーディアンＸベスト;
Helper Vest X;Chaleco ayudante X;Veste de servante X;Pettorina aiutante X;Helfer-Weste X;ヘルパーＸベスト;
Healer Vest X;Chaleco sanador X;Veste guérisseuse X;Pettorina guaritrice X;Heiler-Weste X;ヒーラーＸベスト;
Regios Mail X;Malla de Regios X;Cotte Regios X;Cotta Regios X;Regios-Panzer X;レギオスＸメイル;
Regios Vest X;Chaleco de Regios X;Tunique Regios X;Pettorina Regios X;Regios-Weste X;レギオスＸレジスト;
Nerscylla Mail Z;Malla de Nerscylla Z;Cotte Nerscylla Z;Cotta Nerscylla Z;Nerscylla-Panzer Z;スキュラＺメイル;
Nerscylla Vest Z;Chaleco Nerscylla Z;Tunique Nerscylla Z;Pettorina Nerscylla Z;Nerscylla-Weste Z;スキュラＺレジスト;
Rathalos Mail X;Malla de Rathalos X;Cotte Rathalos X;Cotta Rathalos X;Rathalos-Panzer X;レウスＸメイル;
Rathalos Vest X;Chaleco Rathalos X;Tunique Rathalos X;Pettorina Rathalos X;Rathalos-Weste X;レウスＸレジスト;
Rath Soul Mail Z;Malla alma Rath Z;Cotte Âme Rathalos Z;Cotta anima Rath Z;RathalosseelnPanzerZ;リオソウルＺメイル;
Rath Soul Vest Z;Chaleco alma Rath Z;Tunique Âme Rathalos Z;Pettor. anima Rath Z;RathalosseelenWesteZ;リオソウルＺレジスト;
Tigrex Mail X;Malla de Tigrex X;Cotte Tigrex X;Cotta Tigrex X;Tigrex-Panzer X;レックスＸメイル;
Tigrex Vest X;Chaleco de Tigrex X;Tunique Tigrex X;Pettorina Tigrex X;Tigrex-Weste X;レックスＸレジスト;
Tigrex Mail Z;Malla de Tigrex Z;Cotte Tigrex Z;Cotta Tigrex Z;Tigrex-Panzer Z;レックスＺメイル;
Tigrex Vest Z;Chaleco de Tigrex Z;Tunique Tigrex Z;Pettorina Tigrex Z;Tigrex-Weste Z;レックスＺレジスト;
Zinogre Mail X;Malla de Zinogre X;Cotte Zinogre X;Cotta Zinogre X;Zinogre-Panzer X;ジンオウＸメイル;
Zinogre Vest X;Chaleco de Zinogre X;Tunique Zinogre X;Pettorina Zinogre X;Zinogre-Weste X;ジンオウＸレジスト;
Zinogre Mail Z;Malla de Zinogre Z;Cotte Zinogre Z;Cotta Zinogre Z;Zinogre-Panzer Z;ジンオウＺメイル;
Zinogre Vest Z;Chaleco de Zinogre Z;Tunique Zinogre Z;Pettorina Zinogre Z;Zinogre-Weste Z;ジンオウＺレジスト;
Seltas Mail X;Malla de Seltas X;Cotte Seltas X;Cotta Seltas X;Seltas-Panzer X;セルタスＸメイル;
Seltas Vest X;Chaleco de Seltas X;Tunique Seltas X;Pettorina Seltas X;Seltas-Weste X;セルタスＸレジスト;
Seltas Mail Z;Malla de Seltas Z;Cotte Seltas Z;Cotta Seltas Z;Seltas-Panzer Z;セルタスＺメイル;
Seltas Vest Z;Chaleco de Seltas Z;Tunique Seltas Z;Pettorina Seltas Z;Seltas-Weste Z;セルタスＺレジスト;
Gravios Mail X;Malla de Gravios X;Cotte Gravios X;Cotta Gravios X;Gravios-Panzer X;グラビドＸメイル;
Gravios Vest X;Chaleco de Gravios X;Tunique Gravios X;Pettorina Gravios X;Gravios-Weste X;グラビドＸレジスト;
Gravios Mail Z;Malla de Gravios Z;Cotte Gravios Z;Cotta Gravios Z;Gravios-Panzer Z;グラビドＺメイル;
Gravios Vest Z;Chaleco de Gravios Z;Tunique Gravios Z;Pettorina Gravios Z;Gravios-Weste Z;グラビドＺレジスト;
Diablos Mail X;Malla de Diablos X;Cotte Diablos X;Cotta Diablos X;Diablos-Panzer X;ディアブロＸメイル;
Diablos Vest X;Chaleco de Diablos X;Tunique Diablos X;Pettorina Diablos X;Diablos-Weste X;ディアブロＸレジスト;
Diablos Mail Z;Malla de Diablos Z;Cotte Diablos Z;Cotta Diablos Z;Diablos-Panzer Z;ディアブロＺメイル;
Diablos Vest Z;Chaleco de Diablos Z;Tunique Diablos Z;Pettorina Diablos Z;Diablos-Weste Z;ディアブロＺレジスト;
Brachydios Mail X;Malla Brachydios X;Cotte Brachydios X;Cotta Brachydios X;Brachydios-Panzer X;ブラキＸメイル;
Brachydios Vest X;Chaleco Brachydios X;Tunique Brachydios X;Pettor. Brachydios X;Brachydios-Weste X;ブラキＸレジスト;
Vangis Mail X;Malla de Vangis X;Cotte Vangis X;Cotta Vangis X;Vangis-Panzer X;バンギスＸメイル;
Vangis Vest X;Chaleco de Vangis X;Tunique Vangis X;Pettorina Vangis X;Vangis-Weste X;バンギスＸレジスト;
Chaos Mail;Malla caótica;Cotte du chaos;Cotta del caos;Chaos-Panzer;ケイオスメイル;
Chaos Vest;Chaleco caótico;Tunique du chaos;Pettorina del caos;Chaos-Weste;ケイオスレジスト;
Nephilim Mail;Malla de Nephilim;Cotte Nephilim;Cotta nefilim;Nephilim-Panzer;ネフィリムメイル;
Nephilim Vest;Chaleco de Nephilim;Tunique Nephilim;Pettorina nefilim;Nephilim-Weste;ネフィリムレジスト;
Garuga Mail X;Malla de Garuga X;Cotte Garuga X;Cotta Garuga X;Garuga-Panzer X;ガルルガＸメイル;
Garuga Vest X;Chaleco de Garuga X;Tunique Garuga X;Pettorina Garuga X;Garuga-Weste X;ガルルガＸレジスト;
Mono Mail X;Malla de Mono X;Cotte Mono X;Cotta Mono X;Mono-Panzer X;モノブロＸメイル;
Mono Vest X;Chaleco Mono X;Tunique Mono X;Pettorina Mono X;Mono-Weste X;モノブロＸレジスト;
Monodevil Mail;Malla de Monodevil;Cotte Monodevil;Cotta Monodevil;Monodevil-Panzer;モノデビルメイル;
Monodevil Vest;Chaleco de Monodevil;Tunique Monodevil;Pettorina Monodevil;Monodevil-Weste;モノデビルレジスト;
Gore Mail X;Malla de Gore X;Cotte Gore X;Cotta Gore Magala X;Gore-Magala-Panzer X;ゴアＸメイル;
Gore Vest X;Chaleco de Gore X;Tunique Gore X;Pett. Gore Magala X;Gore-Magala-Weste X;ゴアＸレジスト;
Nargacuga Mail X;Malla de Nargacuga X;Cotte Nargacuga X;Cotta Nargacuga X;Nargacuga-Panzer X;ナルガＸメイル;
Nargacuga Vest X;Chaleco Nargacuga X;Tunique Nargacuga X;Pettor. Nargacuga X;Nargacuga-Weste X;ナルガＸレジスト;
Lagiacrus Mail X;Malla de Lagiacrus X;Cotte Lagiacrus X;Cotta Lagiacrus X;Lagiacrus-Panzer X;ラギアＸメイル;
Lagiacrus Vest X;Chaleco Lagiacrus X;Tunique Lagiacrus X;Pettor. Lagiacrus X;Lagiacrus-Weste X;ラギアＸレジスト;
Duramboros Mail X;Malla Duramboros X;Cotte Duramboros X;Cotta Duramboros X;Duramboros-Panzer X;ドボルＸメイル;
Duramboros Vest X;Chaleco Duramboros X;Tunique Duramboros X;Pettor. Duramboros X;Duramboros-Weste X;ドボルＸレジスト;
Lava Mail X;Malla de Lava X;Cotte Lava X;Cotta Lavasioth X;Lava-Panzer X;ラヴァＸメイル;
Lava Vest X;Chaleco de Lava X;Tunique Lava X;Pettor. Lavasioth X;Lava-Weste X;ラヴァＸレジスト;
Artian Mail X;Malla Artiana X;Cotte Artian X;Cotta Artian X;Artian-Panzer X;アーティアＸメイル;
Artian Vest X;Chaleco Artiano X;Tunique Artian X;Pettorina Artian X;Artian-Weste X;アーティアＸレジスト;
Hawksuit X;Traje de halcón X;Tenue Faucon X;Abito falco X;Adlergewand X;ホークＸスーツ;
Hawkjacket X;Chaqueta de halcón X;Veste Faucon X;Giacca falco X;Adlerjacke X;ホークＸベスト;
Lecturer's Suit X;Traje académico X;Tenue d'érudite X;Abito sapienza X;Dozentengewand X;エコールＸスーツ;
Lecturer's Jacket X;Chaqueta académica X;Veste d'érudite X;Giacca sapienza X;Dozentenjacke X;エコールＸベスト;
Ace Mail;Malla de élite;Cotte As de chasse;Cotta Grancaccia;Ass-Panzer;エースメイル;
Ace Vest;Chaleco de élite;Tunique As de chasse;Pettorina Grancaccia;Ass-Weste;エースレジスト;
Sororal Mail;Malla fraternal;Cotte Amazone;Cotta sorellanza;Amazonen-Panzer;クイーンメイル;
Sororal Vest;Chaleco fraternal;Tunique Amazone;Pettorina sorellanza;Amazonen-Weste;クイーンレジスト;
Guardian Suit Z;Traje de guardián Z;Tenue Gardien Z;Abito guardiano Z;Wächter-Gewand Z;ガーディアンＺスーツ;
Guardian Vest Z;Chaleco guardián Z;Veste Gardien Z;Pettorina guardiano Z;Wächter-Weste Z;ガーディアンＺベスト;
Helper Vest Z;Chaleco ayudante Z;Veste de servante Z;Pettorina aiutante Z;Helfer-Weste Z;ヘルパーＺベスト;
Healer Vest Z;Chaleco de sanador Z;Veste guérisseuse Z;Pettorina guaritrice Z;Heiler-Weste Z;ヒーラーＺベスト;
G. Knight Suit X;Traje g. caballero X;Tenue Chevalier X;Abito cav. Gilda X;Gildenritter-Gewand X;Ｇ・ナイトＸスーツ;
G. Knight Vest X;Chal. g. caballero X;Veste Chevalier X;Pettorina cav. Gilda X;Gildenritter-Weste X;Ｇ・ナイトＸベスト;
Maiden's Suit X;Traje de doncella X;Tenue de soubrette X;Abito damigella X;Magd-Gewand X;メイドＸスーツ;
Exclusive Vest X;Chaleco exclusivo X;Veste personnelle X;Pettorina firmata X;Exklusive Weste X;プライベートＸベスト;
Arc Mail X;Malla de arco X;Cotte Archange X;Cotta dell'arco X;Erz-Panzer X;アークＸメイル;
Arc Vest X;Chaleco de arco X;Tunique Archange X;Pettorina dell'arco X;Erz-Weste X;アークＸレジスト;
Storge Mail X;Malla amor filial X;Cotte Philia X;Cotta storge X;Philia-Panzer X;フィリアＸメイル;
Storge Vest X;Chaleco amor filial X;Tunique Philia X;Pettorina storge X;Philia-Weste X;フィリアＸレジスト;
Grand God's Peer Robe;Gran toga divina;Robe du prophète X;Tunica divina superba;GroßartgProphetenrobe;斉天ノ衣・真;
Grand Hermit Robe;Gran toga ermitaño;Robe de l'hermite X;Tunica eremita superba;GroßartEinsiedlerrobe;仙師ノ衣・真;
Grand Divine Ire Robe;Gran toga ira divina;Robe Ire divine X;Tunica ira divina sup.;GroßartGottzornHaori;怒天ノ衣・真;
Grand Crusher Robe;Gran toga rompementes;Robe Brise-esprit;Tunica psichica sup.;GroßartigMalmerGewnd;心滅ノ衣・真;
Kushala Cista X;Cista de Kushala X;Cista Kushala X;Cista Kushala X;Kushala-Cista X;クシャナＸディール;
Kushala Vise X;Torso de Kushala X;Étau Kushala X;Morso Kushala X;Kushala-Vise X;クシャナＸバダル;
Kujula Cista;Cista de Kujula;Cista Kujula;Cista Kujula;Kujula-Cista;クジュラディール;
Kujula Vise;Torso de Kujula;Étau Kujula;Morso Kujula;Kujula-Vise;クジュラバダル;
Kaiser Mail X;Malla de Káiser X;Cotte Kaiser X;Cotta Kaiser X;Kaiser-Panzer X;カイザーＸメイル;
Kaiser Vest X;Chaleco de Káiser X;Tunique Kaiser X;Pettorina Kaiser X;Kaiser-Weste X;カイザーＸレジスト;
Grand Mizuha Guards;Gran guardab. Mizuha;Muneate Mizuha X;Protez. Gran Mizuha;GroßartMizuhaMuneate;ミヅハ真【胸当て】;
Grand Cham Camise;Gr. camisa extravag.;Muneate fantasque X;Tunica stravag. Shin;GroßFantasieMuneate;トヨタマ真【胸当て】;
Grand Gloaming Plate;Gran placa del ocaso;Doate Crépuscule X;Corazza crepusc. sup.;GroßartZwilichtDoate;残陽・真【胴当て】;
Grand Dayspring Plate;Gran placa del alba;Doate Aurore X;Corazza aurora sup.;GroßMrgnlichtMuneate;東雲・真【胴当て】;
Grand Adamance Plate;Gran placa tenaz;Muneate Mithril X;Corazza caparbia sup.;GrßAdamantiumMuneate;常磐・真【胸当て】;
Grand Epoch Plate;Gran placa de época;Muneate ancestral X;Corazza epocale sup.;GroßartEpochnMuneate;八千代・真【胸当て】;
Gogma Mail;Malla de Gogma;Cotte Gogma;Cotta Gogma;Gogma-Panzer;ゴグメイル;
Gogma Vest;Chaleco de Gogma;Tunique Gogma;Pettorina Gogma;Gogma-Weste;マゴグレジスト;
Rebellion Mail Z;Malla de rebelión Z;Cotte Rébellion Z;Cotta ribelle Z;Rebellionspanzer Z;リベリオンＺメイル;
Riot Vest Z;Chaleco vandálico Z;Tunique Anarchie Z;Abito rivolta Z;Aufruhr-Weste Z;ライオットＺレジスト;
Akantor Aegis X;Égida de Akantor X;Aegis Akantor X;Egida Akantor X;Akantor-Aegis X;アカムトＸウルンテ;
Akantor Plate X;Placa de Akantor X;Plaque Akantor X;Corazza Akantor X;Akantor-Platte X;アカムトＸウルンペ;
Ukanlos Aegis X;Égida de Ukanlos X;Aegis Ukanlos X;Egida Ukanlos X;Ukanlos-Aegis X;ウカムルＸウルンテ;
Ukanlos Plate X;Placa de Ukanlos X;Plaque Ukanlos X;Corazza Ukanlos X;Ukanlos-Platte X;ウカムルＸウルンペ;
Esurient Mail Z;Malla voraz Z;Cotte Voracité Z;Cotta vorace Z;Gier-Panzer Z;グリードＺメイル;
Esurient Vest Z;Chaleco voraz Z;Tunique Voracité Z;Pettorina vorace Z;Gier-Weste Z;グリードＺレジスト;
Excello Mail Z;Malla excelente Z;Cotte Excello Z;Cotta Excello Z;Excello-Panzer Z;エクスゼロＺメイル;
Excello Vest Z;Chaleco excelente Z;Tunique Excello Z;Pettorina Excello Z;Excello-Weste Z;エクスゼロＺレジスト;
Brachydium Mail;Malla de Brachydium;Cotte Brachydium;Cotta Brachydium;Brachydium-Panzer;ブラキウムメイル;
Brachydium Vest;Chaleco de Brachydium;Tunique Brachydium;Pettorina Brachydium;Brachydium-Weste;ブラキウムレジスト;
Wrothhide;Piel furiosa;Cuir Wroth;Pelle furente;Wroth-Fell;ラースハイド;
Wrothskin;Pell. furioso;Peau Wroth;Pellame furente;Wroth-Haut;ラーススキン;
Kirin Jacket X;Chaqueta de Kirin X;Veste Kirin X;Giacca Kirin X;Kirin-Jacke X;キリンＸベスト;
Kirin Cape X;Capa de Kirin X;Cape Kirin X;Cappa Kirin X;Kirin-Cape X;キリンＸケープ;
Kirin Jacket Z;Chaqueta de Kirin Z;Veste Kirin Z;Giacca Kirin Z;Kirin-Jacke Z;キリンＺベスト;
Kirin Cape Z;Capa de Kirin Z;Cape Kirin Z;Cappa Kirin Z;Kirin-Cape Z;キリンＺケープ;
Grand Yaksha Raiment;Vestim. Gran Yaksha;Hagoromo Spectre X;Veste Gran Yaksha;GroßartYakshaGewand;夜叉・真【羽衣】;
Grand Carnage Raiment;Gran vestim. matanza;Hagoromo Carnage X;Veste mega strage;GroßartGemetzlGewand;修羅・真【羽衣】;
Grand Yamato Doate;Doate de Gran Yamato;Doate Yamato X;Doate Yamato superbo;GroßartigYamatoDoate;大和・真【胴当て】;
Grand Mutsu Doate;Doate de Gran Mutsu;Doate Mutsu X;Doate Mutsu superbo;GroßartigeMutsuDoate;陸奥・真【胴当て】;
Grand Hyuga Muneate;Muneate Gran Hyuga;Muneate Hyuga X;Muneate H. superbo;GroßartHyugaMuneate;日向・真【胸当て】;
Grand Amagi Muneate;Muneate Gran Amagi;Muneate Amagi X;Muneate A. superbo;GroßartiAmagiMuneate;天城・真【胸当て】;
Empress Mail X;Malla emperatriz X;Cotte impériale X;Cotta Imperatrice X;Kaiserin-Panzer X;エンプレスＸメイル;
Empress Vest X;Chaleco emperatriz X;Tunique impériale X;Pett. Imperatrice X;Kaiserin-Weste X;エンプレスＸレジスト;
Helios Mail X;Malla de Helios X;Cotte Helios X;Cotta Helios X;Helios-Panzer X;ヘリオスＸメイル;
Helios Vest X;Chaleco de Helios X;Tunique Helios X;Pettorina Helios X;Helios-Weste X;ヘリオスＸレジスト;
Selene Mail X;Malla de Selene X;Cotte Selene X;Cotta Selene X;Selene-Panzer X;セレネＸメイル;
Selene Vest X;Chaleco de Selene X;Tunique Selene X;Pettorina Selene X;Selene-Weste X;セレネＸレジスト;
EX Auroros Torso;Torso de Auroros EX;Doate Auroros EX;Corazza Auroros EX;Auroros-Doate EX;EX暁丸【胴当て】;
EX Genesis Torso;Torso de Génesis EX;Doate Genesis EX;Corazza Genesis EX;Genesis-Doate EX;EX曙丸【胴当て】;
EX Borealis Chest;Pechera borealis EX;Muneate Borealis EX;Petto Borealis EX;Borealis-Muneate EX;EX凛【胸当て】;
EX Glyph Chest;Pechera de glifo EX;Muneate Glyphe EX;Petto Glifo EX;Glyphen-Muneate EX;EX艶【胸当て】;
Tempest Robe;Toga de tempestad;Robe Tempête;Tunica tempesta;Sturm-Gewand;荒天【衣】;
Welkin Robe;Toga de firmamento;Robe céleste;Tunica celeste;Firmament-Gewand;蒼天【衣】;
Miralis Breastplate;Peto de Miralis;Cuir Miralis;Corazza Miralis;Miralis-Brustplatte;ミラアルマハイド;
Miralis Chestguard;Pechera de Miralis;Peau Miralis;Pettorale Miralis;Miralis-Brustschutz;ミラアルマスキン;
EX Escadora Soul;Alma Escadora EX;Âme Escadora EX;Cotta Escadora EX;Escadora-Geist EX;EXエスカドラソウル;
EX Escadora Seele;Ánima Escadora EX;Ardeur Escadora EX;Pettorina Escadora EX;Escadora-Seele EX;EXエスカドラゼーレ;
MHB Gold Logo Jacket;Chándal dorado fan;Gilet d'or fan-club;Felpa fan club;GoldFanTrainingjacke;MHB金ロゴジャケット;
MHB Silver Logo Jersey;Chándal plateado fan;Survêt argent fan-club;Divisa fan club;SilbFanTrainingjacke;MHB銀ロゴジャージ;
Star Knight Mail;Malla caball. estelar;Cotte Star Knight;Abito notte di stelle;Sternenritter-Panzer;スターナイトメイル;
Star Knight Vest;Chal. caball. estelar;Tunique Star Knight;Pett. notte di stelle;Sternenritter-Weste;スターナイトレジスト;
Pirate King Suit J;Traje de Rey Pirata J;Tenue Roi Pirate J;Abito Re Pirata J;Pirate King Suit J;反逆王Ｊスーツ;
Pirate King Vest J;Chaleco de Rey Pirata J;Veste Roi Pirate J;Pettorina Re Pirata J;Pirate King Vest J;反逆王Ｊベスト;
Champion Body;Cuerpo de campeón;Corps de Champion;Torso del Campione;Champion Body;王者のボディ;
Strongman Body;Cuerpo musculoso;Corps d'Athlète;Torso del Culturista;Strongman Body;強者のボディ;
Varia Suit Armor;Armadura climática;Armure Varia;Armatura Termotuta;Varia-Suit-Rüstung;バリアスーツアーマー;
Varia Suit Barrier;Barrera climática;Barrière Varia;Barriera Termotuta;Varia-Suit-Barriere;バリアスーツバリアー;
Zero Suit Body;Cuerpo traje Zero;Plastron Zéro;Corpo Tuta Zero;Zero-Suit-Leib;ゼロスーツボディ;
Zero Suit Wear;Ropa traje Zero;Vêtement Zéro;Capo Tuta Zero;Zero-Suit-Kleidung;ゼロスーツウェア;
Golden Lunemail Z;Malla luna dorada Z;Cotte Lunedor Z;Cotta luna dorata Z;GoldenerMondpanzer Z;Ｇ・ルナＺメイル;
Golden Lunevest Z;Chal. luna dorada Z;Tunique Lunedor Z;Pett. luna dorata Z;Goldene Mondweste Z;Ｇ・ルナＺレジスト;
Silver Solmail Z;Malla sol de plata Z;Cotte Solargent Z;Cotta sole argent. Z;SilbernerSonnenpnzrZ;Ｓ・ソルＺメイル;
Silver Solvest Z;Chal. sol de plata Z;Tunique Solargent Z;Pett. sole argent. Z;SilberneSonnenwesteZ;Ｓ・ソルＺレジスト;
Rebellion Mail X;Malla de rebelión X;Cotte Rébellion X;Cotta ribelle X;Rebellionspanzer X;リベリオンＸメイル;
Riot Vest X;Chaleco vandálico X;Tunique Anarchie X;Abito rivolta X;Aufruhr-Weste X;ライオットＸレジスト;
Dragonhide X;Piel de dragón X;Cuir-de-dragon X;Pelle di drago X;Drachenlederhaut X;ドラゴンＸハイド;
Dragonskin X;Pellejo de dragón X;Peau-de-dragon X;Pellame di drago X;Drachenhaut X;ドラゴンＸスキン;
White Fatalis Hide;Piel Fatalis blanco;Cuir Fatalis blanc;Cuoio Fatalis bianco;WeißerFatalisLdrhaut;ミラルーツハイド;
White Fatalis Skin;Pell. Fatalis blanco;Peau Fatalis blanc;Pelle Fatalis bianco;Weißer-Fatalis-Haut;ミラルーツスキン;
GX Hunter's Armor;Armadura cazador GX;Haubert chasseur GX;Armatura cacciatore GX;Jäger-Rüstung GX;GXハンターアーマー;
GX Hunter's Pizane;Pizane de cazador GX;Brigandine chasseur GX;Giaco cacciatore GX;Jäger-Brigantine GX;GXハンタープレート;
GX Esurient Armor;Armadura voraz GX;Haubert Voracité GX;Armatura vorace GX;Gier-Rüstung GX;GXグリードアーマー;
GX Esurient Pizane;Pizane voraz GX;Brigandine Voracité GX;Giaco vorace GX;Gier-Brigantine GX;GXグリードプレート;
GX Tempest Vesture;Vestidura Escadora GX;Hagoromo Tempête GX;Tonaca tempesta GX;Sturm-Hagoromo GX;GX荒天【羽衣】;
GX Welkin Vesture;Vest. firmamento GX;Hagoromo céleste GX;Tonaca celeste GX;Firmament-Hagoromo GX;GX蒼天【羽衣】;
GX Fatalis Crimsonarmor;Armd. car. Fatalis GX;Haubert Fatalis rg GX;Armatura Fatalis cr. GX;KarmesFatalisRüstngGX;GXミラバルＺアーマー;
GX Fatalis Crimsonpizane;Piz. car. Fatalis GX;Brigandine Fatalis rg GX;Giaco Fatalis cr. GX;KarmesFatlsBrgntineGX;GXミラバルＺプレート;
Mail of Rage;Malla de ira;Cotte hérétique;Cotta rabbia;Panzer der Wut;レイジのメイル;
Vest of Rage;Chaleco de ira;Tunique hérétique;Pettorina rabbia;Weste der Wut;レイジのレジスト;
Mail of Anat;Malla de Anat;Cotte Anat;Cotta Anat;Panzer der Anat;アナトのメイル;
Vest of Anat;Chaleco de Anat;Tunique Anat;Pettorina Anat;Weste der Anat;アナトのレジスト;
