english;spanish;french;italian;german;japanese;chinese
Kut-Ku Leggings Z;Calzas de Kut-Ku Z;Cuissard Kut-Ku Z;Gambali Kut-Ku Z;Kut-Ku-Gamaschen Z;クックＺレギンス;
Basarios Greaves X;Grebas de Basarios X;Grèves Basarios X;Schinieri Basarios X;BasariosBeinschinenX;バサルＸグリーヴ;
Basarios Leggings X;Calzas de Basarios X;Cuissard Basarios X;Gambali Basarios X;Basarios-Gamaschen X;バサルＸレギンス;
Basarios Greaves Z;Grebas de Basarios Z;Grèves Basarios Z;Schinieri Basarios Z;BasariosBeinschienenZ;バサルＺグリーヴ;
Basarios Leggings Z;Calzas de Basarios Z;Cuissard Basarios Z;Gambali Basarios Z;Basarios-Gamaschen Z;バサルＺレギンス;
Qurupeco Greaves X;Grebas de Qurupeco X;Grèves Qurupeco X;Schinieri Qurupeco X;QurupecoBeinschinenX;ペッコＸグリーヴ;
Qurupeco Leggings X;Calzas de Qurupeco X;Cuissard Qurupeco X;Gambali Qurupeco X;Qurupeco-Gamaschen X;ペッコＸレギンス;
Barroth Greaves X;Grebas de Barroth X;Grèves Barroth X;Schinieri Barroth X;BarrothBeinschienenX;ボロスＸグリーヴ;
Barroth Leggings X;Calzas de Barroth X;Cuissard Barroth X;Gambali Barroth X;Barroth-Gamaschen X;ボロスＸレギンス;
Gobul Greaves X;Grebas de Gobul X;Grèves Gobul X;Schinieri Gobul X;Gobul-Beinschienen X;ガブルＸグリーヴ;
Gobul Leggings X;Calzas de Gobul X;Cuissard Gobul X;Gambali Gobul X;Gobul-Gamaschen X;ガブルＸレギンス;
Nibelsnarf Greaves X;Grebas Nibelsnarf X;Grèves Nibelsnarf X;Schin. Nibelsnarf X;NibelsnarfBeinschinX;ハプルＸグリーヴ;
Nibelsnarf Leggings X;Calzas Nibelsnarf X;Cuissard Nibelsnarf X;Gambali Nibelsnarf X;NibelsnarfGamaschenX;ハプルＸレギンス;
Barioth Greaves X;Grebas de Barioth X;Grèves Barioth X;Schinieri Barioth X;BariothBeinschienenX;ベリオＸグリーヴ;
Barioth Leggings X;Calzas de Barioth X;Cuissard Barioth X;Gambali Barioth X;Barioth-Gamaschen X;ベリオＸレギンス;
Agnaktor Greaves X;Grebas de Agnaktor X;Grèves Agnaktor X;Schinieri Agnaktor X;AgnaktorBeinschinenX;アグナＸグリーヴ;
Agnaktor Leggings X;Calzas de Agnaktor X;Cuissard Agnaktor X;Gambali Agnaktor X;Agnaktor-Gamaschen X;アグナＸレギンス;
Plesioth Greaves Z;Grebas de Plesioth Z;Grèves Plesioth Z;Schinieri Plesioth Z;PlesiothBeinschinenZ;ガノスＺグリーヴ;
Plesioth Leggings Z;Calzas de Plesioth Z;Cuissard Plesioth Z;Gambali Plesioth Z;Plesioth-Gamaschen Z;ガノスＺレギンス;
Kita Star Hakama;Hakama estelar Kita;Hakama Hokushin;Pantaloni stella Kita;Hokushin-Hakama;ホクシン【袴】;
Umi Ocean Hakama;Hakama océano Umi;Hakama Océan;Pantaloni oceano Umi;Umi-Ozean-Hakama;カイエン【袴】;
Obituary Crura X;Espinil. obituario X;Crura Nécrologie X;Jambe Necrologio X;Todes-Crura X;オウビートＸガンバ;
Obituary Tarsi X;Escarpe obituario X;Tarsi Nécrologie X;Femur Necrologio X;Todes-Tarsi X;オウビートＸフェムル;
Butterfly Crura X;Espinil. mariposa X;Crura papillon X;Jambe farfalla X;SchmettrlingSchenklX;パピメルＸガンバ;
Butterfly Tarsi X;Escarpe mariposa X;Tarsi papillon X;Femur farfalla X;SchmetterlingTarsi X;パピメルＸフェムル;
Aelucanth Crura X;Espinil. Aelucanth X;Jambes Aelucanth X;Jambe Aelucanth X;Aelucanth-Schenkel X;ロワーガＸガンバ;
Aelucanth Tarsi X;Escarpe Aelucanth X;Pattes Aelucanth X;Femur Aelucanth X;Aelucanth-Tarsi X;ロワーガＸフェムル;
Rhopessa Crura X;Espinil. Rhopessa X;Jambes Rhopessa X;Jambe Rhopessa X;Rhopessa-Schenkel X;ファルメルＸガンバ;
Rhopessa Tarsi X;Escarpe Rhopessa X;Pattes Rhopessa X;Femur Rhopessa X;Rhopessa-Tarsi X;ファルメルＸフェムル;
Guardian Boots X;Botas de guardián X;Bottes Gardien X;Stivali guardiano X;Wächter-Stiefel X;ガーディアンＸブーツ;
Guardian Pants X;Pantalones guardián X;Chaussures Gardien X;Pantaloni guardiano X;Wächter-Hose X;ガーディアンＸフット;
Helper Socks X;Calcetines ayudante X;Chaussettes servante X;Calze aiutante X;Helfer-Socken X;ヘルパーＸソックス;
Healer Socks X;Calcetines sanador X;Chaussettes guériss X;Calze guaritrice X;Heiler-Socken X;ヒーラーＸソックス;
Regios Greaves X;Grebas de Regios X;Grèves Regios X;Schinieri Regios X;Regios-Beinschienen X;レギオスＸグリーヴ;
Regios Leggings X;Calzas de Regios X;Cuissard Regios X;Gambali Regios X;Regios-Gamaschen X;レギオスＸレギンス;
Nerscylla Greaves Z;Grebas de Nerscylla Z;Grèves Nerscylla Z;Schinieri Nerscylla Z;NerscyllaBeinschienZ;スキュラＺグリーヴ;
Nerscylla Leggings Z;Calzas de Nerscylla Z;Cuissard Nerscylla Z;Gambali Nerscylla Z;NerscyllaGamaschen Z;スキュラＺレギンス;
Rathalos Greaves X;Grebas de Rathalos X;Grèves Rathalos X;Schinieri Rathalos X;RathalosBeinschinenX;レウスＸグリーヴ;
Rathalos Leggings X;Calzas de Rathalos X;Cuissard Rathalos X;Gambali Rathalos X;Rathalos-Gamaschen X;レウスＸレギンス;
Rath Soul Greaves Z;Grebas alma Rath Z;Grèves Âme Rathalos Z;Schin. anima Rath Z;RathalosslnBeinschiZ;リオソウルＺグリーヴ;
Rath Soul Leggings Z;Calzas alma Rath Z;Cuissard Âme Rath Z;Gambali anima Rath Z;RathalosselnGamschnZ;リオソウルＺレギンス;
Tigrex Greaves X;Grebas de Tigrex X;Grèves Tigrex X;Schinieri Tigrex X;TigrexBeinschienen X;レックスＸグリーヴ;
Tigrex Leggings X;Calzas de Tigrex X;Cuissard Tigrex X;Gambali Tigrex X;Tigrex-Gamaschen X;レックスＸレギンス;
Tigrex Greaves Z;Grebas de Tigrex Z;Grèves Tigrex Z;Schinieri Tigrex Z;TigrexBeinschienen Z;レックスＺグリーヴ;
Tigrex Leggings Z;Calzas de Tigrex Z;Cuissard Tigrex Z;Gambali Tigrex Z;Tigrex-Gamaschen Z;レックスＺレギンス;
Zinogre Greaves X;Grebas de Zinogre X;Grèves Zinogre X;Schinieri Zinogre X;ZinogreBeinschienenX;ジンオウＸグリーヴ;
Zinogre Leggings X;Calzas de Zinogre X;Cuissard Zinogre X;Gambali Zinogre X;Zinogre-Gamaschen X;ジンオウＸレギンス;
Zinogre Greaves Z;Grebas de Zinogre Z;Grèves Zinogre Z;Schinieri Zinogre Z;ZinogreBeinschienenZ;ジンオウＺグリーヴ;
Zinogre Leggings Z;Calzas de Zinogre Z;Cuissard Zinogre Z;Gambali Zinogre Z;Zinogre-Gamaschen Z;ジンオウＺレギンス;
Seltas Greaves X;Grebas de Seltas X;Grèves Seltas X;Schinieri Seltas X;SeltasBeinschienen X;セルタスＸグリーヴ;
Seltas Leggings X;Calzas de Seltas X;Cuissard Seltas X;Gambali Seltas X;Seltas-Gamaschen X;セルタスＸレギンス;
Seltas Greaves Z;Grebas de Seltas Z;Grèves Seltas Z;Schinieri Seltas Z;SeltasBeinschienen Z;セルタスＺグリーヴ;
Seltas Leggings Z;Calzas de Seltas Z;Cuissard Seltas Z;Gambali Seltas Z;Seltas-Gamaschen Z;セルタスＺレギンス;
Gravios Greaves X;Grebas de Gravios X;Grèves Gravios X;Schinieri Gravios X;GraviosBeinschienenX;グラビドＸグリーヴ;
Gravios Leggings X;Calzas de Gravios X;Cuissard Gravios X;Gambali Gravios X;Gravios-Gamaschen X;グラビドＸレギンス;
Gravios Greaves Z;Grebas de Gravios Z;Grèves Gravios Z;Schinieri Gravios Z;GraviosBeinschienenZ;グラビドＺグリーヴ;
Gravios Leggings Z;Calzas de Gravios Z;Cuissard Gravios Z;Gambali Gravios Z;Gravios-Gamaschen Z;グラビドＺレギンス;
Diablos Greaves X;Grebas de Diablos X;Grèves Diablos X;Schinieri Diablos X;DiablosBeinschienenX;ディアブロＸグリーヴ;
Diablos Leggings X;Calzas de Diablos X;Cuissard Diablos X;Gambali Diablos X;Diablos-Gamaschen X;ディアブロＸレギンス;
Diablos Greaves Z;Grebas de Diablos Z;Grèves Diablos Z;Schinieri Diablos Z;DiablosBeinschienenZ;ディアブロＺグリーヴ;
Diablos Leggings Z;Calzas de Diablos Z;Cuissard Diablos Z;Gambali Diablos Z;Diablos-Gamaschen Z;ディアブロＺレギンス;
Brachydios Greaves X;Grebas Brachydios X;Grèves Brachydios X;Schin. Brachydios X;BrachydiosBeinschinX;ブラキＸグリーヴ;
Brachydios Leggings X;Calzas Brachydios X;Cuissard Brachydios X;Gambali Brachydios X;BrachydiosGamaschenX;ブラキＸレギンス;
Vangis Greaves X;Grebas de Vangis X;Grèves Vangis X;Schinieri Vangis X;VangisBeinschienen X;バンギスＸグリーヴ;
Vangis Leggings X;Calzas de Vangis X;Cuissard Vangis X;Gambali Vangis X;Vangis-Gamaschen X;バンギスＸレギンス;
Chaos Greaves;Grebas caóticas;Grèves du chaos;Schinieri del caos;Chaos-Beinschienen;ケイオスグリーヴ;
Chaos Leggings;Calzas caóticas;Cuissard du chaos;Gambali del caos;Chaos-Gamaschen;ケイオスレギンス;
Nephilim Greaves;Grebas de Nephilim;Grèves Nephilim;Schinieri nefilim;Nephilim-Beinschienen;ネフィリムグリーヴ;
Nephilim Leggings;Calzas de Nephilim;Cuissard Nephilim;Gambali nefilim;Nephilim-Gamaschen;ネフィリムレギンス;
Garuga Greaves X;Grebas de Garuga X;Grèves Garuga X;Schinieri Garuga X;GarugaBeinschienen X;ガルルガＸグリーヴ;
Garuga Leggings X;Calzas de Garuga X;Cuissard Garuga X;Gambali Garuga X;Garuga-Gamaschen X;ガルルガＸレギンス;
Mono Greaves X;Grebas de Mono X;Grèves Mono X;Schinieri Mono X;Mono-Beinschienen X;モノブロＸグリーヴ;
Mono Leggings X;Calzas de Mono X;Cuissard Mono X;Gambali Mono X;Mono-Gamaschen X;モノブロＸレギンス;
Monodevil Greaves;Grebas de Monodevil;Grèves Monodevil;Schinieri Monodevil;MonodevilBeinschinen;モノデビルグリーヴ;
Monodevil Leggings;Calzas de Monodevil;Cuissard Monodevil;Gambali Monodevil;Monodevil-Gamaschen;モノデビルレギンス;
Gore Greaves X;Grebas de Gore X;Grèves Gore X;Schin. Gore Magala X;GoreMagaBeinschinenX;ゴアＸグリーヴ;
Gore Leggings X;Calzas de Gore X;Cuissard Gore X;Gambali Gore Magala X;GoreMagalaGamaschenX;ゴアＸレギンス;
Nargacuga Greaves X;Grebas Nargacuga X;Grèves Nargacuga X;Schin. Nargacuga X;NargacugaBeinschienX;ナルガＸグリーヴ;
Nargacuga Leggings X;Calzas Nargacuga X;Cuissard Nargacuga X;Gambali Nargacuga X;NargacugaGamaschen X;ナルガＸレギンス;
Lagiacrus Greaves X;Grebas Lagiacrus X;Grèves Lagiacrus X;Schin. Lagiacrus X;LagiacrusBeinschienX;ラギアＸグリーヴ;
Lagiacrus Leggings X;Calzas Lagiacrus X;Cuissard Lagiacrus X;Gambali Lagiacrus X;LagiacrusGamaschen X;ラギアＸレギンス;
Duramboros Greaves X;Grebas Duramboros X;Grèves Duramboros X;Schin. Duramboros X;DuramborosBeinschinX;ドボルＸグリーヴ;
Duramboros Leggings X;Calzas Duramboros X;Cuissard Duramboros X;Gambali Duramboros X;DuramborosGamaschenX;ドボルＸレギンス;
Lava Greaves X;Grebas de Lava X;Grèves Lava X;Schin. Lavasioth X;Lava-Beinschienen X;ラヴァＸグリーヴ;
Lava Leggings X;Calzas de Lava X;Cuissard Lava X;Gambali Lavasioth X;Lava-Gamaschen X;ラヴァＸレギンス;
Artian Greaves X;Grebas Artianas X;Grèves Artian X;Schinieri Artian X;ArtianBeinschienen X;アーティアＸグリーヴ;
Artian Leggings X;Calzas Artianas X;Cuissard Artian X;Gambali Artian X;Artian-Gamaschen X;アーティアＸレギンス;
Hawkboots X;Botas de halcón X;Bottes Faucon X;Stivali falco X;Adlerstiefel X;ホークＸブーツ;
Hawkfeet X;Garras de halcón X;Pieds Faucon X;Piedi falco X;Adlerfüße X;ホークＸフット;
Lecturer's Boots X;Botas académicas X;Bottes d'érudite X;Stivali sapienza X;Dozentenstiefel X;エコールＸブーツ;
Lecturer's Footwear X;Calzado académico X;Chaussures d'érudite X;Calzature sapienza X;Dozentenschuhwerk X;エコールＸフット;
Ace Greaves;Grebas de élite;Grèves As de chasse;Schinieri Grancaccia;Ass-Beinschienen;エースグリーヴ;
Ace Leggings;Calzas de élite;Cuissard As de chasse;Gambali Grancaccia;Ass-Gamaschen;エースレギンス;
Sororal Greaves;Grebas fraternales;Grèves Amazone;Schinieri sorellanza;Amazonen-Beinschienen;クイーングリーヴ;
Sororal Leggings;Calzas fraternales;Cuissard Amazone;Gambali sorellanza;Amazonen-Gamaschen;クイーンレギンス;
Guardian Boots Z;Botas de guardián Z;Bottes Gardien Z;Stivali guardiano Z;Wächter-Stiefel Z;ガーディアンＺブーツ;
Guardian Pants Z;Pantalones guardián Z;Chaussures Gardien Z;Pantaloni guardiano Z;Wächter-Hose Z;ガーディアンＺフット;
Helper Socks Z;Calcetines ayudante Z;Chaussettes servante Z;Calze aiutante Z;Helfer-Socken Z;ヘルパーＺソックス;
Healer Socks Z;Calcetines sanador Z;Chaussures guériss Z;Calze guaritrice Z;Heiler-Socken Z;ヒーラーＺタイツ;
G. Knight Boots X;Botas g. caballero X;Bottes Chevalier X;Stivali cav. Gilda X;GildenritterStiefel X;Ｇ・ナイトＸブーツ;
G. Knight Tights X;Leotard. g. caball. X;Collant Chevalier X;Calzam. cav. Gilda X;Gildenritter-Trikot X;Ｇ・ナイトＸタイツ;
Maiden's Socks X;Calcetines doncella X;Chauss. de soubrette X;Calze damigella X;Magd-Socken X;メイドＸソックス;
Exclusive Tights X;Leotard. exclusivos X;Collant personel X;Calzam. firmata X;ExklusiveStrumpfhoseX;プライベートＸタイツ;
Arc Greaves X;Grebas de arco X;Grèves Archange X;Schinieri dell'arco X;Erz-Beinschienen X;アークＸグリーヴ;
Arc Leggings X;Calzas de arco X;Cuissard Archange X;Gambali dell'arco X;Erz-Gamaschen X;アークＸレギンス;
Storge Greaves X;Grebas amor filial X;Grèves Philia X;Schinieri storge X;Philia-Beinschienen X;フィリアＸグリーヴ;
Storge Leggings X;Calzas amor filial X;Cuissard Philia X;Gambali storge X;Philia-Gamaschen X;フィリアＸレギンス;
Grand God's Peer Feet;Grandes pies divinos;Gusoku du prophète X;Piedi divini superbi;GroßartgProphetenfüße;斉天ノ具足・真;
Grand Hermit Feet;Grandes pies ermitaño;Gusoku de l'hermite X;Piedi eremita superbi;GroßartEinsiedlerfüße;仙師ノ具足・真;
Grand Divine Ire Feet;Grandes pies ira div.;Gusoku Ire divine X;Piedi ira divina sup.;GroßGotteszornHakama;怒天ノ具足・真;
Grand Crusher Feet;Gr. pies rompementes;Gusoku Brise-esprit X;Piedi psichici superbi;GroßartigrMalmerTabi;心滅ノ具足・真;
Kushala Crus X;Tibia de Kushala X;Mollet Kushala X;Tibia Kushala X;Kushala-Crus X;クシャナＸペイル;
Kushala Shank X;Anca de Kushala X;Jarret Kushala X;Stinco Kushala X;KushalaUnterschenklX;クシャナＸハディ;
Kujula Crus;Tibia de Kujula;Mollet Kujula;Tibia Kujula;Kujula-Curs;クジュラペイル;
Kujula Shank;Anca de Kujula;Jarret Kujula;Stinco Kujula;Kujula-Unterschenkel;クジュラハディ;
Kaiser Greaves X;Grebas de Káiser X;Grèves Kaiser X;Schinieri Kaiser X;KaiserBeinschienen X;カイザーＸグリーヴ;
Kaiser Leggings X;Calzas de Káiser X;Cuissard Kaiser X;Gambali Kaiser X;Kaiser-Gamaschen X;カイザーＸレギンス;
Grand Mizuha Leg Wrap;Gran pernera Mizuha;Gusoku Mizuha X;Gambali Gran Mizuha;GroßartMizuhaGusoku;ミヅハ真【具足】;
Grand Cham Trousers;Gr. calzas extravag.;Gusoku fantasque X;Pantaloni strav.Shin;GroßarFantasieGusoku;トヨタマ真【具足】;
Grand Gloaming Greaves;Grandes grebas ocaso;Gusoku Crépuscule X;Schin. crepusc. sup.;GroßZwielichtGusoku;残陽・真【具足】;
Grand Dayspring Pleats;Grandes grebas alba;Gusoku Aurore X;Schinieri aurora sup.;GroßMorgnlichtGusoku;東雲・真【具足】;
Grand Adamance Pleats;Grandes grebas tenaces;Gusoku Mithril X;Schinieri caparbi sup.;GroßAdamantiumGusoku;常磐・真【具足】;
Grand Epoch Greaves;Grandes grebas época;Gusoku ancestral X;Schinieri epocali sup.;GroßartEpochenHakama;八千代・真【具足】;
Gogma Greaves;Grebas de Gogma;Grèves Gogma;Schinieri Gogma;Gogma-Beinschienen;ゴググリーヴ;
Gogma Leggings;Calzas de Gogma;Cuissard Gogma;Gambali Gogma;Gogma-Gamaschen;マゴグレギンス;
Rebellion Greaves Z;Grebas de rebelión Z;Grèves Rébellion Z;Schinieri ribelli Z;RebellionsbeinschinZ;リベリオンＺグリーヴ;
Riot Leggings Z;Calzas vandálicas Z;Cuissard Anarchie Z;Gambali rivolta Z;Aufruhr-Gamaschen Z;ライオットＺレギンス;
Akantor Hessian X;Grebas de Akantor X;Jute Akantor X;Iuta Akantor X;Akantor-Hessian X;アカムトＸケマル;
Akantor Boots X;Botas de Akantor X;Bottes Akantor X;Stivali Akantor X;Akantor-Stiefel X;アカムトＸチキル;
Ukanlos Hessian X;Grebas de Ukanlos X;Jute Ukanlos X;Iuta Ukanlos X;Ukanlos-Hessian X;ウカムルＸケマル;
Ukanlos Boots X;Botas de Ukanlos X;Bottes Ukanlos X;Stivali Ukanlos X;Ukanlos-Stiefel X;ウカムルＸチキル;
Esurient Greaves Z;Grebas voraces Z;Grèves Voracité Z;Schinieri voraci Z;Gier-Beinschienen Z;グリードＺグリーヴ;
Esurient Leggings Z;Calzas voraces Z;Cuissard Voracité Z;Gambali voraci Z;Gier-Gamaschen Z;グリードＺレギンス;
Excello Greaves Z;Grebas excelentes Z;Grèves Excello Z;Schinieri Excello Z;ExcelloBeinschienenZ;エクスゼロＺグリーヴ;
Excello Leggings Z;Calzas excelentes Z;Cuissard Excello Z;Gambali Excello Z;Excello-Gamaschen Z;エクスゼロＺレギンス;
Brachydium Greaves;Grebas de Brachydium;Grèves Brachydium;Schinieri Brachydium;BrachydiumBeinschinen;ブラキウムグリーヴ;
Brachydium Leggings;Calzas de Brachydium;Cuissard Brachydium;Gambali Brachydium;Brachydium-Gamaschen;ブラキウムレギンス;
Wrothfeet;Pies furiosos;Pieds Wroth;Piedi furenti;Wroth-Füße;ラースフット;
Wrothlegs;Piernas furiosas;Jambes Wroth;Gambe furenti;Wroth-Beine;ラースレグス;
Kirin Leg Guards X;Def. piernas Kirin X;Jambières Kirin X;Paragambe Kirin X;Kirin-Beinschutz X;キリンＸレガース;
Kirin Boots X;Botas de Kirin X;Bottes Kirin X;Stivali Kirin X;Kirin-Stiefel X;キリンＸブーツ;
Kirin Leg Guards Z;Def. piernas Kirin Z;Jambières Kirin Z;Paragambe Kirin Z;Kirin-Beinschutz Z;キリンＺレガース;
Kirin Boots Z;Botas de Kirin Z;Bottes Kirin Z;Stivali Kirin Z;Kirin-Stiefel Z;キリンＺブーツ;
Grand Yaksha Boots;Botas de Gran Yaksha;O-miashi Spectre X;Stivali Gran Yaksha;GroßartYakshaStiefel;夜叉・真【御足】;
Grand Carnage Boots;Grand. botas matanza;O-miashi Carnage X;Stivali mega strage;GroßartGemetzlstiefl;修羅・真【御足】;
Grand Yamato Gusoku;Gusoku Gran Yamato;Gusoku Yamato X;Gusoku Y. superbo;GroßartYamato-Gusoku;大和・真【具足】;
Grand Mutsu Gusoku;Gusoku de Gran Mutsu;Gusoku Mutsu X;Gusoku Mutsu superbo;GroßartigMutsuGusoku;陸奥・真【具足】;
Grand Hyuga Hakama;Hakama de Gran Hyuga;Hakama Hyuga X;Hakama Hyuga superbo;GroßartigHyugaHakama;日向・真【袴】;
Grand Amagi Hakama;Hakama de Gran Amagi;Hakama Amagi X;Hakama Amagi superbo;GroßartigAmagiHakama;天城・真【袴】;
Empress Greaves X;Grebas emperatriz X;Grèves impériales X;Schin. Imperatrice X;KaiserinBeinschinenX;エンプレスＸグリーヴ;
Empress Leggings X;Calzas emperatriz X;Cuissard impérial X;Gamb. Imperatrice X;Kaiserin-Gamaschen X;エンプレスＸレギンス;
Helios Greaves X;Grebas de Helios X;Grèves Helios X;Schinieri Helios X;HeliosBeinschienen X;ヘリオスＸグリーヴ;
Helios Leggings X;Calzas de Helios X;Cuissard Helios X;Gambali Helios X;Helios-Gamaschen X;ヘリオスＸレギンス;
Selene Greaves X;Grebas de Selene X;Grèves Selene X;Schinieri Selene X;SeleneBeinschienen X;セレネＸグリーヴ;
Selene Leggings X;Calzas de Selene X;Cuissard Selene X;Gambali Selene X;Selene-Gamaschen X;セレネＸレギンス;
EX Auroros Pants;Pantalones Auroros EX;Gusoku Auroros EX;Pantaloni Auroros EX;Auroros-Gusoku EX;EX暁丸【具足】;
EX Genesis Pants;Pantalones Génesis EX;Gusoku Genesis EX;Pantaloni Genesis EX;Genesis-Gusoku EX;EX曙丸【具足】;
EX Borealis Hakama;Hakama borealis EX;Hakama Borealis EX;Pantaloni Borealis EX;Borealis-Hakama EX;EX凛【袴】;
EX Glyph Hakama;Hakama de glifo EX;Hakama Glyphe EX;Pantaloni Glifo EX;Glyphen-Hakama EX;EX艶【袴】;
Tempest Hakama;Hakama de tempestad;Hakama Tempête;Pantaloni tempesta;Sturm-Hakama;荒天【袴】;
Welkin Hakama;Hakama de firmamento;Hakama céleste;Pantaloni celesti;Firmament-Hakama;蒼天【袴】;
Miralis Drogues;Mascarón de Miralis;Pieds Miralis;Gambali Miralis;Miralis-Windsack;ミラアルマフット;
Miralis Kedges;Ancla de Miralis;Jambes Miralis;Ancore Miralis;Miralis-Anker;ミラアルマレグス;
EX Escadora Sheath;Vaina Escadora EX;Gaine Escadora EX;Schinieri Escadora EX;Escadora-Schuppe EX;EXエスカドラスケル;
EX Escadora Scala;Concha Escadora EX;Écaille Escadora EX;Gambali Escadora EX;Escadora-Dunkel EX;EXエスカドラスクレ;
Star Knight Greaves;Grebas caball. estelar;Grèves Star Knight;Stivali notte di st.;SternenritterBeinschn;スターナイトグリーヴ;
Star Knight Leggings;Calzas caball. estelar;Cuissard Star Knight;Piedi notte di stelle;SternenritterGamaschn;スターナイトレギンス;
Pirate King Boots J;Botas de Rey Pirata J;Bottes Roi Pirate J;Stivali Re Pirata J;Pirate King Boots J;反逆王Ｊブーツ;
Pirate King Pants J;Calzas de Rey Pirata J;Pantalon Roi Pirate J;Pantaloni Re Pirata J;Pirate King Pants J;反逆王Ｊパンツ;
Champion Leg Lock;Agarre de campeón;Jambes du Champion;Gamba del Campione;Champion Leg Lock;王者のレッグロック;
Strongman Leg Lock;Agarre musculoso;Jambe du Surhomme;Gamba del Culturista;Strongman Leg Lock;強者のレッグロック;
Varia Suit Leg Guards;Def. pier. climáticas;Jambières Varia;Paragambe Termotuta;Varia-Suit-Beinschutz;バリアスーツレガース;
Varia Suit Legs;Piernas climáticas;Coquille Varia;Gambe Termotuta;Varia-Suit-Beine;バリアスーツシェル;
Zero Suit Boots;Botas traje Zero;Bottes Zéro;Stivali Tuta Zero;Zero-Suit-Stiefel;ゼロスーツブーツ;
Zero Suit Tights;Leotardos traje Zero;Collant Zéro;Calzamaglia Tuta Zero;Zero-Suit-Strumpfhose;ゼロスーツタイツ;
Golden Lunegreaves Z;Grebas luna dorada Z;Grèves Lunedor Z;Schin. luna dorata Z;GoldMondbeinschinenZ;Ｇ・ルナＺグリーヴ;
Golden Luneleggings Z;Calzas luna dorada Z;Cuissard Lunedor Z;Gamb. luna dorata Z;GoldeneMondgamaschnZ;Ｇ・ルナＺレギンス;
Silver Solgreaves Z;Greb. sol de plata Z;Grèves Solargent Z;Schin. sole argen. Z;SilberSonnenbeinschZ;Ｓ・ソルＺグリーヴ;
Silver Solleggings Z;Calz. sol de plata Z;Cuissard Solargent Z;Gamb. sole argen. Z;SilberSonnengamaschZ;Ｓ・ソルＺレギンス;
Rebellion Greaves X;Grebas de rebelión X;Grèves Rébellion X;Schinieri ribelli X;RebellionsbeinschinX;リベリオンＸグリーヴ;
Riot Leggings X;Calzas vandálicas X;Cuissard Anarchie X;Gambali rivolta X;Aufruhr-Gamaschen X;ライオットＸレギンス;
Dragonfeet X;Pies de dragón X;Pieds-de-dragon X;Piedi di drago X;Drachenfüße X;ドラゴンＸフット;
Dragonlegs X;Patas de dragón X;Jambes-de-dragon X;Gambe di drago X;Drachenbeine X;ドラゴンＸレグス;
White Fatalis Feet;Pezuñas Fatalis bla.;Pieds Fatalis blanc;Zampe Fatalis bianco;Weißer-Fatalis-Füße;ミラルーツフット;
White Fatalis Legs;Patas Fatalis blanco;Jambes Fatalis blanc;Arti Fatalis bianco;Weißer-Fatalis-Beine;ミラルーツレグス;
GX Hunter's Cuisses;Quijotes cazador GX;Cuisses chasseur GX;Cosciali cacciatore GX;Jäger-Beinharnisch GX;GXハンターキュイス;
GX Hunter's Jambs;Canilleras cazador GX;Chausses chasseur GX;Gambal. cacciatore GX;Jäger-Beinbergen GX;GXハンタークルス;
GX Esurient Cuisses;Quijotes voraces GX;Cuisses Voracité GX;Cosciali voraci GX;Gier-Beinharnisch GX;GXグリードキュイス;
GX Esurient Jambs;Canilleras voraces GX;Chausses Voracité GX;Gambaletti voraci GX;Gier-Beinbergen GX;GXグリードクルス;
GX Tempest Wingpleats;Alas de tempestad GX;Hahakama Tempête GX;Hakama tempesta GX;Sturm-Hahakama GX;GX荒天【羽袴】;
GX Welkin Wingpleats;Alas de firmamento GX;Hahakama céleste GX;Hakama celeste GX;Firmament-Hahakama GX;GX蒼天【羽袴】;
GX Fatalis Crimsonboots;Quij. car. Fatalis GX;Cuisses Fatalis rg GX;Cosciali Fatalis cr. GX;KarmFatalisBeinharnGX;GXミラバルＺキュイス;
GX Fatalis Crimsonjambs;Can. car. Fatalis GX;Chausses Fatalis rg GX;Gamb. Fatalis cr. GX;KarmFatalisBeinbrgnGX;GXミラバルＺクルス;
Greaves of Rage;Grebas de ira;Grèves hérétiques;Schinieri rabbia;Beinschienen der Wut;レイジのアーム;
Leggings of Rage;Calzas de ira;Cuissard hérétique;Gambali rabbia;Gamaschen der Wut;レイジのガード;
Greaves of Anat;Grebas de Anat;Grèves Anat;Schinieri Anat;Beinschienen der Anat;アナトのアーム;
Leggings of Anat;Calzas de Anat;Cuissard Anat;Gambali Anat;Gamaschen der Anat;アナトのガード;
