english;spanish;french;italian;german;japanese;chinese
Thunderlord Vest LV1;;;;;LV1 金雷公レジスト;
Thunderlord Mail LV6;;;;;LV6 金雷公メイル;
Thunderlord Vest LV6;;;;;LV6 金雷公レジスト;
Thunderlord Mail LV14;;;;;LV14 金雷公メイル;
Thunderlord Vest LV14;;;;;LV14 金雷公レジスト;
Grimclaw Mail LV1;;;;;LV1 荒鉤爪メイル;
Grimclaw Vest LV1;;;;;LV1 荒鉤爪レジスト;
Grimclaw Mail LV6;;;;;LV6 荒鉤爪メイル;
Grimclaw Vest LV6;;;;;LV6 荒鉤爪レジスト;
Grimclaw Mail LV14;;;;;LV14 荒鉤爪メイル;
Grimclaw Vest LV14;;;;;LV14 荒鉤爪レジスト;
Hellblade Mail LV1;;;;;LV1 燼滅刃メイル;
Hellblade Vest LV1;;;;;LV1 燼滅刃レジスト;
Hellblade Mail LV6;;;;;LV6 燼滅刃メイル;
Hellblade Vest LV6;;;;;LV6 燼滅刃レジスト;
Hellblade Mail LV14;;;;;LV14 燼滅刃メイル;
Hellblade Vest LV14;;;;;LV14 燼滅刃レジスト;
Nightcloak Mail LV1;;;;;LV1 朧隠メイル;
Nightcloak Vest LV1;;;;;LV1 朧隠レジスト;
Nightcloak Mail LV4;;;;;LV4 朧隠メイル;
Nightcloak Vest LV4;;;;;LV4 朧隠レジスト;
Rustrazor Mail LV1;;;;;LV1 鎧裂メイル;
Rustrazor Vest LV1;;;;;LV1 鎧裂レジスト;
Rustrazor Mail LV4;;;;;LV4 鎧裂メイル;
Rustrazor Vest LV4;;;;;LV4 鎧裂レジスト;
Soulseer Mail LV1;;;;;LV1 天眼メイル;
Soulseer Vest LV1;;;;;LV1 天眼レジスト;
Soulseer Mail LV4;;;;;LV4 天眼メイル;
Soulseer Vest LV4;;;;;LV4 天眼レジスト;
Boltreaver Mail LV1;;;;;LV1 青電主メイル;
Boltreaver Vest LV1;;;;;LV1 青電主レジスト;
Boltreaver Mail LV4;;;;;LV4 青電主メイル;
Boltreaver Vest LV4;;;;;LV4 青電主レジスト;
Elderfrost Mail LV1;;;;;LV1 銀嶺メイル;
Elderfrost Vest LV1;;;;;LV1 銀嶺レジスト;
Elderfrost Mail LV4;;;;;LV4 銀嶺メイル;
Elderfrost Vest LV4;;;;;LV4 銀嶺レジスト;
Bloodbath Mail LV1;;;;;LV1 鏖魔メイル;
Bloodbath Vest LV1;;;;;LV1 鏖魔レジスト;
Bloodbath Mail LV4;;;;;LV4 鏖魔メイル;
Bloodbath Vest LV4;;;;;LV4 鏖魔レジスト;
Promising Plate;;;;;瑞星【胴当て】;
Halcyon Plate;;;;;景星【胴当て】;
Lucid Robe;;;;;夢見【衣】;
Dreamy Robe;;;;;夢語【衣】;
Arcfire Dogi;;;;;烈火【胴当て】;
Bonfire Dogi;;;;;活火【胴当て】;
Waka Dogi;;;;;和歌【胴当て】;
Wagaku Dogi;;;;;和楽【胴当て】;
Gudetama Body Tights;;;;;ニセたま胴タイツ;
Gudetama Body Suit;;;;;ニセたま胴スーツ;
Pirate Suit J;;;;;海賊Ｊスーツ;
Pirate Jacket J;;;;;海賊Ｊジャケット;
Buccaneer Suit J;;;;;大海賊Ｊスーツ;
Buccaneer Jacket J;;;;;大海賊Ｊジャケット;
Zodias Mail;;;;;ゾディアスメイル;
Zodias Vest;;;;;ゾディアスレジスト;
Booyah Jacket;;;;;坊屋ジャケット;
Booyah Bomber;;;;;坊屋ジャンパー;
Biker Jacket;;;;;武装戦線ジャケット;
Biker Leather;;;;;武装戦線ライダース;
Ultimate Garb;;;;;地上最強の胴着;
Ultimate Attire;;;;;地上最強の胴衣;
Champion's Body;;;;;王者のボディ;
Strongman's Body;;;;;強者のボディ;
Dynaqlo Coat;;;;;ライクロダウン;
Dynaqlo Jacket;;;;;ライクロジャケット;
Blue Star Suit;;;;;ブルースタースーツ;
Blue Star Jacket;;;;;ブルースターベスト;
Star Knight Mail;;;;;スターナイトメイル;
Star Knight Vest;;;;;スターナイトレジスト;
Star Rook Mail;;;;;スタールークメイル;
Star Rook Vest;;;;;スタールークレジスト;
Promising Archplate;;;;;瑞星・覇【胴当て】;
Halcyon Archplate;;;;;景星・覇【胴当て】;
Lucid Archrobe;;;;;夢見・覇【衣】;
Dreamy Archrobe;;;;;夢語・覇【衣】;
Ruler Arcfire Dogi;;;;;烈火・覇【胴当て】;
Ruler Bonfire Dogi;;;;;活火・覇【胴当て】;
Ruler Waka Dogi;;;;;和歌・覇【胴当て】;
Ruler Wagaku Dogi;;;;;和楽・覇【胴当て】;
Gudetama Body Tights S;;;;;ニセたまＳ胴タイツ;
Gudetama Body Suit S;;;;;ニセたまＳ胴スーツ;
Varia Suit Armor;;;;;バリアスーツアーマー;
Varia Suit Barrier;;;;;バリアスーツバリアー;
Zero Suit Body;;;;;ゼロスーツボディ;
Zero Suit Wear;;;;;ゼロスーツウェア;
Hero's Clothes;;;;;勇者の服;
Hero's Tunic;;;;;勇者の衣;
Lodestar Suit;;;;;スターロードスーツ;
Lodestar Vest;;;;;スターロードベスト;
Mail of Rage;;;;;メイルオブレイジ;
Vest of Rage;;;;;レジストオブレイジ;
Mail of Anat;;;;;メイルオブアナト;
Vest of Anat;;;;;レジストオブアナト;
Rider Jacket;;;;;狩猟戦線ジャケット;
Rider Leather;;;;;狩猟戦線ライダース;
X Gammoth Jacket;;;;;Ｘガムートジャケット;
X Gammoth Jersey;;;;;Ｘガムートジャージ;
X Mizutsune Jacket;;;;;Ｘミツネジャケット;
X Mizutsune Jersey;;;;;Ｘミツネジャージ;
X Dino Jacket;;;;;Ｘディノジャケット;
X Dino Jersey;;;;;Ｘディノジャージ;
X Astalos Jacket;;;;;Ｘゼクスジャケット;
X Astalos Jersey;;;;;Ｘゼクスジャージ;
Hiryu Sky Suit;;;;;飛竜ノ装束・天;
Hiryu Land Suit;;;;;飛竜ノ装束・地;
Gon Mail;;;;;ゴンスーツ;
Gon Vest;;;;;ゴンボディ;
Criminal Suit;;;;;犯人スーツ;
Criminal Body;;;;;犯人ボディ;
Supreme Arcfire Dogi;;;;;烈火・極【胴当て】;
Supreme Bonfire Dogi;;;;;活火・極【胴当て】;
Supreme Waka Dogi;;;;;和歌・極【胴当て】;
Supreme Wagaku Dogi;;;;;和楽・極【胴当て】;
Garo Plate;;;;;黄金騎士【胴当て】;
Garo Mail;;;;;黄金騎士【メイル】;
Blue Tunic;;;;;青い服;
Blue Jerkin;;;;;青い衣;
XX Valstrax Jacket;;;;;ＸＸバルクジャケット;
XX Valstrax Jersey;;;;;ＸＸバルクジャージ;
XX Diablos Jacket;;;;;ＸＸ鏖魔ジャケット;
XX Diablos Jersey;;;;;ＸＸ鏖魔ジャージ;
