english;spanish;french;italian;german;japanese;chinese
Strange Greaves X;;;;;異形Ｘグリーヴ;
Strange Leggings X;;;;;異形Ｘレギンス;
Redhelm Greaves LV1;;;;;LV1 紅兜グリーヴ;
Redhelm Leggings LV1;;;;;LV1 紅兜レギンス;
Redhelm Greaves LV6;;;;;LV6 紅兜グリーヴ;
Redhelm Leggings LV6;;;;;LV6 紅兜レギンス;
Redhelm Greaves LV14;;;;;LV14 紅兜グリーヴ;
Redhelm Leggings LV14;;;;;LV14 紅兜レギンス;
Snowbaron Greaves LV1;;;;;LV1 大雪主グリーヴ;
Snowbaron Leggings LV1;;;;;LV1 大雪主レギンス;
Snowbaron Greaves LV6;;;;;LV6 大雪主グリーヴ;
Snowbaron Leggings LV6;;;;;LV6 大雪主レギンス;
Snowbaron Greaves LV14;;;;;LV14 大雪主グリーヴ;
Snowbaron Leggings LV14;;;;;LV14 大雪主レギンス;
Stonefist Greaves LV1;;;;;LV1 矛砕グリーヴ;
Stonefist Leggings LV1;;;;;LV1 矛砕レギンス;
Stonefist Greaves LV6;;;;;LV6 矛砕グリーヴ;
Stonefist Leggings LV6;;;;;LV6 矛砕レギンス;
Stonefist Greaves LV14;;;;;LV14 矛砕グリーヴ;
Stonefist Leggings LV14;;;;;LV14 矛砕レギンス;
Dreadqueen Greaves LV1;;;;;LV1 紫毒姫グリーヴ;
Dreadqueen Leggings LV1;;;;;LV1 紫毒姫レギンス;
Dreadqueen Greaves LV6;;;;;LV6 紫毒姫グリーヴ;
Dreadqueen Leggings LV6;;;;;LV6 紫毒姫レギンス;
Dreadqueen Greaves LV14;;;;;LV14 紫毒姫グリーヴ;
Dreadqueen Leggings LV14;;;;;LV14 紫毒姫レギンス;
Drilltusk Greaves LV1;;;;;LV1 岩穿グリーヴ;
Drilltusk Leggings LV1;;;;;LV1 岩穿レギンス;
Drilltusk Greaves LV6;;;;;LV6 岩穿グリーヴ;
Drilltusk Leggings LV6;;;;;LV6 岩穿レギンス;
Drilltusk Greaves LV14;;;;;LV14 岩穿グリーヴ;
Drilltusk Leggings LV14;;;;;LV14 岩穿レギンス;
Silverwind Greaves LV1;;;;;LV1 白疾風グリーヴ;
Silverwind Leggings LV1;;;;;LV1 白疾風レギンス;
Silverwind Greaves LV6;;;;;LV6 白疾風グリーヴ;
Silverwind Leggings LV6;;;;;LV6 白疾風レギンス;
Silverwind Greaves LV14;;;;;LV14 白疾風グリーヴ;
Silverwind Leggings LV14;;;;;LV14 白疾風レギンス;
Crystalbeard Greaves LV1;;;;;LV1 宝纏グリーヴ;
Crystalbeard Leggings LV1;;;;;LV1 宝纏レギンス;
Crystalbeard Greaves LV6;;;;;LV6 宝纏グリーヴ;
Crystalbeard Leggings LV6;;;;;LV6 宝纏レギンス;
Crystalbeard Greaves LV14;;;;;LV14 宝纏グリーヴ;
Crystalbeard Leggings LV14;;;;;LV14 宝纏レギンス;
Deadeye Greaves LV1;;;;;LV1 隻眼グリーヴ;
Deadeye Leggings LV1;;;;;LV1 隻眼レギンス;
Deadeye Greaves LV6;;;;;LV6 隻眼グリーヴ;
Deadeye Leggings LV6;;;;;LV6 隻眼レギンス;
Deadeye Greaves LV14;;;;;LV14 隻眼グリーヴ;
Deadeye Leggings LV14;;;;;LV14 隻眼レギンス;
Dreadking Greaves LV1;;;;;LV1 黒炎王グリーヴ;
Dreadking Leggings LV1;;;;;LV1 黒炎王レギンス;
Dreadking Greaves LV6;;;;;LV6 黒炎王グリーヴ;
Dreadking Leggings LV6;;;;;LV6 黒炎王レギンス;
Dreadking Greaves LV14;;;;;LV14 黒炎王グリーヴ;
Dreadking Leggings LV14;;;;;LV14 黒炎王レギンス;
Thunderlord Greaves LV1;;;;;LV1 金雷公グリーヴ;
Thunderlord Leggings LV1;;;;;LV1 金雷公レギンス;
Thunderlord Greaves LV6;;;;;LV6 金雷公グリーヴ;
Thunderlord Leggings LV6;;;;;LV6 金雷公レギンス;
Thunderlord Greaves LV14;;;;;LV14 金雷公グリーヴ;
Thunderlord Leggings LV14;;;;;LV14 金雷公レギンス;
Grimclaw Greaves LV1;;;;;LV1 荒鉤爪グリーヴ;
Grimclaw Leggings LV1;;;;;LV1 荒鉤爪レギンス;
Grimclaw Greaves LV6;;;;;LV6 荒鉤爪グリーヴ;
Grimclaw Leggings LV6;;;;;LV6 荒鉤爪レギンス;
Grimclaw Greaves LV14;;;;;LV14 荒鉤爪グリーヴ;
Grimclaw Leggings LV14;;;;;LV14 荒鉤爪レギンス;
Hellblade Greaves LV1;;;;;LV1 燼滅刃グリーヴ;
Hellblade Leggings LV1;;;;;LV1 燼滅刃レギンス;
Hellblade Greaves LV6;;;;;LV6 燼滅刃グリーヴ;
Hellblade Leggings LV6;;;;;LV6 燼滅刃レギンス;
Hellblade Greaves LV14;;;;;LV14 燼滅刃グリーヴ;
Hellblade Leggings LV14;;;;;LV14 燼滅刃レギンス;
Nightcloak Greaves LV1;;;;;LV1 朧隠グリーヴ;
Nightcloak Leggings LV1;;;;;LV1 朧隠レギンス;
Nightcloak Greaves LV4;;;;;LV4 朧隠グリーヴ;
Nightcloak Leggings LV4;;;;;LV4 朧隠レギンス;
Rustrazor Greaves LV1;;;;;LV1 鎧裂グリーヴ;
Rustrazor Leggings LV1;;;;;LV1 鎧裂レギンス;
Rustrazor Greaves LV4;;;;;LV4 鎧裂グリーヴ;
Rustrazor Leggings LV4;;;;;LV4 鎧裂レギンス;
Soulseer Greaves LV1;;;;;LV1 天眼グリーヴ;
Soulseer Leggings LV1;;;;;LV1 天眼レギンス;
Soulseer Greaves LV4;;;;;LV4 天眼グリーヴ;
Soulseer Leggings LV4;;;;;LV4 天眼レギンス;
Boltreaver Greaves LV1;;;;;LV1 青電主グリーヴ;
Boltreaver Leggings LV1;;;;;LV1 青電主レギンス;
Boltreaver Greaves LV4;;;;;LV4 青電主グリーヴ;
Boltreaver Leggings LV4;;;;;LV4 青電主レギンス;
Elderfrost Greaves LV1;;;;;LV1 銀嶺グリーヴ;
Elderfrost Leggings LV1;;;;;LV1 銀嶺レギンス;
Elderfrost Greaves LV4;;;;;LV4 銀嶺グリーヴ;
Elderfrost Leggings LV4;;;;;LV4 銀嶺レギンス;
Bloodbath Greaves LV1;;;;;LV1 鏖魔グリーヴ;
Bloodbath Leggings LV1;;;;;LV1 鏖魔レギンス;
Bloodbath Greaves LV4;;;;;LV4 鏖魔グリーヴ;
Bloodbath Leggings LV4;;;;;LV4 鏖魔レギンス;
Promising Sabatons;;;;;瑞星【具足】;
Halcyon Sabatons;;;;;景星【具足】;
Lucid Pleats;;;;;夢見【具足】;
Dreamy Pleats;;;;;夢語【具足】;
Arcfire Hakama;;;;;烈火【袴】;
Bonfire Hakama;;;;;活火【袴】;
Waka Hakama;;;;;和歌【具足】;
Wagaku Hakama;;;;;和楽【具足】;
Gudetama Leg Tights;;;;;ニセたま脚タイツ;
Gudetama Leg Suit;;;;;ニセたま脚スーツ;
Pirate Boots J;;;;;海賊Ｊブーツ;
Pirate Pants J;;;;;海賊Ｊパンツ;
Buccaneer Boots J;;;;;大海賊Ｊブーツ;
Buccaneer Pants J;;;;;大海賊Ｊパンツ;
Zodias Greaves;;;;;ゾディアスグリーヴ;
Zodias Leggings;;;;;ゾディアスレギンス;
Booyah Jeans;;;;;坊屋ジーンズ;
Booyah Denim;;;;;坊屋デニム;
Ultimate Pleats;;;;;地上最強の袴;
Ultimate Walkers;;;;;地上最強の下衣;
Champion's Shorts;;;;;王者のレッグロック;
Strongman's Shorts;;;;;強者のレッグロック;
Dynaqlo Cargo Pants;;;;;ライクロカーゴパンツ;
Dynaqlo Combats;;;;;ライクロカットパンツ;
Blue Star Boots;;;;;ブルースターブーツ;
Blue Star Footwear;;;;;ブルースターフット;
Star Knight Greaves;;;;;スターナイトグリーヴ;
Star Knight Leggings;;;;;スターナイトレギンス;
Star Rook Greaves;;;;;スタールークグリーヴ;
Star Rook Leggings;;;;;スタールークレギンス;
Promising Archpleats;;;;;瑞星・覇【具足】;
Halcyon Archpleats;;;;;景星・覇【具足】;
Lucid Archpleats;;;;;夢見・覇【具足】;
Dreamy Archpleats;;;;;夢語・覇【具足】;
Ruler Arcfire Hakama;;;;;烈火・覇【袴】;
Ruler Bonfire Hakama;;;;;活火・覇【袴】;
Ruler Waka Hakama;;;;;和歌・覇【具足】;
Ruler Wagaku Hakama;;;;;和楽・覇【具足】;
Gudetama Leg Tights S;;;;;ニセたまＳ脚タイツ;
Gudetama Leg Suit S;;;;;ニセたまＳ脚スーツ;
Varia Suit Leg Guards;;;;;バリアスーツレガース;
Varia Suit Legs;;;;;バリアスーツシェル;
Zero Suit Boots;;;;;ゼロスーツブーツ;
Zero Suit Tights;;;;;ゼロスーツタイツ;
Hero's Boots;;;;;勇者の靴;
Hero's Leggings;;;;;勇者の具足;
Lodestar Boots;;;;;スターロードブーツ;
Lodestar Greaves;;;;;スターロードフット;
Greaves of Rage;;;;;グリーヴオブレイジ;
Leggings of Rage;;;;;レギンスオブレイジ;
Greaves of Anat;;;;;グリーヴオブアナト;
Leggings of Anat;;;;;レギンスオブアナト;
Black Leather Chaps;;;;;ブラックレザーレグス;
Black Leather Pants;;;;;ブラックレザーパンツ;
Hiryu Sky Boots;;;;;飛竜ノ足袋・天;
Hiryu Land Boots;;;;;飛竜ノ足袋・地;
Gon Greaves;;;;;ゴンレッグ;
Gon Leggings;;;;;ゴンズボン;
Criminal Legs;;;;;犯人レッグ;
Criminal Feet;;;;;犯人フット;
Supreme Arcfire Hakama;;;;;烈火・極【袴】;
Supreme Bonfire Hakama;;;;;活火・極【袴】;
Supreme Waka Hakama;;;;;和歌・極【具足】;
Supreme Wagaku Hakama;;;;;和楽・極【具足】;
Garo Guards;;;;;黄金騎士【具足】;
Garo Greaves;;;;;黄金騎士【グリーヴ】;
Hylian Footwear;;;;;ハイリアの靴;
Hylian Boots;;;;;ハイリアのブーツ;
